Name,FileName,ExportName
String,String,String
AmberStill,brawlerface.sc,amber_def_still
AmberWin,brawlerface.sc,amber_def_win
AmberWinLoop,brawlerface.sc,amber_def_winLoop
AmberLose,brawlerface.sc,amber_def_lose
AmberLoseLoop,brawlerface.sc,amber_def_loseLoop
Amber002Still,brawlerface.sc,amber_002_still
Amber002Win,brawlerface.sc,amber_002_win
Amber002WinLoop,brawlerface.sc,amber_002_winLoop
Amber002Lose,brawlerface.sc,amber_002_lose
Amber002LoseLoop,brawlerface.sc,amber_002_loseLoop
ArcadeIntro,brawlerface.sc,arcade_def_intro
ArcadeStill,brawlerface.sc,arcade_def_still
ArcadeWin,brawlerface.sc,arcade_def_win
ArcadeWinLoop,brawlerface.sc,arcade_def_winLoop
ArcadeLose,brawlerface.sc,arcade_def_lose
ArcadeLooseLoop,brawlerface.sc,arcade_def_loseLoop
Arcade002Intro,brawlerface.sc,arcade_002_intro
Arcade002Still,brawlerface.sc,arcade_002_still
Arcade002Win,brawlerface.sc,arcade_002_win
Arcade002WinLoop,brawlerface.sc,arcade_002_winLoop
Arcade002Lose,brawlerface.sc,arcade_002_lose
ArcadeVirusFace,brawlerface.sc,arcade_003_angry
ArcadeVirusFaceloop,brawlerface.sc,arcade_003_angryloop
ArcadeVirusLose,brawlerface.sc,arcade_003_gameover
ArcadeVirusLoseloop,brawlerface.sc,arcade_003_gameover_loop
Arcade004Intro,brawlerface.sc,arcade_004_intro
Arcade004Still,brawlerface.sc,arcade_004_still
Arcade004Win,brawlerface.sc,arcade_004_win
Arcade004WinLoop,brawlerface.sc,arcade_004_winLoop
Arcade004Lose,brawlerface.sc,arcade_004_lose
Arcade004LoseLoop,brawlerface.sc,arcade_004_loseLoop
AshWin,brawlerface.sc,ash_def_win
AshWinLoop,brawlerface.sc,ash_def_winLoop
AshLose,brawlerface.sc,ash_def_lose
AshLoseLoop,brawlerface.sc,ash_def_loseLoop
AshStill,brawlerface.sc,ash_def_still
Ash002Win,brawlerface.sc,ash_002_win
Ash002WinLoop,brawlerface.sc,ash_002_winLoop
Ash002Lose,brawlerface.sc,ash_002_lose
Ash002LoseLoop,brawlerface.sc,ash_002_loseLoop
Ash002Still,brawlerface.sc,ash_002_still
BarleyWin,brawlerface.sc,barley_def_win
BarleyWinLoop,brawlerface.sc,barley_def_winLoop
BarleyLose,brawlerface.sc,barley_def_lose
BarleyLoseLoop,brawlerface.sc,barley_def_loseLoop
BarleyStill,brawlerface.sc,barley_def_still
Barley003Win,brawlerface.sc,barley_003_win
Barley003WinLoop,brawlerface.sc,barley_003_winLoop
Barley003Lose,brawlerface.sc,barley_003_lose
Barley003LoseLoop,brawlerface.sc,barley_003_loseLoop
Barley003Still,brawlerface.sc,barley_003_still
Barley004Win,brawlerface.sc,barley_004_win
Barley004WinLoop,brawlerface.sc,barley_004_winLoop
Barley004Lose,brawlerface.sc,barley_004_lose
Barley004LoseLoop,brawlerface.sc,barley_004_loseLoop
Barley004Still,brawlerface.sc,barley_004_still
BeaWin,brawlerface.sc,bea_def_win
BeaWinLoop,brawlerface.sc,bea_def_winLoop
BeaLose,brawlerface.sc,bea_def_lose
BeaLoseLoop,brawlerface.sc,bea_def_loseLoop
BeaStill,brawlerface.sc,bea_def_still
Bea002Still,brawlerface.sc,bea_002_still
Bea002Win,brawlerface.sc,bea_002_win
Bea002WinLoop,brawlerface.sc,bea_002_winLoop
Bea002Lose,brawlerface.sc,bea_002_lose
Bea002LoseLoop,brawlerface.sc,bea_002_loseLoop
Bea003Still,brawlerface.sc,bea_003_still
Bea003Win,brawlerface.sc,bea_003_win
Bea003WinLoop,brawlerface.sc,bea_003_winLoop
Bea003Lose,brawlerface.sc,bea_003_lose
Bea003LoseLoop,brawlerface.sc,bea_003_loseLoop
Bea004Still,brawlerface.sc,bea_004_still
Bea004Win,brawlerface.sc,bea_004_win
Bea004WinLoop,brawlerface.sc,bea_004_winLoop
Bea004Lose,brawlerface.sc,bea_004_lose
Bea004LoseLoop,brawlerface.sc,bea_004_loseLoop
BarleyMsFace,brawlerface.sc,barley_ms_face
BarleyMsLose,brawlerface.sc,barley_ms_lose
BarleyMsLoseloop,brawlerface.sc,barley_ms_loseloop
BelleWin,brawlerface.sc,belle_def_win
BelleWinLoop,brawlerface.sc,belle_def_winLoop
BelleLose,brawlerface.sc,belle_def_lose
BelleLoseLoop,brawlerface.sc,belle_def_loseLoop
BelleStill,brawlerface.sc,belle_def_still
Belle002Win,brawlerface.sc,belle_002_win
Belle002WinLoop,brawlerface.sc,belle_002_winLoop
Belle002Lose,brawlerface.sc,belle_002_lose
Belle002LoseLoop,brawlerface.sc,belle_002_loseLoop
Belle002Still,brawlerface.sc,belle_002_still
BibiWin,brawlerface.sc,bibi_def_win
BibiWinLoop,brawlerface.sc,bibi_def_winLoop
BibiLose,brawlerface.sc,bibi_def_lose
BibiLoseLoop,brawlerface.sc,bibi_def_loseLoop
BibiStill,brawlerface.sc,bibi_def_still
Bibi002Win,brawlerface.sc,bibi_002_win
Bibi002WinLoop,brawlerface.sc,bibi_002_winLoop
Bibi002Lose,brawlerface.sc,bibi_002_lose
Bibi002LoseLoop,brawlerface.sc,bibi_002_loseLoop
Bibi002Still,brawlerface.sc,bibi_002_still
Bibi003Win,brawlerface.sc,bibi_003_win
Bibi003WinLoop,brawlerface.sc,bibi_003_face
Bibi003Lose,brawlerface.sc,bibi_003_lose
Bibi003LoseLoop,brawlerface.sc,bibi_003_loseLoop
Bibi003Still,brawlerface.sc,bibi_003_still
Bibi004Win,brawlerface.sc,bibi_004_win
Bibi004WinLoop,brawlerface.sc,bibi_004_winLoop
Bibi004Lose,brawlerface.sc,bibi_004_lose
Bibi004LoseLoop,brawlerface.sc,bibi_004_loseLoop
Bibi004Still,brawlerface.sc,bibi_004_still
Bibi005Win,brawlerface.sc,bibi_005_win
Bibi005WinLoop,brawlerface.sc,bibi_005_winLoop
Bibi005Lose,brawlerface.sc,bibi_005_lose
Bibi005LoseLoop,brawlerface.sc,bibi_005_loseLoop
Bibi005Still,brawlerface.sc,bibi_005_still
BullWin,brawlerface.sc,bull_def_win
BullWinLoop,brawlerface.sc,bull_def_winLoop
BullLose,brawlerface.sc,bull_def_lose
BullLoseLoop,brawlerface.sc,bull_def_loseLoop
BullStill,brawlerface.sc,bull_def_still
Bull002Win,brawlerface.sc,bull_002_win
Bull002WinLoop,brawlerface.sc,bull_002_winLoop
Bull002Lose,brawlerface.sc,bull_002_lose
Bull002LoseLoop,brawlerface.sc,bull_002_loseLoop
Bull002Still,brawlerface.sc,bull_002_still
Bull004Win,brawlerface.sc,bull_004_win
Bull004WinLoop,brawlerface.sc,bull_004_winLoop
Bull004Lose,brawlerface.sc,bull_004_lose
Bull004LoseLoop,brawlerface.sc,bull_004_loseLoop
Bull004Still,brawlerface.sc,bull_004_still
CarlWin,brawlerface.sc,carl_def_win
CarlWinLoop,brawlerface.sc,carl_def_winLoop
CarlLose,brawlerface.sc,carl_def_lose
CarlLoseLoop,brawlerface.sc,carl_def_loseLoop
CarlStill,brawlerface.sc,carl_def_still
Carl002Win,brawlerface.sc,carl_002_win
Carl002WinLoop,brawlerface.sc,carl_002_winLoop
Carl002Lose,brawlerface.sc,carl_002_lose
Carl002LoseLoop,brawlerface.sc,carl_002_loseLoop
Carl002Still,brawlerface.sc,carl_002_still
Carl003Win,brawlerface.sc,carl_003_win
Carl003WinLoop,brawlerface.sc,carl_003_winLoop
Carl003Lose,brawlerface.sc,carl_003_lose
Carl003LoseLoop,brawlerface.sc,carl_003_loseLoop
Carl003Still,brawlerface.sc,carl_003_still
Carl004Win,brawlerface.sc,carl_004_win
Carl004WinLoop,brawlerface.sc,carl_004_winLoop
Carl004Lose,brawlerface.sc,carl_004_lose
Carl004LoseLoop,brawlerface.sc,carl_004_loseLoop
Carl004Still,brawlerface.sc,carl_004_still
Carl005WinLoop,brawlerface.sc,carl_005_winLoop
Carl005Still,brawlerface.sc,carl_005_still
Carl006Win,brawlerface.sc,carl_006_win
Carl006WinLoop,brawlerface.sc,carl_006_winLoop
Carl006Lose,brawlerface.sc,carl_006_lose
Carl006LoseLoop,brawlerface.sc,carl_006_loseLoop
Carl006Still,brawlerface.sc,carl_006_still
ColtFace,brawlerface.sc,colt_face
ColtStill,brawlerface.sc,colt_still
ColtHappy,brawlerface.sc,colt_happy
ColtSad,brawlerface.sc,colt_sad
ColtSadLoop,brawlerface.sc,colt_sadLoop
Colt002Face,brawlerface.sc,colt_002_face
Colt002Still,brawlerface.sc,colt_002_still
Colt002Happy,brawlerface.sc,colt_002_happy
Colt002Sad,brawlerface.sc,colt_002_sad
Colt003Still,brawlerface.sc,colt_003_still
Colt003Win,brawlerface.sc,colt_003_win
Colt003WinLoop,brawlerface.sc,colt_003_winLoop
Colt003Lose,brawlerface.sc,colt_003_lose
Colt003LoseLoop,brawlerface.sc,colt_003_loseLoop
Colt004Still,brawlerface.sc,colt_004_still
Colt004Win,brawlerface.sc,colt_004_win
Colt004WinLoop,brawlerface.sc,colt_004_winLoop
CrowFace,brawlerface.sc,crow_def_face
CrowHappy,brawlerface.sc,crow_def_happy
CrowSad,brawlerface.sc,crow_def_sad
Crow002Face,brawlerface.sc,crow_002_face
Crow002Happy,brawlerface.sc,crow_002_happy
Crow002Sad,brawlerface.sc,crow_002_sad
Crow004Still,brawlerface.sc,crow_004_still
Crow004Win,brawlerface.sc,crow_004_win
Crow004WinLoop,brawlerface.sc,crow_004_winLoop
Crow004Lose,brawlerface.sc,crow_004_lose
Crow004LoseLoop,brawlerface.sc,crow_004_loseLoop
DarrylStill,brawlerface.sc,darryl_def_still
DarrylWin,brawlerface.sc,darryl_def_win
DarrylWinLoop,brawlerface.sc,darryl_def_winLoop
DarrylLose,brawlerface.sc,darryl_def_lose
DarrylLoseLoop,brawlerface.sc,darryl_def_loseLoop
DynaStill,brawlerface.sc,dyna_def_still
DynaWin,brawlerface.sc,dyna_def_win
DynaWinLoop,brawlerface.sc,dyna_def_winLoop
DynaLose,brawlerface.sc,dyna_def_lose
DynaLoseLoop,brawlerface.sc,dyna_def_loseLoop
Dyna002Still,brawlerface.sc,dyna_002_still
Dyna002Win,brawlerface.sc,dyna_002_win
Dyna002WinLoop,brawlerface.sc,dyna_002_winLoop
Dyna002Lose,brawlerface.sc,dyna_002_lose
Dyna002LoseLoop,brawlerface.sc,dyna_002_loseLoop
Dyna003Still,brawlerface.sc,dyna_003_still
Dyna003Win,brawlerface.sc,dyna_003_win
Dyna003WinLoop,brawlerface.sc,dyna_003_winLoop
Dyna003Lose,brawlerface.sc,dyna_003_lose
Dyna003LoseLoop,brawlerface.sc,dyna_003_loseLoop
EdgarWin,brawlerface.sc,edgar_def_win
EdgarWinLoop,brawlerface.sc,edgar_def_winLoop
EdgarLose,brawlerface.sc,edgar_def_lose
EdgarLoseLoop,brawlerface.sc,edgar_def_loseLoop
EdgarStill,brawlerface.sc,edgar_def_still
Edgar002Win,brawlerface.sc,edgar_002_win
Edgar002WinLoop,brawlerface.sc,edgar_002_winLoop
Edgar002Lose,brawlerface.sc,edgar_002_lose
Edgar002LoseLoop,brawlerface.sc,edgar_002_loseLoop
Edgar002Still,brawlerface.sc,edgar_002_still
EmzStill,brawlerface.sc,emz_def_still
EmzWin,brawlerface.sc,emz_def_win
EmzWinLoop,brawlerface.sc,emz_def_winLoop
EmzLose,brawlerface.sc,emz_def_lose
EmzLoseLoop,brawlerface.sc,emz_def_loseLoop
Emz002Still,brawlerface.sc,emz_002_still
Emz002Win,brawlerface.sc,emz_002_win
Emz002WinLoop,brawlerface.sc,emz_002_winLoop
Emz002Lose,brawlerface.sc,emz_002_lose
Emz002LoseLoop,brawlerface.sc,emz_002_loseLoop
FrankWin,brawlerface.sc,frank_def_win
FrankWinLoop,brawlerface.sc,frank_def_winLoop
FrankLose,brawlerface.sc,frank_def_lose
FrankLoseLoop,brawlerface.sc,frank_def_loseLoop
FrankStill,brawlerface.sc,frank_def_still
FrankDJIdle,brawlerface.sc,dj_idle
FrankDJWin,brawlerface.sc,dj_win
FrankDJWinLoop,brawlerface.sc,dj_winLoop
Frank003Win,brawlerface.sc,frank_003_win
Frank003Still,brawlerface.sc,frank_def_still
JackyWin,brawlerface.sc,jacky_def_win
JackyWinLoop,brawlerface.sc,jacky_def_winLoop
JackyLose,brawlerface.sc,jacky_def_lose
JackyLoseLoop,brawlerface.sc,jacky_def_loseLoop
JackyStill,brawlerface.sc,jacky_def_still
Jacky002Win,brawlerface.sc,jacky_002_win
Jacky002WinLoop,brawlerface.sc,jacky_002_winloop
Jacky002Lose,brawlerface.sc,jacky_002_lose
Jacky002LoseLoop,brawlerface.sc,jacky_002_loseloop
Jacky002Still,brawlerface.sc,jacky_002_still
Jacky003Win,brawlerface.sc,jacky_003_win
Jacky003WinLoop,brawlerface.sc,jacky_003_winLoop
Jacky003Lose,brawlerface.sc,jacky_003_lose
Jacky003LoseLoop,brawlerface.sc,jacky_003_loseLoop
Jacky003Still,brawlerface.sc,jacky_003_still
JessieStill,brawlerface.sc,jessie_def_still
JessieIdle,brawlerface.sc,jessie_def_idle
JessieWin,brawlerface.sc,jessie_def_win
JessieWinLoop,brawlerface.sc,jessie_def_winLoop
JessieLose,brawlerface.sc,jessie_def_lose
JessieLoseLoop,brawlerface.sc,jessie_def_loseLoop
JessieRenewIdle,brawlerface.sc,jessie_def_idle_renew
JessieRenewStill,brawlerface.sc,jessie_def_still_renew
JessieRenewWin,brawlerface.sc,jessie_def_win_renew
JessieRenewWinLoop,brawlerface.sc,jessie_def_winLoop_renew
JessieRenewLose,brawlerface.sc,jessie_def_lose_renew
JessieRenewLoseLoop,brawlerface.sc,jessie_def_loseLoop_renew
Jessie002Still,brawlerface.sc,jessie_002_still
Jessie002Win,brawlerface.sc,jessie_002_win
Jessie002WinLoop,brawlerface.sc,jessie_002_winLoop
Jessie002Lose,brawlerface.sc,jessie_002_lose
Jessie002LoseLoop,brawlerface.sc,jessie_002_loseLoop
Jessie003Still,brawlerface.sc,jessie_003_still
Jessie003Win,brawlerface.sc,jessie_003_win
Jessie003WinLoop,brawlerface.sc,jessie_003_winLoop
Jessie003Lose,brawlerface.sc,jessie_003_lose
Jessie003LoseLoop,brawlerface.sc,jessie_003_loseLoop
TaraStill,brawlerface.sc,tara_def_still
TaraWin,brawlerface.sc,tara_def_win
TaraWinLoop,brawlerface.sc,tara_def_winLoop
TaraLose,brawlerface.sc,tara_def_lose
TaraLoseLoop,brawlerface.sc,tara_def_loseLoop
Tara002Still,brawlerface.sc,tara_002_still
Tara002Win,brawlerface.sc,tara_002_win
Tara002WinLoop,brawlerface.sc,tara_002_winLoop
Tara002Lose,brawlerface.sc,tara_002_lose
Tara002LoseLoop,brawlerface.sc,tara_002_loseLoop
Tara003Still,brawlerface.sc,tara_003_still
Tara003Win,brawlerface.sc,tara_003_win
Tara003WinLoop,brawlerface.sc,tara_003_winLoop
Tara003Lose,brawlerface.sc,tara_003_lose
Tara003LoseLoop,brawlerface.sc,tara_003_loseLoop
MaxWin,brawlerface.sc,max_def_win
MaxWinLoop,brawlerface.sc,max_def_winLoop
MaxLose,brawlerface.sc,max_def_lose
MaxLoseLoop,brawlerface.sc,max_def_loseLoop
MaxStill,brawlerface.sc,max_def_still
Max002Win,brawlerface.sc,max_002_win
Max002WinLoop,brawlerface.sc,max_002_winLoop
Max002Lose,brawlerface.sc,max_002_lose
Max002LoseLoop,brawlerface.sc,max_002_loseLoop
Max002Still,brawlerface.sc,max_002_still
Max003Win,brawlerface.sc,max_003_win
Max003WinLoop,brawlerface.sc,max_003_winLoop
Max003Lose,brawlerface.sc,max_003_lose
Max003LoseLoop,brawlerface.sc,max_003_loseLoop
Max003Still,brawlerface.sc,max_003_still
MegStill,brawlerface.sc,meg_def_still
MegWin,brawlerface.sc,meg_def_win
MegWinLoop,brawlerface.sc,meg_def_winLoop
MegLose,brawlerface.sc,meg_def_loseLoop
MegLoseLoop,brawlerface.sc,meg_def_loseLoop
MrPPetOff,brawlerface.sc,mrp_pet_off
MrPPetOn,brawlerface.sc,mrp_pet_on
MrPAgentpPetOff,brawlerface.sc,mrp_agentp_pet_off
MrPAgentpPetOn,brawlerface.sc,mrp_agentp_pet_on
NaniStill,brawlerface.sc,nani_def_still
NaniWin,brawlerface.sc,nani_def_win
NaniWinLoop,brawlerface.sc,nani_def_winLoop
NaniLose,brawlerface.sc,nani_def_lose
NaniLoseLoop,brawlerface.sc,nani_def_loseLoop
Nani002Still,brawlerface.sc,nani_002_still
Nani002Win,brawlerface.sc,nani_002_win
Nani002WinLoop,brawlerface.sc,nani_002_winLoop
Nani002Lose,brawlerface.sc,nani_002_lose
Nani002LoseLoop,brawlerface.sc,nani_002_loseLoop
Nani003Still,brawlerface.sc,nani_003_still
Nani003Win,brawlerface.sc,nani_003_win
Nani003WinLoop,brawlerface.sc,nani_003_winLoop
Nani003Lose,brawlerface.sc,nani_003_lose
Nani003LoseLoop,brawlerface.sc,nani_003_loseLoop
NitaStill,brawlerface.sc,nita_def_still
NitaWin,brawlerface.sc,nita_def_win
NitaWinLoop,brawlerface.sc,nita_def_winLoop
NitaLose,brawlerface.sc,nita_def_lose
NitaLoseLoop,brawlerface.sc,nita_def_loseLoop
Nita002Still,brawlerface.sc,nita_002_still
Nita002Win,brawlerface.sc,nita_002_win
Nita002WinLoop,brawlerface.sc,nita_002_winLoop
Nita002Lose,brawlerface.sc,nita_002_lose
Nita002LoseLoop,brawlerface.sc,nita_002_loseLoop
Nita003Still,brawlerface.sc,nita_003_still
Nita003Win,brawlerface.sc,nita_003_win
Nita003WinLoop,brawlerface.sc,nita_003_winLoop
Nita003Lose,brawlerface.sc,nita_003_lose
Nita003LoseLoop,brawlerface.sc,nita_003_loseLoop
PamFace,brawlerface.sc,pam_def_face
PamStill,brawlerface.sc,pam_def_still
PamHappy,brawlerface.sc,pam_def_happy
Pam002Win,brawlerface.sc,pam_002_win
Pam002WinLoop,brawlerface.sc,pam_002_winLoop
Pam002Lose,brawlerface.sc,pam_002_lose
Pam002LoseLoop,brawlerface.sc,pam_002_loseLoop
Pam002Still,brawlerface.sc,pam_002_still
PennyFace,brawlerface.sc,penny_face
Penny002Face,brawlerface.sc,penny_002_face
PiperStillOpen,brawlerface.sc,piper_still_open
PiperStillClosed,brawlerface.sc,piper_still_close
PiperWin,brawlerface.sc,piper_win
PiperWinLoop,brawlerface.sc,piper_winLoop
PiperLose,brawlerface.sc,piper_lose
PiperLoseLoop,brawlerface.sc,piper_loseLoop
Piper002StillOpen,brawlerface.sc,piper_002_stillOpen
Piper002StillClosed,brawlerface.sc,piper_002_stillClosed
Piper002Win,brawlerface.sc,piper_002_win
Piper002WinLoop,brawlerface.sc,piper_002_winLoop
