Name,FileName,ExportName
Piper002Lose,brawlerface.sc,piper_002_lose
Piper002LoseLoop,brawlerface.sc,piper_002_loseLoop
Piper003Win,brawlerface.sc,piper_003_win
Piper003WinLoop,brawlerface.sc,piper_003_winLoop
Piper003Lose,brawlerface.sc,piper_003_lose
Piper003LoseLoop,brawlerface.sc,piper_003_loseLoop
Piper004Win,brawlerface.sc,piper_004_win
Piper004WinLoop,brawlerface.sc,piper_004_winLoop
Piper004Lose,brawlerface.sc,piper_004_lose
Piper004LoseLoop,brawlerface.sc,piper_004_loseLoop
Piper004Still,brawlerface.sc,piper_004_still
RosaWin,brawlerface.sc,rosa_def_win
RosaWinLoop,brawlerface.sc,rosa_def_winLoop
RosaLose,brawlerface.sc,rosa_def_lose
RosaLoseLoop,brawlerface.sc,rosa_def_loseLoop
RosaStill,brawlerface.sc,rosa_def_still
Rosa002Win,brawlerface.sc,rosa_002_win
Rosa002WinLoop,brawlerface.sc,rosa_002_winLoop
Rosa002Lose,brawlerface.sc,rosa_002_lose
Rosa002LoseLoop,brawlerface.sc,rosa_002_loseLoop
Rosa002Still,brawlerface.sc,rosa_002_still
Rosa003Win,brawlerface.sc,rosa_003_win
Rosa003WinLoop,brawlerface.sc,rosa_003_winLoop
Rosa003Lose,brawlerface.sc,rosa_003_lose
Rosa003LoseLoop,brawlerface.sc,rosa_003_loseLoop
Rosa003Still,brawlerface.sc,rosa_003_still
SandyIdle,brawlerface.sc,sandy_idle
SandyWin,brawlerface.sc,sandy_win
SandyWinloop,brawlerface.sc,sandy_winloop
SandyWalk,brawlerface.sc,sandy_walk
SandyProfile,brawlerface.sc,sandy_profile
Sandy002Win,brawlerface.sc,sandy_002_win
Sandy002WinLoop,brawlerface.sc,sandy_002_winLoop
Sandy002Lose,brawlerface.sc,sandy_002_lose
Sandy002LoseLoop,brawlerface.sc,sandy_002_loseLoop
Sandy002Still,brawlerface.sc,sandy_002_still
ShellyFace,brawlerface.sc,shelly_face
ShellyStill,brawlerface.sc,shelly_still
ShellyHappy,brawlerface.sc,shelly_happy
ShellySad,brawlerface.sc,shelly_sad
ShellySadLoop,brawlerface.sc,shelly_sadLoop
Shelly002Win,brawlerface.sc,shelly_002_win
Shelly002WinLoop,brawlerface.sc,shelly_002_winLoop
Shelly002Lose,brawlerface.sc,shelly_002_lose
Shelly002LoseLoop,brawlerface.sc,shelly_002_loseLoop
Shelly002Still,brawlerface.sc,shelly_002_still
Shelly003Win,brawlerface.sc,shelly_003_win
Shelly003WinLoop,brawlerface.sc,shelly_003_winLoop
Shelly003Lose,brawlerface.sc,shelly_003_lose
Shelly003LoseLoop,brawlerface.sc,shelly_003_loseLoop
Shelly003Still,brawlerface.sc,shelly_003_still
Shelly004Win,brawlerface.sc,shelly_004_win
Shelly004WinLoop,brawlerface.sc,shelly_004_winLoop
Shelly004Lose,brawlerface.sc,shelly_004_lose
Shelly004LoseLoop,brawlerface.sc,shelly_004_loseLoop
Shelly004Still,brawlerface.sc,shelly_004_still
Stu002Face,brawlerface.sc,stu_002_win
SqueakStill,brawlerface.sc,squeak_def_still
SqueakWin,brawlerface.sc,squeak_def_win
SqueakWinLoop,brawlerface.sc,squeak_def_winLoop
SqueakLose,brawlerface.sc,squeak_def_lose
SqueakLoseLoop,brawlerface.sc,squeak_def_loseLoop
Squeak004Still,brawlerface.sc,squeak_004_still
Squeak004Win,brawlerface.sc,squeak_004_win
Squeak004WinLoop,brawlerface.sc,squeak_004_winLoop
Squeak004Lose,brawlerface.sc,squeak_004_lose
Squeak004LoseLoop,brawlerface.sc,squeak_004_loseLoop
BrownIdle,brawlerface.sc,primo_brown_idle
BrownWin,brawlerface.sc,primo_brown_win
BrownWinLoop,brawlerface.sc,primo_brown_winLoop
BrownLose,brawlerface.sc,primo_brown_lose
BrownLoseLoop,brawlerface.sc,primo_brown_loseLoop
BrownHS,brawlerface.sc,primo_brown_hS
GeneWin,brawlerface.sc,gene_def_win
GeneWinLoop,brawlerface.sc,gene_def_winLoop
GeneLose,brawlerface.sc,gene_def_lose
GeneLoseLoop,brawlerface.sc,gene_def_loseLoop
GeneStill,brawlerface.sc,gene_def_still
Gene002Win,brawlerface.sc,gene_002_win
Gene002WinLoop,brawlerface.sc,gene_002_winLoop
Gene002Lose,brawlerface.sc,gene_002_lose
Gene002LoseLoop,brawlerface.sc,gene_002_loseLoop
Gene002Still,brawlerface.sc,gene_002_still
GeneBazaarHappy,brawlerface.sc,gene_003_happy
GeneBazaarIdle,brawlerface.sc,gene_003_idle
GeneBazaarIntro,brawlerface.sc,gene_003_intro
GeneBazaarSad,brawlerface.sc,gene_003_sad
Gene004Win,brawlerface.sc,gene_004_win
Gene004WinLoop,brawlerface.sc,gene_004_winLoop
Gene004Lose,brawlerface.sc,gene_004_lose
Gene004LoseLoop,brawlerface.sc,gene_004_loseLoop
Gene004Still,brawlerface.sc,gene_004_still
ColetteWin,brawlerface.sc,colette_def_win
ColetteWinLoop,brawlerface.sc,colette_def_winLoop
ColetteLose,brawlerface.sc,colette_def_lose
ColetteLoseLoop,brawlerface.sc,colette_def_loseLoop
ColetteStill,brawlerface.sc,colette_def_still
Colette002Win,brawlerface.sc,colette_002_win
Colette002WinLoop,brawlerface.sc,colette_002_winLoop
Colette002Lose,brawlerface.sc,colette_002_lose
Colette002LoseLoop,brawlerface.sc,colette_002_loseLoop
Colette002Still,brawlerface.sc,colette_002_still
Colette003Win,brawlerface.sc,colette_003_win
Colette003WinLoop,brawlerface.sc,colette_003_winLoop
Colette003Lose,brawlerface.sc,colette_003_lose
Colette003LoseLoop,brawlerface.sc,colette_003_loseLoop
Colette003Still,brawlerface.sc,colette_003_still
Colette004Win,brawlerface.sc,colette_004_win
Colette004WinLoop,brawlerface.sc,colette_004_winLoop
Colette004Lose,brawlerface.sc,colette_004_lose
Colette004LoseLoop,brawlerface.sc,colette_004_loseLoop
Colette004Still,brawlerface.sc,colette_004_still
LouWin,brawlerface.sc,lou_def_win
LouWinLoop,brawlerface.sc,lou_def_winLoop
LouLose,brawlerface.sc,lou_def_lose
LouLoseLoop,brawlerface.sc,lou_def_loseLoop
LouStill,brawlerface.sc,lou_def_still
Lou002Win,brawlerface.sc,lou_002_win
Lou002WinLoop,brawlerface.sc,lou_002_winLoop
Lou002Lose,brawlerface.sc,lou_002_lose
Lou002LoseLoop,brawlerface.sc,lou_002_loseLoop
Lou002Still,brawlerface.sc,lou_002_still
Lou003Lose,brawlerface.sc,lou_003_lose
Lou003LoseLoop,brawlerface.sc,lou_003_loseLoop
Lou004Still,brawlerface.sc,lou_004_still
Lou004Win,brawlerface.sc,lou_004_win
Lou004WinLoop,brawlerface.sc,lou_004_winLoop
Lou004Lose,brawlerface.sc,lou_004_lose
Lou004LoseLoop,brawlerface.sc,lou_004_loseLoop
ByronWin,brawlerface.sc,byron_def_win
ByronWinLoop,brawlerface.sc,byron_def_winLoop
ByronLose,brawlerface.sc,byron_def_lose
ByronLoseLoop,brawlerface.sc,byron_def_loseLoop
ByronStill,brawlerface.sc,byron_def_still
Byron002Win,brawlerface.sc,byron_002_win
Byron002WinLoop,brawlerface.sc,byron_002_winLoop
Byron002Lose,brawlerface.sc,byron_002_lose
Byron002LoseLoop,brawlerface.sc,byron_002_loseLoop
Byron002Still,brawlerface.sc,byron_002_still
RuffsWin,brawlerface.sc,ruffs_def_win
RuffsWinLoop,brawlerface.sc,ruffs_def_winLoop
RuffsLose,brawlerface.sc,ruffs_def_lose
RuffsLoseLoop,brawlerface.sc,ruffs_def_loseLoop
RuffsStill,brawlerface.sc,ruffs_def_still
Bull003Win,brawlerface.sc,bull_003_win
Bull003WinLoop,brawlerface.sc,bull_003_winLoop
Bull003Lose,brawlerface.sc,bull_003_lose
Bull003LoseLoop,brawlerface.sc,bull_003_loseLoop
Bull003Still,brawlerface.sc,bull_003_still
BoWin,brawlerface.sc,bo_def_win
BoWinLoop,brawlerface.sc,bo_def_winLoop
BoLose,brawlerface.sc,bo_def_lose
BoLoseLoop,brawlerface.sc,bo_def_loseLoop
BoStill,brawlerface.sc,bo_def_still
Bo002Win,brawlerface.sc,bo_002_win
Bo002WinLoop,brawlerface.sc,bo_002_winLoop
Bo002Lose,brawlerface.sc,bo_002_lose
Bo002LoseLoop,brawlerface.sc,bo_002_loseLoop
Bo002Still,brawlerface.sc,bo_002_still
Bo003Win,brawlerface.sc,bo_003_win
Bo003WinLoop,brawlerface.sc,bo_003_winLoop
Bo003Lose,brawlerface.sc,bo_003_lose
Bo003LoseLoop,brawlerface.sc,bo_003_loseLoop
Bo003Still,brawlerface.sc,bo_003_still
Bo004Win,brawlerface.sc,bo_004_win
Bo004WinLoop,brawlerface.sc,bo_004_winLoop
Bo004Lose,brawlerface.sc,bo_004_lose
Bo004LoseLoop,brawlerface.sc,bo_004_loseLoop
Bo004Still,brawlerface.sc,bo_004_still
BrockWin,brawlerface.sc,brock_def_win
BrockWinLoop,brawlerface.sc,brock_def_winLoop
BrockLose,brawlerface.sc,brock_def_lose
BrockLoseLoop,brawlerface.sc,brock_def_loseLoop
BrockStill,brawlerface.sc,brock_def_still
Brock002Win,brawlerface.sc,brock_002_win
Brock002WinLoop,brawlerface.sc,brock_002_winLoop
Brock002Lose,brawlerface.sc,brock_002_lose
Brock002LoseLoop,brawlerface.sc,brock_002_loseLoop
Brock002Still,brawlerface.sc,brock_002_still
PrimoWin,brawlerface.sc,primo_def_win
PrimoWinLoop,brawlerface.sc,primo_def_winLoop
PrimoLose,brawlerface.sc,primo_def_lose
PrimoLoseLoop,brawlerface.sc,primo_def_loseLoop
PrimoStill,brawlerface.sc,primo_def_still
Primo002Win,brawlerface.sc,primo_002_win
Primo002WinLoop,brawlerface.sc,primo_002_winLoop
Primo002Lose,brawlerface.sc,primo_002_lose
Primo002LoseLoop,brawlerface.sc,primo_002_loseLoop
Primo002Still,brawlerface.sc,primo_002_still
Primo004Win,brawlerface.sc,primo_004_win
Primo004WinLoop,brawlerface.sc,primo_004_winLoop
Primo004Lose,brawlerface.sc,primo_004_lose
Primo004LoseLoop,brawlerface.sc,primo_004_loseLoop
Primo004Still,brawlerface.sc,primo_004_still
Primo005Win,brawlerface.sc,primo_005_win
Primo005WinLoop,brawlerface.sc,primo_005_winLoop
Primo005Lose,brawlerface.sc,primo_005_lose
Primo005LoseLoop,brawlerface.sc,primo_005_loseLoop
Primo005Still,brawlerface.sc,primo_005_still
Primo006Win,brawlerface.sc,primo_006_win
Primo006WinLoop,brawlerface.sc,primo_006_winLoop
Primo006Lose,brawlerface.sc,primo_006_lose
Primo006LoseLoop,brawlerface.sc,primo_006_loseLoop
Primo006Still,brawlerface.sc,primo_006_still
Primo007Win,brawlerface.sc,primo_007_win
Primo007WinLoop,brawlerface.sc,primo_007_winLoop
Primo007Lose,brawlerface.sc,primo_007_lose
Primo007LoseLoop,brawlerface.sc,primo_007_loseLoop
Primo007Still,brawlerface.sc,primo_007_still
TickWin,brawlerface.sc,tick_def_win
TickWinLoop,brawlerface.sc,tick_def_winLoop
TickLose,brawlerface.sc,tick_def_lose
TickLoseLoop,brawlerface.sc,tick_def_loseLoop
TickStill,brawlerface.sc,tick_def_still
Tick002Win,brawlerface.sc,tick_002_win
Tick002WinLoop,brawlerface.sc,tick_002_winLoop
Tick002Lose,brawlerface.sc,tick_002_lose
Tick002LoseLoop,brawlerface.sc,tick_002_loseLoop
Tick002Still,brawlerface.sc,tick_002_still
Tick003Win,brawlerface.sc,tick_003_win
Tick003WinLoop,brawlerface.sc,tick_003_winLoop
Tick003Lose,brawlerface.sc,tick_003_lose
Tick003LoseLoop,brawlerface.sc,tick_003_loseLoop
Tick003Still,brawlerface.sc,tick_003_still
PocoWin,brawlerface.sc,poco_def_win
PocoWinLoop,brawlerface.sc,poco_def_winLoop
PocoLose,brawlerface.sc,poco_def_lose
PocoLoseLoop,brawlerface.sc,poco_def_loseLoop
PocoStill,brawlerface.sc,poco_def_still
Poco002Win,brawlerface.sc,poco_002_win
Poco002WinLoop,brawlerface.sc,poco_002_winLoop
Poco002Lose,brawlerface.sc,poco_002_lose
Poco002LoseLoop,brawlerface.sc,poco_002_loseLoop
Poco002Still,brawlerface.sc,poco_002_still
Poco003Win,brawlerface.sc,poco_003_win
Poco003WinLoop,brawlerface.sc,poco_003_winLoop
Poco003Lose,brawlerface.sc,poco_003_lose
Poco003LoseLoop,brawlerface.sc,poco_003_loseLoop
Poco003Still,brawlerface.sc,poco_003_still
Poco004Win,brawlerface.sc,poco_004_win
Poco004WinLoop,brawlerface.sc,poco_004_winLoop
Poco004Lose,brawlerface.sc,poco_004_lose
Poco004LoseLoop,brawlerface.sc,poco_004_loseLoop
Poco004Still,brawlerface.sc,poco_004_still
LeonWin,brawlerface.sc,leon_def_win
LeonWinLoop,brawlerface.sc,leon_def_winLoop
LeonLose,brawlerface.sc,leon_def_lose
LeonLoseLoop,brawlerface.sc,leon_def_loseLoop
LeonStill,brawlerface.sc,leon_def_still
Leon002Win,brawlerface.sc,leon_002_win
Leon002WinLoop,brawlerface.sc,leon_002_winLoop
Leon002Lose,brawlerface.sc,leon_002_lose
Leon002LoseLoop,brawlerface.sc,leon_002_loseLoop
Leon002Still,brawlerface.sc,leon_002_still
Leon003Win,brawlerface.sc,leon_003_win
Leon003WinLoop,brawlerface.sc,leon_003_winLoop
Leon003Lose,brawlerface.sc,leon_003_lose
Leon003LoseLoop,brawlerface.sc,leon_003_loseLoop
Leon003Still,brawlerface.sc,leon_003_still
RicoWin,brawlerface.sc,rico_def_win
RicoWinLoop,brawlerface.sc,rico_def_winLoop
RicoLose,brawlerface.sc,rico_def_lose
RicoLoseLoop,brawlerface.sc,rico_def_loseLoop
RicoStill,brawlerface.sc,rico_def_still
Rico002Win,brawlerface.sc,rico_002_win
Rico002WinLoop,brawlerface.sc,rico_002_winLoop
Rico002Lose,brawlerface.sc,rico_002_lose
Rico002LoseLoop,brawlerface.sc,rico_002_loseLoop
Rico002Still,brawlerface.sc,rico_002_still
Rico003Win,brawlerface.sc,rico_003_win
Rico003WinLoop,brawlerface.sc,rico_003_winLoop
Rico003Lose,brawlerface.sc,rico_003_lose
Rico003LoseLoop,brawlerface.sc,rico_003_loseLoop
Rico003Still,brawlerface.sc,rico_003_still
Rico004Win,brawlerface.sc,rico_004_win
Rico004WinLoop,brawlerface.sc,rico_004_winLoop
Rico004Lose,brawlerface.sc,rico_004_lose
Rico004LoseLoop,brawlerface.sc,rico_004_loseLoop
Rico004Still,brawlerface.sc,rico_004_still
LollaWin,brawlerface.sc,lolla_def_win
LollaWinLoop,brawlerface.sc,lolla_def_winLoop
LollaLose,brawlerface.sc,lolla_def_lose
LollaLoseLoop,brawlerface.sc,lolla_def_loseLoop
LollaStill,brawlerface.sc,lolla_def_still
Lolla002Win,brawlerface.sc,lolla_002_win
Lolla002WinLoop,brawlerface.sc,lolla_002_winLoop
Lolla002Lose,brawlerface.sc,lolla_002_lose
Lolla002LoseLoop,brawlerface.sc,lolla_def_loseLoop
Lolla002Still,brawlerface.sc,lolla_002_still
GromWin,brawlerface.sc,grom_def_win
GromWinLoop,brawlerface.sc,grom_def_winLoop
GromLose,brawlerface.sc,grom_def_lose
GromLoseLoop,brawlerface.sc,grom_def_loseLoop
GromStill,brawlerface.sc,grom_def_still
ShellyFaceOLD,brawlerface_old.sc,shelly_face
ShellyBanditFaceOLD,brawlerface_old.sc,shelly_bandit_face
JunkerFaceOLD,brawlerface_old.sc,jessie_face
JunkerDreamyFaceOLD,brawlerface_old.sc,jessie_dreamy_face
ColtFaceOLD,brawlerface_old.sc,colt_face
BullFaceOLD,brawlerface_old.sc,bull_face
PamFaceOLD,brawlerface_old.sc,pam_face
CrowFaceOLD,brawlerface_old.sc,crow_face
TaraFaceOLD,brawlerface_old.sc,tara_face
MortisFaceOLD,brawlerface_old.sc,mortis_face
PennyFaceOLD,brawlerface_old.sc,penny_face
FangWin,brawlerface.sc,fang_def_win
FangWinLoop,brawlerface.sc,fang_def_winLoop
FangLose,brawlerface.sc,fang_def_lose
FangLoseLoop,brawlerface.sc,fang_def_loseLoop
FangStill,brawlerface.sc,fang_def_still
Fang002Win,brawlerface.sc,fang_002_win
Fang002WinLoop,brawlerface.sc,fang_002_winLoop
Fang002Lose,brawlerface.sc,fang_002_lose
Fang002LoseLoop,brawlerface.sc,fang_002_loseLoop
Fang002Still,brawlerface.sc,fang_002_still
Lolla003Win,brawlerface.sc,lolla_003_win
Lolla003WinLoop,brawlerface.sc,lolla_003_winLoop
Lolla003Lose,brawlerface.sc,lolla_003_lose
Lolla003LoseLoop,brawlerface.sc,lolla_003_loseLoop
Lolla003Still,brawlerface.sc,lolla_003_still
BonnieWin,brawlerface.sc,bonnie_def_win
BonnieWinLoop,brawlerface.sc,bonnie_def_winLoop
BonnieLose,brawlerface.sc,bonnie_def_lose
BonnieLoseLoop,brawlerface.sc,bonnie_def_loseLoop
BonnieStill,brawlerface.sc,bonnie_def_still
JanetWin,brawlerface.sc,janet_def_win
JanetWinLoop,brawlerface.sc,janet_def_winLoop
JanetLose,brawlerface.sc,janet_def_lose
JanetLoseLoop,brawlerface.sc,janet_def_loseLoop
JanetStill,brawlerface.sc,janet_def_still
Bonnie002Win,brawlerface.sc,bonnie_002_win
Bonnie002WinLoop,brawlerface.sc,bonnie_002_winLoop
Bonnie002Lose,brawlerface.sc,bonnie_002_lose
Bonnie002LoseLoop,brawlerface.sc,bonnie_002_loseLoop
Bonnie002Still,brawlerface.sc,bonnie_002_still
Janet002Win,brawlerface.sc,janet_002_win
Janet002WinLoop,brawlerface.sc,janet_002_winLoop
Janet002Lose,brawlerface.sc,janet_002_lose
Janet002LoseLoop,brawlerface.sc,janet_002_loseLoop
Janet002Still,brawlerface.sc,janet_002_still
EveWin,brawlerface.sc,eve_def_win
EveWinLoop,brawlerface.sc,eve_def_winLoop
EveLose,brawlerface.sc,eve_def_lose
EveLoseLoop,brawlerface.sc,eve_def_loseLoop
EveStill,brawlerface.sc,eve_def_still
Eve002Win,brawlerface.sc,eve_002_win
Eve002WinLoop,brawlerface.sc,eve_002_winLoop
Eve002Lose,brawlerface.sc,eve_002_lose
Eve002LoseLoop,brawlerface.sc,eve_002_loseLoop
Eve002Still,brawlerface.sc,eve_002_still
OtisStill,brawlerface.sc,otis_def_still
OtisWin,brawlerface.sc,otis_def_win
OtisWinLoop,brawlerface.sc,otis_def_winLoop
OtisLose,brawlerface.sc,otis_def_lose
OtisLoseLoop,brawlerface.sc,otis_def_loseLoop
Otis002Still,brawlerface.sc,otis_002_still
Otis002Win,brawlerface.sc,otis_002_win
Otis002WinLoop,brawlerface.sc,otis_002_winLoop
Otis002Lose,brawlerface.sc,otis_002_lose
Otis002LoseLoop,brawlerface.sc,otis_002_loseLoop
,,
