Name,Type,SubType,ChargeCount,Cooldown,UseEffect,LoopingEffect,LoopingEffectPet,ActivationDelay,ActiveTicks,StopMovement,StopPetForDelay,AnimationIndex,SetAttackAngle,AimGuideType,ConsumesAmmo,AreaEffect,PetAreaEffect,InterruptsAction,AllowStunActivation,RequirePetDistance,DestroyPet,Range,RequireEnemyInRange,TargetFriends,TargetIndirect,ShieldPercent,ShieldTicks,SpeedBoost,SpeedBoostTicks,SkipTypeCondition,CustomObject,CustomValue1,CustomValue2,CustomValue3,CustomValue4,CustomValue5,CustomValue6,MissingTargetText,TargetTooFarText,TargetAlreadyActiveText
string,string,int,int,int,string,string,string,int,int,boolean,boolean,int,boolean,int,boolean,string,string,boolean,boolean,int,boolean,int,boolean,boolean,boolean,int,int,int,int,boolean,string,int,int,int,int,int,int,string,string,string
Rosa_GrowBush,,,3,100,gadget_activate,,,,,,,,,1,,BushGrowArea,,,,,,,,,,,,,,,,,,,,,,,,
Rosa_Shock,,,3,100,gadget_activate,,,,,true,,,,,,RosaGadget2Slow,,true,,,,,,,,,,,,,,,,,,,,,,
Crow_Shield,,,2,100,gadget_activate,,,,,,,,,,,,,,,,,,,,,60,60,,,,,,,,,,,,,
Crow_PoisonTrigger,poison_trigger,,3,100,gadget_activate,,,,,,,,,,,,,,,,,,,,,,,,,,,350,70,,,,,,,
Wally_Heal,consume_bush,,3,100,gadget_activate,,,,,,,,,2,,,,true,,,,,,,,,,,,,,2000,,,,,,,TID_ACCESSORY_BLOCKED_BUSH_TOO_FAR,
RocketGirl_Jump,jump,,3,100,gadget_activate,,,,,,,,,1,,RocketJumpExplosion,,true,,,,,,,,,,,,,,200,,,,,,,,
TrickshotDude_ShootAround,repeat_area,,3,100,gadget_activate,,,,20,,,,,,,TrickshotDudeAccessoryExplosion,,,,,,,,,,,,,,,,10,,,,,,,,
Cactus_ShootAround,repeat_area,,3,100,gadget_activate,,,,30,,,,,,,CactusAccessoryExplosion,,,,,,,,,,,,,,,,10,,,,,,,,
ArtilleryDude_DestroyPet,,,3,100,gadget_activate,,,,,,,,,3,,,ArtilleryDudeAccessoryExplosion,,,12,true,,,,,,,,,,,,,,,,,TID_ACCESSORY_BLOCKED_MISSING_TURRET,TID_ACCESSORY_BLOCKED_TURRET_TOO_FAR,
Shaman_PetSlam,,,3,100,gadget_activate,,coop_boss_skill_warning,20,,,true,,,3,,,ShamanBearSlam,,,12,,,,,,,,,,,,,,,,,,TID_ACCESSORY_BLOCKED_MISSING_BEAR,TID_ACCESSORY_BLOCKED_BEAR_TOO_FAR,
Barkeep_Slow,,,3,100,gadget_activate,,,,,,,,,1,,BarkeepSlowPuddle,,,,,,,,,,,,,,,,,,,,,,,,
Mechanic_Slow,,,3,100,gadget_activate,,,,,,,,,3,,,MechanicSlowArea,,,12,,,,,,,,,,,,,,,,,,TID_ACCESSORY_BLOCKED_MISSING_TURRET,TID_ACCESSORY_BLOCKED_TURRET_TOO_FAR,
HookDude_Push,heal,1,2,100,gadget_activate,,,,,,,,,1,,HookDudePushback,,,,,,,,,,,,,,true,,700,,,,,,,,
HookDude_Homing,repeat_shot,1,3,100,gadget_activate,gadget_on_loop,,,45,,,,,4,,,,,,,,11,true,,true,,,,,,GeneHomingProjectile,5,600,,,,,,,
ClusterBombDude_Dash,dash,,3,100,gadget_activate,gadget_max_dash,,,8,,,,,,,ClusterBombDashMine,,true,,,,,,,,,,,,,,900,2000,,,,,,,
ClusterBombDude_Explosion,,,3,100,gadget_activate,gadget_tick_explosion,,20,,,,,,1,,TickGadgetExplosion,,,,,,,,,,50,21,,,,,,,,,,,,,
Speedy_Dash,dash,,3,100,gadget_activate,gadget_max_dash,,,8,,,,,,,,,true,,,,,,,,100,10,,,,,1000,2400,,,,,,,
ShotgunGirl_Dash,dash,,3,100,gadget_activate,gadget_max_dash,,,8,,,,,,,,,true,,,,,,,,100,10,,,,,1200,2600,,,,,,,
Driller_SpeedBoost,,,3,100,gadget_activate,,,,,,,,,,,,,,,,,,,,,,,158,60,,,,,,,,,,,
MinigunDude_BurstHeal,,,3,100,gadget_activate,,,,,,,,,3,,,MinigunDudeTowerBurstHeal,,,12,,,,,,,,,,,,,,,,,,TID_ACCESSORY_BLOCKED_MISSING_TURRET,TID_ACCESSORY_BLOCKED_TURRET_TOO_FAR,
TntDude_Spin,spin_shoot,,3,100,gadget_activate,,,,40,,,,,,,,,true,,,,,,,,,,150,40,,TntDudeProjectile,2,100,700,700,100,,,,
Arcade_Teleport,teleport_to_pet,,3,100,gadget_activate,,,,10,true,,,,,,,,true,,12,,,,,,,,,,,ArcadeTeleport,,,,,,,TID_ACCESSORY_BLOCKED_MISSING_TURRET,TID_ACCESSORY_BLOCKED_TURRET_TOO_FAR,
BarrelBot_Spin,spin_shoot,,3,100,gadget_activate,darryl_def_atk,,,15,,,,,,,,,true,,,,,,,,,,,,,BarrelBotSpinProjectile,1,25,400,2500,0,1000,,,
HammerDude_Immunity,cc_immunity,,3,100,gadget_activate,gadget_frank_headphones,,,30,,,,,,,,,,true,,,,,,,,,,,,,30,,,,,,,,
Whirlwind_Trail,trail,,3,100,gadget_activate,,,,100,,,,,,,,,,,,,,,,,,,,,,WhirlwindTrail,,,,,,,,,
BowDude_Totem,spawn,1,3,100,gadget_activate,,,,,,,,,,,,,,,,,,,,,,,,,,BowDudeTotem,,,,,,,,,
Luchador_Grab,throw_opponent,,3,100,gadget_activate,,,,10,true,,,,4,,,,true,,,,3,true,,,,,,,,,300,,,,,,,,
Undertaker_Swing,spin_shoot,,3,100,gadget_activate,,,,8,,,,,1,,UndertakerSwingDamage,,true,,,,,,,,,,,,,,100,,,,,,,,
BlackHole_Vision,vision,,3,100,gadget_activate,gadget_tara_vision,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DeadMariachi_Regen,,,3,100,gadget_activate,,,,,,,,,1,,PocoRegenArea,,,,,,,,,,,,,,,,,,,,,,,,
DeadMariachi_Tune,,,3,100,gadget_activate,,,,,,,,,1,,PocoShieldArea,,,,,,,,,,,,,,,,,,,,,,,,
Sniper_HandGun,repeat_shot,,3,100,gadget_activate,,,,5,,,1,true,4,,,,true,,,,7,true,,,,,,,,PiperHandgunProjectile,5,100,,,,,,,
SpawnerDude_Promote,promote_minion,,3,100,gadget_activate,,,,,,,,,,,,,,,12,,,,,,,,,,,,150,1000,,,,,TID_ACCESSORY_BLOCKED_NO_PORTERS_IN_RANGE,TID_ACCESSORY_BLOCKED_NO_PORTERS_IN_RANGE,TID_ACCESSORY_BLOCKED_PORTER_ALREADY_PROMOTED
Sandstorm_Sleep,heal,1,3,100,gadget_activate,gadget_sandy_sleep,,40,,true,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,
BeeSniper_Slow,spawn,1,3,100,gadget_activate,,,,,,,,,,,,,,,,,,,,,,,,,,BeeSniperSlowPot,,,,,,,,,
BullDude_Heal,heal,1,3,100,gadget_activate,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,,,,,,,,
BullDude_Stomp,,,3,100,gadget_activate,,,,,true,,,,,,BullSlowArea,,true,,,,,,,,,,,,,,,,,,,,,,
Gunslinger_Reload,reload,,3,100,gadget_activate,,,,,,,,,,,,,,,,,,,,,,,,,,,200,,,,,,,,
Mummy_Push,,,3,100,gadget_activate,,,,,,,,,1,,MummyAccessoryPushback,,,,,,,,,,,,,,,,,,,,,,,,
Baseball_Heal,heal,2,3,100,gadget_activate,,,,80,,,,,,,,,,,,,,,,,,,,,,,600,,,,,,,,
Ninja_Fake,spawn,2,3,100,gadget_activate,,,,,,,,,,,,,,,,,,,,,,,,,,NinjaFake,200,,,,,,,,
Blower_Trampoline,spawn,3,3,100,gadget_activate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Controller_Explode,kill_projectile,,3,100,gadget_activate,,,,,,,,,,,,,,,,,,,,,,,,,,ArcadeTeleport,,,,,,,TID_ACCESSORY_BLOCKED_MISSING_GUIDED_PROJECTILE,,
PowerLeveler_Blink,teleport_forward,,3,100,gadget_activate,,,,5,true,,,,,,,,true,,,,,,,,,,,,,ArcadeTeleport,1000,,,,,,,,
ArtilleryDude_Barrage,turret_barrage,,3,100,gadget_activate,,,,25,,,,,,,,,,,14,,,,,,,,,,,,5,500,,,,,TID_ACCESSORY_BLOCKED_MISSING_TURRET,TID_ACCESSORY_BLOCKED_TURRET_TOO_FAR,
ShotgunGirl_Focus,next_attack_change,1,3,100,gadget_activate,gadget_on_loop,,,100000,,,,,,,,,,,,,,,,,,,,,,SniperHomingProjectile,20,10,1000,,,,,,TID_ACCESSORY_BLOCKED_ALREADY_ACTIVE
BowDude_MineTrigger,mine_trigger,,3,100,gadget_activate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TID_ACCESSORY_BLOCKED_MISSING_MINES,,
Undertaker_Reload,reload_speed,,3,100,gadget_activate,,,,80,,,,,,,,,,,,,,,,,,,,,,,80,,,,,,,,
Sniper_Seeker,next_attack_change,2,3,100,gadget_activate,gadget_on_loop,,,100000,,,,,,,,,,,,,,,,,,,,,,SniperHomingProjectile,,,,,,,,,TID_ACCESSORY_BLOCKED_ALREADY_ACTIVE
Luchador_Meteor,spawn,4,3,100,gadget_activate,,,,,,,,,4,,,,,,,,10,true,,true,,,,,,LuchadorMeteorSpawn,2000,,,,,,,,
Barkeep_HealPotion,repeat_shot,,3,100,gadget_activate,,,,30,,,,true,4,,,,true,,,,10,,true,true,,,,,,BarkeepHealingProjectile,5,-500,3000,,,,,,
TntDude_Stun,next_attack_change,3,3,100,gadget_activate,gadget_on_loop,,,100000,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,TID_ACCESSORY_BLOCKED_ALREADY_ACTIVE
Mechanic_TurretBuff,pet_attack_speed,,3,100,gadget_activate,,gadget_pet_on_loop,,100,,,,,,,,,,,12,,,,,,,,,,,,3,,,,,,TID_ACCESSORY_BLOCKED_MISSING_TURRET,TID_ACCESSORY_BLOCKED_TURRET_TOO_FAR,
Percenter_StaticDamage,next_attack_change,4,3,100,gadget_activate,gadget_on_loop,,,100000,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,
Enrager_Gadget1,,,3,100,gadget_activate,,,,,,,,,1,,EdgarGadgetSuperCharge,,,,,,,,,,,,,,,,,,,,,,,,
Enrager_Gadget2,,,3,100,gadget_activate,,,,,,,,,1,,EdgarGadgetSuperCharge,,,,,,,,,,,,,,,,,,,,,,,,
IceDude_Gadget1,,,3,100,gadget_activate,,,,20,true,,,,,,,,true,,,,,,,,100,20,,,,,,,,,,,,,
IceDude_Gadget2,,,3,100,gadget_activate,gadget_on_loop,,20,,true,,,,1,,IceDudeGadgetActivationArea,,,,,,,,,,,,,,,,,,,,,,,,
Ruffs_Gadget1,spawn,1,3,100,gadget_activate,,,,,,,,,,,,,,,,,,,,,20,80,,,,RuffsCover,,,,,,,,,
Ruffs_Gadget2,spawn,4,3,100,gadget_activate,,,,50,,,,,4,,,,,,,,10,true,,true,,,,,,RuffsAirStrikeSpawn,1000,8,,,,,,,
Roller_Gadget1,spawn,1,3,100,gadget_activate,,,,,,,,,,,,,,,,,,,,,,,,,,SpeedBooster,,,,,,,,,
Roller_Gadget2,,,2,100,gadget_activate,,,,,,,,,,,,,,,,,,,,,60,60,,,,,,,,,,,,,
Knight_Gadget1,heal,1,3,100,gadget_activate,,,,,,,,,,,,,,,,,,,,,,,25,80,,,2500,,,,,,,,
Knight_Gadget2,heal,1,3,100,gadget_activate,,,,,,,,,,,AshGadgetCharge,,,,,,,,,,,,,,,,-2500,,,,,,,,
FireDude_Gadget1,trail,,3,100,gadget_activate,,,,100,,,,,,,,,,,,,,,,,,,25,125,,AmberGadgetTrail,,,,,,,,,
FireDude_Gadget2,,,3,100,gadget_activate,,,,,,,,,,,,,,,,,,,,,60,60,,,,,,,,,,,,,
SnakeOil_Gadget1,heal,2,3,100,gadget_activate,,,,60,,,,,,true,,,,,,,,,,,,,,,,,800,,,,,,,,
SnakeOil_Gadget2,next_attack_change,2,3,100,gadget_activate,gadget_on_loop,,,100000,,,,,,,,,,,,,,,,,,,,,,SnakeOilProjectileGadget,,,,,,,,,TID_ACCESSORY_BLOCKED_ALREADY_ACTIVE
RopeDude_Gadget1,,,3,100,gadget_activate,,,,,,,,,,,BuzzGadgetSuperCharge,,,,,,,,,,,,,,,,,,,,,,,,
RopeDude_Gadget2,,,3,100,gadget_activate,,,,,,,,,1,,EdgarGadgetSuperCharge,,,,,,,,,,,,,,,,,,,,,,,,
MechaDude_Gadget1,heal,2,3,100,gadget_activate,,,,100,,,,,,,,,,,,,,,,,,,,,,,450,,,,,,TID_ACCESSORY_BLOCKED_REQUIRES_MECHA,,
MechaDude_Gadget2,heal,4,3,100,gadget_activate,,,,100,,,,,,,,,,,,,,,,,,,,,,,450,,,,,,TID_ACCESSORY_BLOCKED_REQUIRES_MECHA,,
CrossBomber_Gadget1,spawn,1,3,100,gadget_activate,,,,,,,,,,,,,,,,,,,,,,,,,,CrossBomberVisionTower,,,,,,,,,
CrossBomber_Gadget2,next_attack_change,2,3,100,gadget_activate,gadget_on_loop,,,100000,,,,,,,,,,,,,,,,,,,,,,CrossBomberProjectileGadget,,900,,,,,,,TID_ACCESSORY_BLOCKED_ALREADY_ACTIVE
StickyBomb_Gadget1,next_attack_change,1,3,100,gadget_activate,gadget_on_loop,,,100,,,,,,,,,,,,,,,,,,,,,,,1,25,1000,,,,,,
StickyBomb_Gadget2,next_attack_change,2,3,100,gadget_activate,gadget_on_loop,,,100000,,,,,,,,,,,,,,,,,,,,,,,0,0,23,,,,,,
Duplicator_Gadget1,,,3,100,gadget_activate,,,,,,,,,,,,,,,12,true,,,,,75,80,158,80,,,,,,,,,TID_ACCESSORY_BLOCKED_MISSING_EGO,TID_ACCESSORY_BLOCKED_EGO_TOO_FAR,
Duplicator_Gadget2,teleport_to_pet,,3,100,gadget_activate,gadget_on_loop,,10,,true,true,,,,,,,true,,12,true,,,,,,,,,,ArcadeTeleport,,,,,,,TID_ACCESSORY_BLOCKED_MISSING_EGO,TID_ACCESSORY_BLOCKED_EGO_TOO_FAR,
KickerDude_Gadget1,spin_shoot,,3,100,gadget_activate,,,,20,,,,,,,,,true,,,,,,,,,,,,,FangGadgetProjectile,1,20,500,700,100,500,,,
KickerDude_Gadget2,spin_shoot,,3,100,gadget_activate,,,,8,,,,,1,,KickerDudeSweepStun,,true,,,,,,,,,,,,,,100,,,,,,,,
CannonGirl_Gadget1,reload_speed,,3,100,gadget_activate,,,,100,,,,,,,,,,,,,,,,,,,158,100,,,80,,,,,,,,
CannonGirl_Gadget2,reload_speed,,3,100,gadget_activate,,,,100,,,,,,,,,,,,,,,,,,,158,100,,,80,,,,,,,,
JetpackGirl_Gadget1,spawn,1,3,100,gadget_activate,,,,,,,,,,,,,,,,,,,,,,,,,,JetpackGirlDamageTower,,,,,,,,,
JetpackGirl_Gadget2,reload_speed,,3,100,gadget_activate,,,,100,,,,,,,,,,,,,,,,,,,158,100,,,80,,,,,,,,
Flea_Gadget1,jump,,3,100,gadget_activate,,,,,,,,,1,,FleaEggJump,,true,,,,,,,,,,,,,FleaPet,200,,,,,,,,
Flea_Gadget2,reload_speed,,3,100,gadget_activate,,,,100,,,,,,,,,true,,,,,,,,,,158,100,,,80,,,,,,,,
Silencer_Gadget1,next_attack_change,2,3,100,gadget_activate,gadget_on_loop,,,100000,,,,,,,,,,,,,,,,,,,,,,SilencerGadgetProjectile,,,,,,,,,TID_ACCESSORY_BLOCKED_ALREADY_ACTIVE
Silencer_Gadget2,,,3,100,gadget_activate,,,,,,,,,,true,,,,,,,,,,,20,100,120,100,,,,,,,,,,,
Gunslinger_Seeker,next_attack_change,2,3,100,gadget_activate,gadget_on_loop,,,100000,,,,,,,,,,,,,,,,,,,,,,GunslingerHomingProjectile,,,,,,,,,TID_ACCESSORY_BLOCKED_ALREADY_ACTIVE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
