Name,IconSWF,IconExportName,Target,LockedForChronos,DynamicRarityStartSeason,MetaType,RequiresCard,Type,Skill,Value,Value2,Value3,Rarity,TID,PowerNumberTID,PowerNumber2TID,PowerNumber3TID,PowerIcon1ExportName,PowerIcon2ExportName,SortOrder,DontUpgradeStat,HideDamageStat
PowerLeveler_abi,sc/ui.sc,attack_icon,PowerLeveler,,,2,,skill,PowerLevelerWeapon,,,,common,TID_POWER_LEVELER_WEAPON,TID_STAT_DAMAGE,,,genicon_damage,,,,
PowerLeveler_ulti,sc/ui.sc,ulti_icon,PowerLeveler,,,3,,skill,PowerLevelerUlti,,,,common,TID_POWER_LEVELER_ULTI,TID_STAT_DAMAGE,,,genicon_damage,,,,
PowerLeveler_unique,sc/ui.sc,,PowerLeveler,,,4,,split_also_wall_hit,,1,,,common,TID_SPEC_ABI_POWER_LEVELER_1,,,,genicon_damage,,,,
PowerLeveler_unique_2,sc/ui.sc,,PowerLeveler,,,4,,decrease_level_loss,,1,,,common,TID_SPEC_ABI_POWER_LEVELER_2,,,,genicon_damage,,,,
PowerLeveler_Blink,sc/ui.sc,icon_item_8bit_1,PowerLeveler,,,5,,accessory,PowerLeveler_Blink,0,,,common,TID_ACCESSORY_POWER_LEVELER_BLINK,,,,genicon_health,,,,
Percenter_unlock,sc/ui.sc,,Percenter,,3,0,,unlock,,,,,epic,,,,,,,703,,
Percenter_hp,sc/ui.sc,health_icon,Percenter,,,1,,hp,,,,,common,TID_ARMOR,TID_ARMOR_STAT,,,genicon_health,,,,
Percenter_abi,sc/ui.sc,attack_icon,Percenter,,,2,,skill,PercenterWeapon,,,,common,TID_PERCENTER_WEAPON,TID_STAT_DAMAGE,,,genicon_damage,,,,
Percenter_ulti,sc/ui.sc,ulti_icon,Percenter,,,3,,skill,PercenterUlti,,,,common,TID_PERCENTER_ULTI,TID_STAT_DAMAGE,,,genicon_damage,,,,
Percenter_unique,sc/ui.sc,,Percenter,,,4,,push_charge,,300,,,common,TID_SPEC_ABI_PERCENTER_1,,,,genicon_damage,,,,
Percenter_unique_2,sc/ui.sc,,Percenter,,,4,,shield_charge,,10,100,,common,TID_SPEC_ABI_PERCENTER_2,,,,genicon_damage,,,,
Percenter_StaticDamage,sc/ui.sc,icon_item_colette_1,Percenter,,,5,,accessory,Percenter_StaticDamage,1,,,common,TID_ACCESSORY_PERCENTER_STATIC_DAMAGE,,,,genicon_health,,,,
FireDude_unlock,sc/ui.sc,,FireDude,,,0,,unlock,,,,,legendary,,,,,,,605,,
FireDude_hp,sc/ui.sc,health_icon,FireDude,,,1,,hp,,,,,common,TID_ARMOR,TID_ARMOR_STAT,,,genicon_health,,,,
FireDude_abi,sc/ui.sc,attack_icon,FireDude,,,2,,skill,FireDudeWeapon,,,,common,TID_AMBER_WEAPON,TID_STAT_DAMAGE_PER_SECOND,,,genicon_damage,,,,
FireDude_ulti,sc/ui.sc,ulti_icon,FireDude,,,3,,skill,FireDudeUlti,,,,common,TID_AMBER_ULTI,TID_STAT_DAMAGE,,,genicon_damage,,,,
FireDude_unique,sc/characters.sc,icon_sp_amber_1,FireDude,,,4,,super_range,,10,40,,common,TID_AMBER_SP1,,,,genicon_health,,,,
FireDude_unique_2,sc/characters.sc,icon_sp_amber_2,FireDude,,,4,,recharge,,100,,,common,TID_AMBER_SP2,,,,genicon_health,,,,
FireDude_Gadget1,sc/characters.sc,icon_item_amber_1,FireDude,,,5,,accessory,FireDude_Gadget1,0,,,common,TID_AMBER_GADGET1,,,,genicon_health,,,,
FireDude_Gadget2,sc/ui.sc,icon_item_penny_1,FireDude,true,,5,,accessory,FireDude_Gadget2,0,,,common,TID_AMBER_GADGET2,,,,genicon_health,,,,
Enrager_unlock,sc/ui.sc,,Enrager,,,0,,unlock,,,,,epic,,,,,,,407,,
Enrager_hp,sc/ui.sc,health_icon,Enrager,,,1,,hp,,,,,common,TID_ARMOR,TID_ARMOR_STAT,,,genicon_health,,,,
Enrager_abi,sc/ui.sc,attack_icon,Enrager,,,2,,skill,EnragerWeapon,,,,common,TID_EDGAR_WEAPON,TID_STAT_DAMAGE,,,genicon_damage,,,,
Enrager_ulti,sc/ui.sc,ulti_icon,Enrager,,,3,,skill,EnragerUlti,,,,common,TID_EDGAR_ULTI,TID_STAT_DAMAGE,,,genicon_damage,,,,
Enrager_unique,sc/ui.sc,,Enrager,,,4,,spot_from_air,,15,,,common,TID_EDGAR_SP1,,,,genicon_damage,,,,
Enrager_unique_2,sc/ui.sc,,Enrager,,,4,,barrel_defense,,90,30,,common,TID_EDGAR_SP2,,,,genicon_health,,,,
Enrager_Gadget1,sc/ui.sc,icon_item_colt_1,Enrager,,,5,,accessory,Enrager_Gadget1,0,,,common,TID_EDGAR_GADGET1,,,,genicon_health,,,,
Enrager_Gadget2,sc/ui.sc,icon_item_colette_1,Enrager,true,,5,,accessory,Enrager_Gadget2,0,,,common,TID_EDGAR_GADGET2,,,,genicon_health,,,,
IceDude_unlock,sc/ui.sc,,IceDude,,3,0,,unlock,,,,,epic,,,,,,,704,,
IceDude_hp,sc/ui.sc,health_icon,IceDude,,,1,,hp,,,,,common,TID_ARMOR,TID_ARMOR_STAT,,,genicon_health,,,,
IceDude_abi,sc/ui.sc,attack_icon,IceDude,,,2,,skill,IceDudeWeapon,,,,common,TID_LOU_WEAPON,TID_STAT_DAMAGE,,,genicon_damage,,,,
IceDude_ulti,sc/ui.sc,ulti_icon,IceDude,,,3,,skill,IceDudeUlti,,,,common,TID_LOU_ULTI,TID_STAT_DAMAGE,,,genicon_damage,,,,
IceDude_unique,sc/characters.sc,icon_sp_lou_1,IceDude,,,4,,speed_low_health,,110,25,,common,TID_LOU_SP1,,,,genicon_health,,,,
IceDude_unique_2,sc/characters.sc,icon_sp_lou_2,IceDude,,,4,,recharge,,300,,,common,TID_LOU_SP2,,,,genicon_health,,,,
IceDude_Gadget1,sc/characters.sc,icon_item_lou_1,IceDude,,,5,,accessory,IceDude_Gadget1,20,1,,common,TID_LOU_GADGET1,,,,genicon_health,,,,
IceDude_Gadget2,sc/characters.sc,icon_item_lou_2,IceDude,,,5,,accessory,IceDude_Gadget2,20,1,,common,TID_LOU_GADGET2,,,,genicon_health,,,,
Ruffs_unlock,sc/ui.sc,,Ruffs,,3,0,,unlock,,,,,epic,,,,,,,705,,
Ruffs_hp,sc/ui.sc,health_icon,Ruffs,,,1,,hp,,,,,common,TID_ARMOR,TID_ARMOR_STAT,,,genicon_health,,,,
Ruffs_abi,sc/ui.sc,attack_icon,Ruffs,,,2,,skill,RuffsWeapon,,,,common,TID_RUFFS_WEAPON,TID_STAT_DAMAGE,,,genicon_damage,,,,
Ruffs_ulti,sc/ui.sc,ulti_icon,Ruffs,,,3,,skill,RuffsUlti,,,,common,TID_RUFFS_ULTI,TID_STAT_DAMAGE,,,genicon_damage,,,,
Ruffs_unique,sc/ui.sc,,Ruffs,,,4,,projectile_speed,,500,,,common,TID_RUFFS_SP1,,,,genicon_health,,,,
Ruffs_unique_2,sc/ui.sc,,Ruffs,,,4,,armor,,1200,,,common,TID_RUFFS_SP2,,,,genicon_health,,,,
Ruffs_Gadget1,sc/ui.sc,icon_item_bo_1,Ruffs,,,5,,accessory,Ruffs_Gadget1,1,29,,common,TID_RUFFS_GADGET1,,,,genicon_health,,,,
Ruffs_Gadget2,sc/ui.sc,icon_item_elprimo_2,Ruffs,,,5,,accessory,Ruffs_Gadget2,1,,,common,TID_RUFFS_GADGET2,,,,genicon_health,,,,
Roller_unlock,sc/ui.sc,,Roller,,,0,,unlock,,,,,common,,,,,,,112,,
Roller_hp,sc/ui.sc,health_icon,Roller,,,1,,hp,,,,,common,TID_ARMOR,TID_ARMOR_STAT,,,genicon_health,,,,
Roller_abi,sc/ui.sc,attack_icon,Roller,,,2,,skill,RollerWeapon,,,,common,TID_STU_WEAPON,TID_STAT_DAMAGE,,,genicon_damage,,,,
Roller_ulti,sc/ui.sc,ulti_icon,Roller,,,3,,skill,RollerUlti,,,,common,TID_STU_ULTI,TID_STAT_DAMAGE,,,genicon_damage,,,,
Roller_unique,sc/characters.sc,icon_sp_stu_1,Roller,,,4,,super_range,,5,20,,common,TID_STU_SP1,,,,genicon_health,,,,
Roller_unique_2,sc/characters.sc,icon_sp_stu_2,Roller,,,4,,ulti_heals_self,,500,,,common,TID_STU_SP2,,,,genicon_health,,,,
Roller_Gadget1,sc/characters.sc,icon_item_stu_1,Roller,,,5,,accessory,Roller_Gadget1,0,,,common,TID_STU_GADGET1,,,,genicon_health,,,,
Roller_Gadget2,sc/characters.sc,icon_item_stu_2,Roller,true,,5,,accessory,Roller_Gadget2,1,,,common,TID_STU_GADGET2,,,,genicon_health,,,,
Knight_unlock,sc/ui.sc,,Knight,,3,0,,unlock,,,,,epic,,,,,,,708,,
Knight_hp,sc/ui.sc,health_icon,Knight,,,1,,hp,,,,,common,TID_ARMOR,TID_ARMOR_STAT,,,genicon_health,,,,
Knight_abi,sc/ui.sc,attack_icon,Knight,,,2,,skill,KnightWeapon,,,,common,TID_ASH_WEAPON,TID_STAT_DAMAGE,,,genicon_damage,,,,
Knight_ulti,sc/ui.sc,ulti_icon,Knight,,,3,,skill,KnightUlti,,,,common,TID_ASH_ULTI,TID_STAT_DAMAGE,,,genicon_damage,,,,
Knight_unique,sc/characters.sc,icon_sp_ash_1,Knight,,,4,,berserker,,40,,,common,TID_ASH_SP1,,,,genicon_health,,,,
Knight_unique_2,sc/characters.sc,icon_sp_ash_2,Knight,,,4,,projectile_speed,,500,,,common,TID_ASH_SP2,,,,genicon_damage,,,,
Knight_Gadget1,sc/characters.sc,icon_item_ash_1,Knight,,,5,,accessory,Knight_Gadget1,0,,,common,TID_ASH_GADGET1,,,,genicon_health,,,,
Knight_Gadget2,sc/characters.sc,icon_item_ash_2,Knight,,,5,,accessory,Knight_Gadget2,0,,,common,TID_ASH_GADGET2,,,,genicon_health,,,,
SnakeOil_unlock,sc/ui.sc,,SnakeOil,,,0,,unlock,,,,,mega_epic,,,,,,,507,,
SnakeOil_hp,sc/ui.sc,health_icon,SnakeOil,,,1,,hp,,,,,common,TID_ARMOR,TID_ARMOR_STAT,,,genicon_health,,,,
SnakeOil_abi,sc/ui.sc,attack_icon,SnakeOil,,,2,,skill,SnakeOilWeapon,,,,common,TID_BYRON_WEAPON,TID_STAT_DAMAGE_OR_HEAL,,,genicon_damage,,,,
SnakeOil_ulti,sc/ui.sc,ulti_icon,SnakeOil,,,3,,skill,SnakeOilUlti,,,,common,TID_BYRON_ULTI,TID_STAT_DAMAGE_OR_HEAL,,,genicon_damage,,,,
SnakeOil_unique,sc/ui.sc,,SnakeOil,,,4,,steal_souls,,600,,,common,TID_BYRON_SP1,,,,genicon_health,,,,
SnakeOil_unique_2,sc/ui.sc,,SnakeOil,,,4,,gain_damage_super,,500,,,common,TID_BYRON_SP2,,,,genicon_health,,,,
SnakeOil_Gadget1,sc/characters.sc,icon_item_byron_1,SnakeOil,,,5,,accessory,SnakeOil_Gadget1,0,,,common,TID_BYRON_GADGET1,,,,genicon_health,,,,
SnakeOil_Gadget2,sc/characters.sc,icon_item_byron_2,SnakeOil,true,,5,,accessory,SnakeOil_Gadget2,0,,,common,TID_BYRON_GADGET2,,,,genicon_health,,,,
RopeDude_unlock,sc/ui.sc,,RopeDude,,3,0,,unlock,,,,,epic,,,,,,,707,,
RopeDude_hp,sc/ui.sc,health_icon,RopeDude,,,1,,hp,,,,,common,TID_ARMOR,TID_ARMOR_STAT,,,genicon_health,,,,
RopeDude_abi,sc/ui.sc,attack_icon,RopeDude,,,2,,skill,RopeDudeWeapon,,,,common,TID_BUZZ_WEAPON,TID_STAT_DAMAGE,,,genicon_damage,,,,
RopeDude_ulti,sc/ui.sc,ulti_icon,RopeDude,,,3,,skill,RopeDudeUlti,,,,common,TID_BUZZ_ULTI,TID_STAT_DAMAGE,,,genicon_damage,,,,
RopeDude_unique,sc/ui.sc,,RopeDude,,,4,,speed_low_health,,80,99,,common,TID_BUZZ_SP1,,,,genicon_health,,,,
RopeDude_unique_2,sc/ui.sc,,RopeDude,,,4,,medikit,,50,750,12000,common,TID_BUZZ_SP2,,,,genicon_health,,,,
RopeDude_Gadget1,sc/ui.sc,icon_item_max_1,RopeDude,,,5,,accessory,RopeDude_Gadget1,0,,,common,TID_BUZZ_GADGET1,,,,genicon_health,,,,
RopeDude_Gadget2,sc/ui.sc,icon_item_max_1,RopeDude,true,,5,,accessory,RopeDude_Gadget2,0,,,common,TID_BUZZ_GADGET2,,,,genicon_health,,,,
MechaDude_unlock,sc/ui.sc,,MechaDude,,,0,,unlock,,,,,legendary,,,,,,,606,,
MechaDude_hp,sc/ui.sc,health_icon,MechaDude,,,1,,hp,,,,,common,TID_ARMOR,TID_ARMOR_STAT,,,genicon_health,,,,
MechaDude_abi,sc/ui.sc,attack_icon,MechaDude,,,2,,skill,MechaDudeWeapon,,,,common,TID_MEG_WEAPON,TID_STAT_DAMAGE,,,genicon_damage,,,,
MechaDude_ulti,sc/ui.sc,ulti_icon,MechaDude,,,3,,skill,MechaDudeUlti,,,,common,TID_MEG_ULTI,TID_STAT_DAMAGE,,,genicon_damage,,,,
MechaDude_unique,sc/characters.sc,icon_sp_meg_1,MechaDude,,,4,,low_health_shield,,99,35,,common,TID_MEG_SP1,,,,genicon_damage,,,,
MechaDude_unique_2,sc/characters.sc,icon_sp_meg_2,MechaDude,,,4,,pet_attack_speed,,25,,,common,TID_MEG_SP2,,,,genicon_health,,,,
MechaDude_Gadget1,sc/characters.sc,icon_item_meg_1,MechaDude,,,5,,accessory,MechaDude_Gadget1,1,20,,common,TID_MEG_GADGET1,,,,genicon_health,,,,
MechaDude_Gadget2,sc/ui.sc,icon_item_bull_1,MechaDude,true,,5,,accessory,MechaDude_Gadget2,1,20,,common,TID_MEG_GADGET2,,,,genicon_health,,,,
CrossBomber_unlock,sc/ui.sc,,CrossBomber,,,0,,unlock,,,,,epic,,,,,,,409,,
CrossBomber_hp,sc/ui.sc,health_icon,CrossBomber,,,1,,hp,,,,,common,TID_ARMOR,TID_ARMOR_STAT,,,genicon_health,,,,
CrossBomber_abi,sc/ui.sc,attack_icon,CrossBomber,,,2,,skill,CrossBomberWeapon,,,,common,TID_GROM_WEAPON,TID_STAT_DAMAGE,,,genicon_damage,,,,
CrossBomber_ulti,sc/ui.sc,ulti_icon,CrossBomber,,,3,,skill,CrossBomberUlti,,,,common,TID_GROM_ULTI,TID_STAT_DAMAGE,,,genicon_damage,,,,
CrossBomber_unique,sc/characters.sc,icon_sp_grom_1,CrossBomber,,,4,,speed_low_health,,150,99,,common,TID_GROM_SP1,,,,genicon_damage,,,,
CrossBomber_unique_2,sc/characters.sc,icon_sp_grom_2,CrossBomber,,,4,,projectile_speed,,650,,,common,TID_GROM_SP2,,,,genicon_damage,,,,
CrossBomber_Gadget1,sc/characters.sc,icon_item_grom_1,CrossBomber,,,5,,accessory,CrossBomber_Gadget1,17,,,common,TID_GROM_GADGET1,,,,genicon_health,,,,
CrossBomber_Gadget2,sc/characters.sc,icon_item_grom_2,CrossBomber,,,5,,accessory,CrossBomber_Gadget2,17,,,common,TID_GROM_GADGET2,,,,genicon_health,,,,
StickyBomb_unlock,sc/ui.sc,,StickyBomb,,,0,,unlock,,,,,mega_epic,,,,,,,508,,
StickyBomb_hp,sc/ui.sc,health_icon,StickyBomb,,,1,,hp,,,,,common,TID_ARMOR,TID_ARMOR_STAT,,,genicon_health,,,,
StickyBomb_abi,sc/ui.sc,attack_icon,StickyBomb,,,2,,skill,StickyBombWeapon,,,,common,TID_SQUEAK_WEAPON,TID_STAT_DAMAGE,,,genicon_damage,,,,
StickyBomb_ulti,sc/ui.sc,ulti_icon,StickyBomb,,,3,,skill,StickyBombUlti,,,,common,TID_SQUEAK_ULTI,TID_STAT_DAMAGE,,,genicon_damage,,,,
StickyBomb_unique,sc/ui.sc,icon_sp_brock_1,StickyBomb,,,4,,recharge,,280,,,common,TID_SQUEAK_SP1,,,,genicon_health,,,,
StickyBomb_unique_2,sc/ui.sc,icon_sp_bibi_3,StickyBomb,,,4,,gain_health,,300,,,common,TID_SQUEAK_SP2,,,,genicon_health,,,,
StickyBomb_Gadget1,sc/ui.sc,icon_item_max_1,StickyBomb,,,5,,accessory,StickyBomb_Gadget1,17,,,common,TID_SQUEAK_GADGET1,,,,genicon_health,,,,
StickyBomb_Gadget2,sc/ui.sc,icon_item_max_1,StickyBomb,true,,5,,accessory,StickyBomb_Gadget2,17,,,common,TID_SQUEAK_GADGET2,,,,genicon_health,,,,
Duplicator_unlock,sc/ui.sc,,Duplicator,,9,0,,unlock,,,,,epic,,,,,,,709,,
Duplicator_hp,sc/ui.sc,health_icon,Duplicator,,,1,,hp,,,,,common,TID_ARMOR,TID_ARMOR_STAT,,,genicon_health,,,,
Duplicator_abi,sc/ui.sc,attack_icon,Duplicator,,,2,,skill,DuplicatorWeapon,,,,common,TID_LOLA_WEAPON,TID_STAT_DAMAGE,,,genicon_damage,,,,
Duplicator_ulti,sc/ui.sc,ulti_icon,Duplicator,,,3,,skill,DuplicatorUlti,,,,common,TID_LOLA_ULTI,TID_STAT_DAMAGE,,,genicon_damage,,,,
Duplicator_unique,sc/characters.sc,icon_sp_lolla_1,Duplicator,,,4,,damage_main_attack,,143,,,common,TID_LOLA_SP1,,,,genicon_health,,,,
Duplicator_unique_2,sc/characters.sc,icon_sp_lolla_2,Duplicator,,,4,,heal_others_main_attack,,100,,,common,TID_LOLA_SP2,,,,genicon_health,,,,
Duplicator_Gadget1,sc/characters.sc,icon_item_lolla_1,Duplicator,,,5,,accessory,Duplicator_Gadget1,1,20,,common,TID_LOLA_GADGET1,,,,genicon_health,,,,
Duplicator_Gadget2,sc/characters.sc,icon_item_lolla_2,Duplicator,,,5,,accessory,Duplicator_Gadget2,0,,,common,TID_LOLA_GADGET2,,,,genicon_health,,,,
KickerDude_unlock,sc/ui.sc,,KickerDude,,10,0,,unlock,,,,,epic,,,,,,,710,,
KickerDude_hp,sc/ui.sc,health_icon,KickerDude,,,1,,hp,,,,,common,TID_ARMOR,TID_ARMOR_STAT,,,genicon_health,,,,
KickerDude_abi,sc/ui.sc,attack_icon,KickerDude,,,2,,skill,KickerDudeWeapon,,,,common,TID_FANG_WEAPON,TID_STAT_DAMAGE,,,genicon_damage,,,,
KickerDude_ulti,sc/ui.sc,ulti_icon,KickerDude,,,3,,skill,KickerDudeUlti,,,,common,TID_FANG_ULTI,TID_STAT_DAMAGE,,,genicon_damage,,,,
KickerDude_unique,sc/characters.sc,icon_sp_fang_1,KickerDude,,,4,,super_reload,,100,,,common,TID_FANG_SP1,,,,genicon_health,,,,
KickerDude_unique_2,sc/characters.sc,icon_sp_fang_2,KickerDude,,,4,,shield_charge,,15,100,,common,TID_FANG_SP2,,,,genicon_health,,,,
KickerDude_Gadget1,sc/characters.sc,icon_item_fang_1,KickerDude,,,5,,accessory,KickerDude_Gadget1,0,,,common,TID_FANG_GADGET1,,,,genicon_health,,,,
KickerDude_Gadget2,sc/characters.sc,icon_item_fang_2,KickerDude,,,5,,accessory,KickerDude_Gadget2,0,,,common,TID_FANG_GADGET2,,,,genicon_health,,,,
CannonGirl_unlock,sc/ui.sc,,CannonGirl,,,0,,unlock,,,,,epic,,,,,,,410,,
CannonGirl_hp,sc/ui.sc,health_icon,CannonGirl,,,1,,hp,,,,,common,TID_ARMOR,TID_ARMOR_STAT,,,genicon_health,,,,
CannonGirl_abi,sc/ui.sc,attack_icon,CannonGirl,,,2,,skill,CannonGirlWeapon,,,,common,TID_BONNIE_WEAPON,TID_STAT_DAMAGE,,,genicon_damage,,,,
CannonGirl_ulti,sc/ui.sc,ulti_icon,CannonGirl,,,3,,skill,CannonGirlUlti,,,,common,TID_BONNIE_ULTI,TID_STAT_DAMAGE,,,genicon_damage,,,,
CannonGirl_unique,sc/characters.sc,icon_sp_bonnie_2,CannonGirl,,,4,,main_attack_burn,,1400,,,common,TID_BONNIE_SP1,,,,genicon_damage,,,,
CannonGirl_unique_2,sc/characters.sc,icon_sp_bonnie_1,CannonGirl,,,4,,speed,,100,,,common,TID_BONNIE_SP2,,,,genicon_damage,,,,
CannonGirl_Gadget1,sc/characters.sc,icon_item_bonnie_1,CannonGirl,,,5,,accessory,CannonGirl_Gadget1,0,,,common,TID_BONNIE_GADGET1,,,,genicon_health,,,,
CannonGirl_Gadget2,sc/characters.sc,icon_item_bonnie_1,CannonGirl,true,,5,,accessory,CannonGirl_Gadget2,0,,,common,TID_BONNIE_GADGET2,,,,genicon_health,,,,
JetpackGirl_unlock,sc/ui.sc,,JetpackGirl,,12,0,,unlock,,,,,epic,,,,,,,712,,
JetpackGirl_hp,sc/ui.sc,health_icon,JetpackGirl,,,1,,hp,,,,,common,TID_ARMOR,TID_ARMOR_STAT,,,genicon_health,,,,
JetpackGirl_abi,sc/ui.sc,attack_icon,JetpackGirl,,,2,,skill,JetpackGirlWeapon,,,,common,TID_JANET_WEAPON,TID_STAT_DAMAGE,,,genicon_damage,,,,
JetpackGirl_ulti,sc/ui.sc,ulti_icon,JetpackGirl,,,3,,skill,JetpackGirlUlti,,,,common,TID_JANET_ULTI,TID_STAT_DAMAGE,,,genicon_damage,,,,
JetpackGirl_unique,sc/characters.sc,icon_sp_janet_1,JetpackGirl,,,4,,spot_from_air,,7,,,common,TID_JANET_SP1,,,,genicon_health,,,,
JetpackGirl_unique_2,sc/characters.sc,icon_sp_janet_2,JetpackGirl,,,4,,super_range,,7,40,,common,TID_JANET_SP2,,,,genicon_health,,,,
JetpackGirl_Gadget1,sc/characters.sc,icon_item_janet_1,JetpackGirl,,,5,,accessory,JetpackGirl_Gadget1,0,,,common,TID_JANET_GADGET1,,,,genicon_health,,,,
JetpackGirl_Gadget2,sc/characters.sc,icon_item_janet_1,JetpackGirl,true,,5,,accessory,JetpackGirl_Gadget2,0,,,common,TID_JANET_GADGET2,,,,genicon_health,,,,
Flea_unlock,sc/ui.sc,,Flea,,11,0,,unlock,,,,,epic,,,,,,,711,,
Flea_hp,sc/ui.sc,health_icon,Flea,,,1,,hp,,,,,common,TID_ARMOR,TID_ARMOR_STAT,,,genicon_health,,,,
Flea_abi,sc/ui.sc,attack_icon,Flea,,,2,,skill,FleaWeapon,,,,common,TID_EVE_WEAPON,TID_STAT_DAMAGE,,,genicon_damage,,,,
Flea_ulti,sc/ui.sc,ulti_icon,Flea,,,3,,skill,FleaUlti,,,,common,TID_EVE_ULTI,TID_STAT_DAMAGE,,,genicon_damage,,,,
Flea_unique,sc/characters.sc,icon_sp_eve_1,Flea,,,4,,repair_turret,,400,,,common,TID_EVE_SP1,,,,genicon_health,,,,
Flea_unique_2,sc/characters.sc,icon_sp_eve_2,Flea,,,4,,ulti_heals_self,,320,,,common,TID_EVE_SP2,,,,genicon_health,,,,
Flea_Gadget1,sc/characters.sc,icon_item_eve_1,Flea,,,5,,accessory,Flea_Gadget1,0,,,common,TID_EVE_GADGET1,,,,genicon_health,,,,
Flea_Gadget2,sc/characters.sc,icon_item_eve_1,Flea,true,,5,,accessory,Flea_Gadget2,0,,,common,TID_EVE_GADGET2,,,,genicon_health,,,,
Silencer_unlock,sc/ui.sc,,Silencer,,13,0,,unlock,,,,,epic,,,,,,,713,,
Silencer_hp,sc/ui.sc,health_icon,Silencer,,,1,,hp,,,,,common,TID_ARMOR,TID_ARMOR_STAT,,,genicon_health,,,,
Silencer_abi,sc/ui.sc,attack_icon,Silencer,,,2,,skill,SilencerWeapon,,,,common,TID_OTIS_WEAPON,TID_STAT_DAMAGE,,,genicon_damage,,,,
Silencer_ulti,sc/ui.sc,ulti_icon,Silencer,,,3,,skill,SilencerUlti,,,,common,TID_OTIS_ULTI,TID_STAT_DAMAGE,,,genicon_damage,,,,
Silencer_unique,sc/characters.sc,icon_sp_mortis_1,Silencer,,,4,,ulti_heals_self,,1500,,,common,TID_OTIS_SP1,,,,genicon_health,,,,
Silencer_unique_2,sc/characters.sc,icon_sp_max_2,Silencer,,,4,,extra_bullet,,1,,,common,TID_OTIS_SP2,,,,genicon_health,,,,
Silencer_Gadget1,sc/characters.sc,icon_item_darryl_1,Silencer,,,5,,accessory,Silencer_Gadget1,0,,,common,TID_OTIS_GADGET1,,,,genicon_health,,,,
Silencer_Gadget2,sc/characters.sc,icon_item_shelly_2,Silencer,,,5,,accessory,Silencer_Gadget2,0,,,common,TID_OTIS_GADGET2,,,,genicon_health,,,,
ElectroSniper_unlock,sc/ui.sc,,ElectroSniper,,6,0,,unlock,,,,,epic,,,,,,,706,,
ElectroSniper_hp,sc/ui.sc,health_icon,ElectroSniper,,,1,,hp,,,,,common,TID_ARMOR,TID_ARMOR_STAT,,,genicon_health,,,,
ElectroSniper_abi,sc/ui.sc,attack_icon,ElectroSniper,,,2,,skill,ElectroSniperWeapon,,,,common,TID_ELECTRO_SNIPER_WEAPON,TID_STAT_DAMAGE,,,genicon_damage,,,,
ElectroSniper_ulti,sc/ui.sc,ulti_icon,ElectroSniper,,,3,,skill,ElectroSniperUlti,,,,common,TID_ELECTRO_SNIPER_ULTI,TID_STAT_DAMAGE,,,genicon_damage,,,,
,,,,,,,,,,,,,,,,,,,,,,
