Name,BehaviorType,CanMoveAtSameTime,Targeted,CanAutoShoot,FaceMovement,Cooldown,ActiveTime,CastingTime,CastingRange,RangeVisual,RangeInputScale,MaxCastingRange,ForceValidTile,RechargeTime,MaxCharge,Damage,PercentDamage,MsBetweenAttacks,Spread,AttackPattern,NumBulletsInOneAttack,TwoGuns,ExecuteFirstAttackImmediately,ChargePushback,ChargeSpeed,ChargeType,NumSpawns,MaxSpawns,BreakInvisibilityOnAttack,SeeInvisibilityDistance,AlwaysCastAtMaxRange,Projectile,SummonedCharacter,AreaEffectObject,AreaEffectObject2,SpawnedItem,IconSWF,IconExportName,LargeIconSWF,LargeIconExportName,ButtonSWF,ButtonExportName,AttackEffect,UseEffect,EndEffect,LoopEffect,LoopEffect2,ChargeMoveSound,MultiShot,SkillCanChange,ShowTimerBar,SecondaryProjectile,ChargedShotCount,DamageModifier,HoldToShoot,,,,,,,,,,,,,,
DrillerWeapon,Attack,true,,true,true,250,150,,10,,,,,1800,3,,,100,,,,,,,,,,,,,,,,DrillerDamageArea,SpeedyUltiArea,,,,,,sc/ui.sc,rapid_fire_button,luchador_attack,,,,,,,,,,,,,,,,,,,,,,,,,,
DrillerUlti,Attack,,,true,true,250,1000,500,,,,,,,,,,1000,,,,,,,,,,,,,,,,EventHealing,DrillerUltiShield,,,,,,sc/ui.sc,button_sprint,,driller_def_ulti_use,,Dummy_effect,,,,,,,,,,,,,,,,,,,,,,,
BlowerWeapon,Attack,true,true,true,,250,150,,25,,,,,1400,3,280,,100,,7,6,,true,,,,,,,,,BlowerProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,bull_def_atk,,,,,,,,,,,,,,,,,,,,,,,,,,
BlowerUlti,Attack,true,true,true,,250,150,,30,,,,,,,100,,100,,7,5,,true,,,,,,,,,BlowerUltiProjectile,,,,,,skillicon_megablast,,,sc/ui.sc,rapid_fire_button,shelly_def_ulti,,,,,,,,,,,,,,,,,,,,,,,,,,
ControllerWeapon,Attack,true,true,true,,250,150,,23,,,,,1400,3,320,,100,100,,9,,true,,,,,,,,,ControllerProjectile,,,,,,skillicon_megablast,,,sc/ui.sc,rapid_fire_button,shelly_def_ulti,,,,,,,,,,,,,,,,,,,,,,,,,,
ControllerWeaponn,Attack,true,true,true,,500,150,,26,,,,,1800,3,700,,100,50,,3,,true,,,,,,,,,ControllerProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,bull_def_atk,,,,,,,,,,,,,,,,,,,,,,,,,,
ControllerUlti,Attack,true,true,true,,250,150,,25,,,,,1400,3,280,,100,,7,6,,true,,,,,,,,,ControllerUltiProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,bull_def_atk,,,,,,,,,,,,,,,,,,,,,,,,,,
ControllerUltii,Attack,,true,true,,50,150,,10,,,,,,,2000,,100,0,,1,true,true,,,,,,,,,ControllerUltiProjectile,,,,,,skillicon_bullet_storm,,,sc/ui.sc,rapid_fire_button,colt_def_ulti,Dummy_effect,,,,,,,,,,,,,,,,,,,,,,,,,
WallyWeapon,Attack,true,true,true,,250,150,,15,,,,1,1700,3,940,,100,30,,1,,true,,,,,,,,,WallyProjectile,,,,,,,,,sc/ui.sc,plasma_bomb_button,sprout_def_atk,,,,,,,,,,,,,,,,,,,,,,,,,,
WallyUlti,Attack,true,true,true,,250,150,,23,,,,1,,,,,100,0,,1,,true,,,,,,,,,WallyUltiProjectile,,,,,,skillicon_bigger_granade,,,sc/ui.sc,plasma_bomb_button,sprout_def_ulti,,,,,,,,,,,,,,,,,,,,,,,,,,
PowerLevelerWeapon,Attack,true,true,true,,250,150,,20,,,,,2000,3,1120,,100,0,,1,,true,,,,,,,,,PowerLevelerProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,surge_def_atk,,,,,,,,,,,,,,,,,,,,,,,,,,
PowerLevelerUlti,Charge,,,true,true,50,,,,,,,,,,1000,,,,,,,,100,70,9,,,,,,,,,,,,skillicon_hammer_ulti,,,sc/ui.sc,charge_button,,surge_def_ulti_use,surge_def_ulti_ground,,,,,,,,,,,,,,,,,,,,,,,,
PercenterWeapon,Attack,true,true,true,,250,150,,26,,,,,1600,3,1000,37,100,,,1,,true,,,,,,,,,PercenterProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,brock_def_atk,,,,,,,,,,,,,,,,,,,,,,,,,,
PercenterUlti,Charge,,true,true,,50,,,33,,,,,,,2000,20,,,,,,,0,4200,10,,,,,true,,,,,,,skillicon_powercharge,,,sc/ui.sc,charge_button,,,,colette_def_ulti,colette_def_ulti_cover,Rhinostep,,,,,,,,,,,,,,,,,,,,,
FireDudeWeapon,Attack,true,true,true,,50,100,,30,,,,,220,40,200,,100,30,,3,,true,,,,,,,,,FireDudeProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,sniper_attack,,,,,,,,,,,,true,,,,,,,,,,,,,,
FireDudeWeaponn,Attack,true,true,true,,50,100,,25,,,,,220,40,200,,120,30,,1,,true,,,,,,,,,FireDudeProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,amber_cs_atk,,,,,,,,,,,,true,,,,,,,,,,,,,,
FireDudeUlti,Attack,true,true,true,,250,150,,22,,,,,,,,,100,0,,1,,true,,,,,,,,,FireDudeUltiProjectile,,,,,,,,,sc/ui.sc,plasma_bomb_button,barkeep_attack,,,,,,,,,,,,,,,,,,,,,,,,,,
EnragerWeapon,Attack,true,true,true,,50,250,,15,,,,,700,3,700,,100,0,,1,true,true,,,,,,,,,EnragerWeaponProj,,,,,,,,,sc/ui.sc,rapid_fire_button,luchador_attack,,,,,,,,,,,,,,,,,,,,,,,,,,
EnragerUlti,Charge,,true,true,,50,,,30,,,,,,,,,,,,,,,,3500,2,,,,,,,,EnragerUltiSpeed,,,,skillicon_hammer_ulti,,,sc/ui.sc,charge_button,,crow_ulti,,,,,,,,,,,,,,,,,,,,,,,,,
IceDudeWeapon,Attack,true,true,true,,250,350,,28,,,,,1300,3,440,,100,0,,1,true,true,,,,,,,,,LouProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,colt_def_atk,,,,,,,,,,,,,,,,,,,,,,,,,,
IceDudeUlti,Attack,true,true,true,,250,150,,23,,,,,,,40,,100,0,,1,,true,,,,,,,,,LouUltiProjectile,,,,,,skillicon_bigger_granade,,,sc/ui.sc,plasma_bomb_button,cactus_attack_ulti,,,,,,,,,,,,,,,,,,,,,,,,,,
RuffsWeapon,Attack,true,true,true,,250,150,,27,,,,,1400,3,500,,100,,7,2,,true,,,,,,,,,RuffsProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,bull_def_atk,,,,,,,,,,,,,,,,,,,,,,,,,,
RuffsUlti,Attack,true,true,true,,200,150,,23,,,,,,,1000,,100,0,,1,,true,,,,,,,,,RuffsUltiProjectile,,,,,,skillicon_bigger_granade,,,sc/ui.sc,plasma_bomb_button,cactus_attack_ulti,,,,,,,,,,,,,,,,,,,,,,,,,,
RollerWeapon,Attack,true,true,true,,500,150,,26,,,,,1800,3,700,,100,50,,3,,true,,,,,,,,,RollerProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,bull_def_atk,,,,,,,,,,,,,,,,,,,,,,,,,,
RollerWeaponn,Attack,true,true,true,,100,250,,23,,,,,1500,3,580,,100,0,,1,true,true,,,,,,,,,RollerProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,colt_def_atk,,,,,,,,,,,,,,,,,,,,,,,,,,
RollerUlti,Charge,,true,true,,0,,,7,,,,,,,800,,,,,,,,80,3500,8,,,,,true,,,,,,,skillicon_powercharge,,,sc/ui.sc,charge_button,,,,colette_def_ulti,stu_def_ulti_cover,,,,,,,,,,,,,,,,,,,,,,
KnightWeapon,Attack,true,true,true,,250,400,,14,,,,,1400,3,800,,300,,,1,,,,,,,,,,,KnightProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,hammer_dude_attack,ash_def_atk_sfx,,,,,,,,,,,,,,,,,,,,,,,,,
KnightUlti,Attack,true,true,true,,50,250,,15,,,,1,,,,,200,,,1,,true,,,,5,5,,,,KnightUltiProjectile,KnightPet,,,,,skillicon_build_bigger_turret,,,sc/ui.sc,turret_button,tick_attack_ulti,tick_def_ulti,,,,,,,,,,,,,,,,,,,,,,,,,
SnakeOilWeapon,Attack,true,true,true,,500,150,,36,,,,,1300,3,340,,100,,,1,,true,,,,,,,,,SnakeOilProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,sniper_attack,,,,,,,,,,,,,,,,,,,,,,,,,,
SnakeOilUlti,Attack,true,true,true,,250,150,,22,,,,,,,1500,,100,0,,1,,true,,,,,,,,,SnakeOilUltiProjectile,,,,,,skillicon_dynamite_ulti,,,sc/ui.sc,plasma_bomb_button,tnt_attack_ulti,,,,,,,,,,,,,,,,,,,,,,,,,,
RopeDudeWeapon,Attack,true,true,true,,50,750,,8,,,,,1000,3,420,,150,200,2,3,true,true,,,,,,,,,RopeDudeProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,,,,,,,,,,,,,,,,,,,,,,,,,,,
RopeDudeUlti,Attack,true,true,true,,250,150,,30,,,,,,,,,100,,,1,,true,,,,,,,,,RopeDudeUltiProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,,,,,,,,,,,,,,,,,,,,,,,,,,,
MechaDudeWeapon,Attack,true,true,true,,50,250,,27,,,,,1300,3,300,,100,,6,1,,true,,,,,,,,,MechaDudeProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,colt_def_atk,,,,,,,,,,,,,,,,,,,,,,,,,,
MechaDudeUlti,Attack,true,true,true,,50,150,,15,,,,,,,,,200,,,1,,true,,,,1,1,,,,ShamanUltiProjectile,MechaDudeBig,,,,,skillicon_build_bigger_turret,,,sc/ui.sc,rapid_fire_button,tick_def_atk,Dummy_effect,,,,,,,,,,,,,,,,,,,,,,,,,
MechaDudeBigWeapon,Attack,true,true,true,,50,850,,27,,,,,1400,3,200,,200,,,1,true,true,,,,,,,,,MechaDudeBigProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,colt_def_atk,,,,,,,,,,,,,,,,,,,,,,,,,,
MechaDudeBigUlti,Attack,true,true,true,,50,350,,13,,,,,,,2000,,200,300,,1,,,,,,,,,,,,,,,,,,,,sc/ui.sc,rapid_fire_button,bibi_def_atk,mecha_swing,,,,,,,,,,,,,,,,,,,,,,,,,
CrossBomberWeapon,Attack,true,true,true,,250,150,,23,,,,8,2000,3,900,,100,40,,1,,true,,,,,,,,,CrossBomberProjectile,,,,,,skillicon_dynamite_ulti,,,sc/ui.sc,plasma_bomb_button,tnt_attack_ulti,,,,,,,,,,,,,,,,,,,,,,,,,,
CrossBomberUlti,Attack,true,true,true,,250,150,,25,,,,8,,,1700,,100,30,,1,,true,,,,,,,,,CrossBomberUltiProjectile,,,,,,skillicon_dynamite_ulti,,,sc/ui.sc,plasma_bomb_button,tnt_attack_ulti,,,,,,,,,,,,,,,,,,,,,,,,,,
StickyBombWeapon,Attack,true,true,true,,250,150,,23,,,,99,2100,3,1080,,100,0,,1,,true,,,,1,10,,,,StickyBombProjectile,,,,StickyBomb,,,,,sc/ui.sc,rapid_fire_button,colt_def_atk,,,,,,,,,,,,,,,,,,,,,,,,,,
StickyBombUlti,Attack,true,true,true,,250,150,,25,,,,1,,,1000,,100,0,,1,,true,,,,,,,,,StickyBombUltiProjectile,,,,,,skillicon_dynamite_ulti,,,sc/ui.sc,plasma_bomb_button,tnt_attack_ulti,,,,,,,,,,,,,,,,,,,,,,,,,,
DuplicatorWeapon,Attack,true,true,true,,50,650,,27,,,,,1700,3,260,,100,30,3,1,,true,,,,,,,,,DuplicatorProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,pam_def_atk,,,,,,,,,,,,,,,,,,,,,,,,,,
DuplicatorUlti,Attack,true,true,true,,50,250,,15,,,,,,,,,200,,,1,,true,,,,1,1,,,,DuplicatorUltiProjectile,DuplicatorPet,,,,,skillicon_build_bigger_turret,,,sc/ui.sc,turret_button,shaman_ulti,,,,,,,,,,,,,,,,,,,,,,,,,,
KickerDudeWeapon,Attack,true,true,true,,250,500,,15,,,,,1000,3,1400,,500,,,1,,true,,,,,,,,true,KickerDudeProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,fang_def_atk,,,,,,,,,,,,,,,,,,,,,,,,,,
KickerDudeUlti,Charge,,true,true,,250,,,30,,,,,,,1400,,,,,,,,0,4000,8,,,,,true,,,DrillerUltiShield,,,,skillicon_powercharge,,,sc/ui.sc,charge_button,,DrillerUltiShield,,fang_def_ulti,fang_def_ulti_cover,Rhinostep,,,true,,,,,,,,,,,,,,,,,,
CannonGirlWeapon,Attack,true,true,true,,50,250,,27,,,,,1000,1,1000,,200,,,1,,true,,,,,,,,,CannonGirlProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,brock_def_atk,,,,,,,,,,,,,,,,,,,,,,,,,,
CannonGirlUlti,Attack,true,true,true,,50,250,,15,,,,,,,,,200,,,1,,true,,,,1,1,,,,ShamanUltiProjectile,CannonGirlSmall,,,,,skillicon_build_bigger_turret,,,sc/ui.sc,turret_button,shaman_ulti,,,,,,,,,,,,,,,,,,,,,,,,,,
CannonGirlSmallWeapon,Attack,true,true,true,,50,350,,15,,,,,,,812,,100,40,2,1,,true,,,,,,,,,CannonGirlSmallProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,tnt_attack_ulti,,,,,,,,,,,,,,,,,,,,,,,,,,
CannonGirlSmallUlti,Charge,,true,true,,50,150,,22,,,,,,,1400,,,,,,,,0,1750,3,,,,,,,,,,,,skillicon_hammer_ulti,,,sc/ui.sc,charge_button,,,cannongirl_ulti_ground_hit,,,,,,,,,,,,,,,,,,,,,,,,
JetpackGirlWeapon,Attack,true,true,true,,200,150,,26,,,,,1500,3,1000,,100,30,13,4,,true,,,,,,,,,JetpackGirlProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,janet_def_atk_direct,janet_def_atk_root,,,,,,,,,,,,,,,,,,,,,,,,,
JetpackGirlUlti,Charge,true,true,true,,2000,1000,,28,,,,,,,400,,,,,,,,0,2075,2,,,,,,,,JetpackGirlUltiExplosion,,,,skillicon_hammer_ulti,,,sc/ui.sc,charge_button,,,,,,,,,true,,,,,,,,,,,,,,,,,,
FleaWeapon,Attack,true,true,true,,500,500,,28,,,,,1600,3,360,,150,,11,1,,true,,,,,,,,,FleaProjectile2,,,,,,,,,sc/ui.sc,rapid_fire_button,colt_def_atk,,,,,,,,,,,,,,,,,,,,,,,,,,
FleaUlti,Attack,true,true,true,,50,250,,15,,,,,,,,,200,,,1,,true,,,,3,10,,,,SpawnerDudeUltiProjectile,FleaPet,,,,,skillicon_build_bigger_turret,,,sc/ui.sc,turret_button,,,,,,,,,,,,,,,,,,,,,,,,,,,
FleaPetWeapon,Charge,,true,true,,500,500,,8,,,,,100,3,1200,,,,,,,,0,2700,2,,,,,true,,,,,,,skillicon_powercharge,,,sc/ui.sc,charge_button,,mortis_def_atk,,,,,,,,,,,,,,,,,,,,,,,,,
FleaPetUltiDummy,Attack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SilencerWeapon,Attack,true,true,true,,250,400,,27,,,,,1500,3,420,,120,22,1,1,,true,,,,,,,,,SilencerProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,rico_def_atk,,,,,,,,,,,,,,,,,,,,,,,,,,
SilencerUlti,Attack,true,true,true,,50,100,,27,,,,,,,550,,100,,,1,,true,,,,,,,,,SilencerUltiProjectile,,,,SilencerHugger,,,,,sc/ui.sc,rapid_fire_button,gene_def_atk,,,,,,,,,,,,,,,,,,,,,,,,,,
ElectroSniperWeapon,Attack,true,true,true,,500,150,,30,,,,,1400,3,1100,,100,,,1,,true,,,,,,,,,ElectroSniperProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,sniper_attack,,,,,,,,,,,,,,,,,,,,,,,,,,
ElectroSniperUlti,Attack,true,true,true,,500,150,,32,,,,,,,500,,100,,,1,,true,,,,,,,,,ElectroSniperUltiProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,sniper_attack,,,,,,,,,,,,,,,,,,,,,,,,,,
DummySkillForLaserBall,Attack,true,true,,,250,150,,24,,,,,,,,,100,,,1,,true,,,,,,,,,DummyProjectileForLaserBall,,,,,,,,,,,laser_ball_throw,,,,,,,,,,,,,,,,,,,,,,,,,,
DummyUltiSkillForLaserBall,Attack,true,true,,,250,150,,36,,,,,,,,,100,,,1,,true,,,,,,,,,DummyProjectileForLaserBall,,,,,,,,,,,laser_ball_throw_ulti,,,,,,,,,,,,,,,,,,,,,,,,,,
DummySkillForCTF,Attack,true,true,,,250,150,,13,,200,,,,,,,100,,,1,,true,,,,,,,,,DummyProjectileForCTF,,,,,,,,,,,laser_ball_throw,,,,,,,,,,,,,,,,,,,,,,,,,,
DummyUltiSkillForCTF,Attack,true,true,,,250,150,,20,,300,,,,,,,100,,,1,,true,,,,,,,,,DummyProjectileForCTF,,,,,,,,,,,laser_ball_throw_ulti,,,,,,,,,,,,,,,,,,,,,,,,,,
Warp,Blink,true,true,,,250,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,sc/ui.sc,item_icon_teleport,,,sc/ui.sc,button_teleport,,,,,,,,,,,,,,,,,,,,,,,,,,,
SupplyCrate,Attack,true,true,,,250,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,SupplyCrate,,,,,sc/ui.sc,button_mine,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bow,Attack,true,true,,,250,150,,20,,,40,,,,600,,100,0,,,,true,,,,,,,,,,,,,,,,,,sc/ui.sc,rapid_fire_button,laser_attack,,,,,,,,,,,,,,,,,,,,,,,,,,
BossRapidFire,Attack,,true,,,50,1850,1250,40,,,,,1250,3,900,,300,90,3,1,,true,,,,,,,,,BossProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,coop_boss_ranged_attack,coop_boss_skill_warning,,,,,,,,,,,,,,,,,,,,,,,,,
BossRapidFire2,Attack,,true,,,50,1850,1250,32,,,,,1250,3,900,,300,90,3,1,,true,,,,,,,,,BossProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,boss_tc_ranged_attack,boss_tc_skill_warning_long,,,,,,,,,,,,,,,,,,,,,,,,,
BossRapidFire3,Attack,,true,,,50,1850,1250,32,,,,,1250,3,900,,300,90,3,1,,true,,,,,,,,,BossProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,boss_tc_ranged_attack,boss_tc_skill_warning_long,,,,,,,,,,,,,,,,,,,,,,,,,
BossCharge,Charge,,true,,,50,,1000,33,,,,,,,1400,,,,,,,,130,1800,1,,,,,true,,,,,,,skillicon_powercharge,,,sc/ui.sc,charge_button,,,,bull_dude_ulti_loop,,Rhinostep,,,,,,,,,,,,,,,,,,,,,
BossRaceBossRapidFire,Attack,,true,,,50,1850,750,60,,,,,1250,3,1400,,200,150,2,1,,true,,,,,,,,,BossRaceBossProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,boss_tc_ranged_attack,bossrace_skill_warning,,,,,,true,,,,,,,,,,,,,,,,,,,
BossRaceBossCharge,Charge,,true,,,50,,750,50,,,,,,,1400,,,,,,,,130,2500,1,,,,,true,,,,,,,skillicon_powercharge,,,sc/ui.sc,charge_button,,,,bull_dude_ulti_loop,,Rhinostep,,,,,,,,,,,,,,,,,,,,,
BossRaceBossChainLightning,Attack,,true,,,50,1050,750,60,,,,,1250,3,1400,,200,150,2,1,,true,,,,,,,,,BossRaceBossLightningProjectile1,,,,,,,,,sc/ui.sc,rapid_fire_button,boss_tc_ranged_attack,bossrace_skill_warning,,,,,,true,,,,,,,,,,,,,,,,,,,
BossRaceBossRockets,Attack,,true,,,50,1050,750,60,,,,,1250,3,700,,200,750,,1,,true,,,,,,,,,BossRaceBossRocketProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,boss_tc_ranged_attack,bossrace_skill_warning,,,,,,true,,,,,,,,,,,,,,,,,,,
RaidBossRapidFire,Attack,,true,,,50,1850,1250,60,,,,,1250,3,1200,,300,100,2,1,,true,,,,,,,,,RaidBossProjectileRed,,,,,,,,,sc/ui.sc,rapid_fire_button,boss_tc_ranged_attack,boss_tc_skill_warning_long,,,,,,true,,,,,,,,,,,,,,,,,,,
RaidBossRapidFire2,Attack,,true,,,50,1850,1000,60,,,,,1250,3,1400,,200,150,2,1,,true,,,,,,,,,RaidBossProjectileRed,,,,,,,,,sc/ui.sc,rapid_fire_button,boss_tc_ranged_attack,boss_tc_skill_warning_medium,,,,,,true,,,,,,,,,,,,,,,,,,,
RaidBossRapidFire3,Attack,,true,,,50,1850,750,60,,,,,1250,3,1700,,100,250,2,1,,true,,,,,,,,,RaidBossProjectileRedDestroyEnv,,,,,,,,,sc/ui.sc,rapid_fire_button,boss_tc_ranged_attack,boss_tc_skill_warning_short,,,,,,true,,,,,,,,,,,,,,,,,,,
RaidBossRapidFire4,Attack,,true,,,50,1850,750,60,,,,,1250,3,2000,,100,250,2,1,,true,,,,,,,,,RaidBossProjectileGold,,,,,,,,,sc/ui.sc,rapid_fire_button,boss_tc_ranged_attack,boss_tc_skill_warning_short,,,,,,true,,,,,,,,,,,,,,,,,,,
RaidBossCharge,Charge,,true,,,50,,1250,40,,,,,,,1200,,,,,,,,130,2000,1,,,,,true,,,,,,,skillicon_powercharge,,,sc/ui.sc,charge_button,,boss_tc_skill_warning_long,,bull_dude_ulti_loop,,Rhinostep,,true,,,,,,,,,,,,,,,,,,,
RaidBossCharge2,Charge,,true,,,50,,1000,50,,,,,,,1400,,,,,,,,130,2500,1,,,,,true,,,,,,,skillicon_powercharge,,,sc/ui.sc,charge_button,,boss_tc_skill_warning_medium,,bull_dude_ulti_loop,,Rhinostep,,true,,,,,,,,,,,,,,,,,,,
RaidBossCharge3,Charge,,true,,,50,,750,60,,,,,,,1700,,,,,,,,130,3000,1,,,,,true,,,,,,,skillicon_powercharge,,,sc/ui.sc,charge_button,,boss_tc_skill_warning_short,,bull_dude_ulti_loop,,Rhinostep,,true,,,,,,,,,,,,,,,,,,,
RaidBossCharge4,Charge,,true,,,50,,750,60,,,,,,,2000,,,,,,,,130,3000,1,,,,,true,,,,,,,skillicon_powercharge,,,sc/ui.sc,charge_button,,boss_tc_skill_warning_short,,bull_dude_ulti_loop,,Rhinostep,,true,,,,,,,,,,,,,,,,,,,
BossTownCrushCharge,Charge,,true,,,50,,1500,33,,,,,,,1000,,,,,,,,130,1800,3,,,,,,,,,,,,skillicon_powercharge,,,sc/ui.sc,charge_button,mode_tc_boss_atk_jump,mode_tc_boss_atk_jump,luchador_ulti_ground_hit,bull_dude_ulti_loop,,Rhinostep,,,,,,,,,,,,,,,,,,,,,
BossTownCrushAoE,Attack,,,true,true,250,1500,2000,10,,,,,1800,3,,,800,,,,,,,,,,,,,,,,BossTownCrushAoEArea,,,,,,,sc/ui.sc,rapid_fire_button,luchador_attack,boss_tc_skill_warning_long,,,,,,,,,,,,,,,,,,,,,,,,,
MeleeEnemyCharge,Charge,,true,,,50,,,33,,,,,,,1000,,,,,,,,130,2400,1,,,,,true,,,,,,,skillicon_powercharge,,,sc/ui.sc,charge_button,,,,bull_dude_ulti_loop,,Rhinostep,,,,,,,,,,,,,,,,,,,,,
SansRingAttack,Attack,,true,true,,500,150,1000,60,,,,,5000,3,1100,,100,,,1,,true,,,,,,,,,SansRingProj,,,,,,,,,sc/ui.sc,rapid_fire_button,,,,,,,,,,,,,,,,,,,,,,,,,,,
SansChargeAttack,Charge,,true,,,50,,1000,50,,,,,,,370,,,,,,,,0,1600,2,,,,,true,,,SansUltiArea,,,,skillicon_hammer_ulti,,,sc/ui.sc,charge_button,sans_efcx,crow_ulti,,,,,,true,,,,,,,,,,,,,,,,,,,
GasterBlasterAttack,Attack,,true,,,50,3000,1000,200,,,,,,,140,,36,0,,1,,true,,,,,,,,,MegaBlaster,,,,,,skillicon_bullet_storm,,,sc/ui.sc,rapid_fire_button,LaserBlarg,LaserPrepare,,,,,,,,,,,,,,,,,,,,,,,,,
aUlti,Attack,true,true,true,,250,150,,23,,,,,,,,,100,60,,5,,true,,,,,,,,,HookUltiProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,gene_def_ulti,,,,,,,,,,,,,,,,,,,,,,,,,,
bUlti,Attack,true,true,true,,250,150,,12,,,,,1200,3,320,,100,100,,9,,true,,,,,,,,,ShotgunGirlUltiProjectile,,,,,,skillicon_megablast,,,sc/ui.sc,rapid_fire_button,shelly_def_ulti,,,,,,,,,,,,,,,,,,,,,,,,,,
dWeapon,Attack,true,true,true,,50,800,,30,,,,,1000,3,300,,250,130,,3,true,true,,,,,,,,,RocketGirlProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,rosa_def_atk,,,,,,,,,,,,,,,,,,,,,,,,,,
aaWeapon,Attack,true,true,true,,250,150,,26,,,,,1400,3,320,,100,45,,3,,true,,,,,,,,,CactusProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,crow_attack,,,,,,,,,,,,,,,,,,,,,,,,,,
zzUlti,Charge,,true,true,,50,,,26,,,,,,,100,,,,,,,,0,3000,2,,,,,,,,bobUltiKnifes,,,,skillicon_hammer_ulti,,,sc/ui.sc,charge_button,,crow_ulti,,,,,,,,,,,,,,,,,,,,,,,,,
pWeapon,Attack,true,true,true,,1,1,,40,,,,,1,300,100,,100,0,,1,,true,,,,,,,,,WhirlwindProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,whirlwind_attack,,,,,,,,,,,,true,,,,,,,,,,,,,,
bobWeapon,Attack,true,true,true,,1,1,,25,,,,,1000,3,1520,,100,,,1,,true,,,,,,,,,bobHomingProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,sniper_attack,,,,,,,,,,,,,,,,,,,,,,,,,,
bobUlti,Charge,,true,true,,50,,,26,,,,,,,500,,,,,,,,0,1500,6,8,8,,,,,,,,BoxOfBombs,,skillicon_hammer_ulti,,,sc/ui.sc,charge_button,,sniper_ulti,sniper_landing_smoke_ring,,,,,,,,,,,,,,,,,,,,,,,,
mWeapon,Attack,true,true,true,,10,3,,60,,,,,,,1400,,100,0,,1,,true,,,,,,,,,mProjectile,,,,,,,,,sc/ui.sc,plasma_bomb_button,barkeep_attack,,,,,,,,,,,,,,,,,,,,,,,,,,
bartaWeapon,Attack,true,true,true,,250,150,,26,,,,,1300,3,900,,100,0,,1,,true,,,,,,,,,bartaProjectile,,,,,,skillicon_dynamite_ulti,,,sc/ui.sc,plasma_bomb_button,tick_def_atk,,,,,,,,,,,,,,,,,,,,,,,,,,
bartaUlti,Attack,true,true,true,,250,1850,,25,,,,,,,1040,,200,160,9,1,,true,,,,,,,,,BarkeepUltiProjectile,,,,,,skillicon_bigger_granade,,,sc/ui.sc,plasma_bomb_button,brock_def_ulti,,,,,,,,,,,,,,,,,,,,,,,,,,
bartanUlti,Attack,true,true,true,,250,150,,17,,,,,2000,3,1000,,100,0,,1,,true,,,,,,,,,wabProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,gene_def_atk,,,,,,,,,,,,,,,,,,,,,,,,,,
