Name,Conf,Campaign,ObtainType,ObtainTypeCN,PetSkin,PetSkin2,CostLegendaryTrophies,CostGems,CostCoins,TID,ShopTID,Features,CommunityCredit,MaterialsFile,BlueTexture,RedTexture,BlueSpecular,RedSpecular,OutlineShader
string,string,int,int,int,string,string,int,int,int,string,string,string,string,string,string,string,string,string,string
BanditGirlDefault,BanditGirlDefault,,,,,,,,,,,,,,shelly_v2_01.png,shelly_v2_01.png,shelly_v2_01.png,shelly_v2_01.png,
BanditGirlBandita,BanditGirlBandita,,,,,,,30,,TID_SHOTGUN_BANDITA_SKIN,TID_SHOTGUN_BANDITA_SKIN_SHOP,MODEL,,,shelly_bandita_tex.png,shelly_bandita_tex.png,shelly_bandita_tex.png,shelly_bandita_tex.png,
BanditGirlPrereg,BanditGirlPrereg,,1,3,,,,,,TID_SHOTGUN_STAR_SKIN,TID_SHOTGUN_STAR_SKIN_SHOP,"MODEL,VFX",,,shelly_prereg_01.png,shelly_prereg_01.png,shelly_prereg_01.png,shelly_prereg_01.png,
ShotgunGirlWitch,ShotgunGirlWitch,3,,,,,,150,,TID_SHELLY_WITCH_SKIN,TID_SHELLY_WITCH_SKIN_SHOP,"MODEL,VFX,ANIM,SFX",SUPERCELL,,shelly_witch_tex.png,shelly_witch_tex.png,shelly_witch_tex.png,shelly_witch_tex.png,
ShotgunGirlFootball,ShotgunGirlFootball,6,,,,,,80,,TID_PSG_SHELLY_SKIN,TID_PSG_SHELLY_SKIN_SHOP,"MODEL,TEXTURE",,,shelly_fb_tex.png,shelly_fb_tex.png,shelly_fb_tex.png,shelly_fb_tex.png,
ShotgunGirlSilver,ShotgunGirlSilver,13,,,,,,,10000,TID_TRUE_SILVER_SHELLY_SKIN,TID_TRUE_SILVER_SHELLY_SKIN_SHOP,"MODEL,TEXTURE",,silver_materials.scw,shelly_silver_tex.png,shelly_silver_tex.png,shelly_silver_tex.png,shelly_silver_tex.png,
ShotgunGirlGold,ShotgunGirlGold,14,,,,,,,25000,TID_TRUE_GOLD_SHELLY_SKIN,TID_TRUE_GOLD_SHELLY_SKIN_SHOP,"MODEL,TEXTURE",,gold_materials.scw,shelly_gold_tex.png,shelly_gold_tex.png,shelly_gold_tex.png,shelly_gold_tex.png,
GunSlingerDefault,GunSlingerDefault,,,,,,,,,,,,,,colt_tex.png,colt_tex.png,colt_tex.png,colt_tex.png,
GunSlingerRockstar,GunSlingerRockstar,,,,,,,30,,TID_GUNSLINGER_ROCKSTAR_SKIN,TID_GUNSLINGER_ROCKSTAR_SKIN_SHOP,MODEL,,,colt_rockstar_tex.png,colt_rockstar_tex.png,colt_rockstar_tex.png,colt_rockstar_tex.png,
GunslingerOutlaw,GunSlingerRockstar,,,,,,500,,,TID_COLT_OUTLAW_SKIN,TID_COLT_OUTLAW_SKIN_SHOP,MODEL,,,colt_outlaw_tex.png,colt_outlaw_tex.png,colt_outlaw_tex.png,colt_outlaw_tex.png,
GunSlingerHanbok,GunSlingerHanbok,2,,,,,,150,,TID_SKIN_LUNAR_COLT,TID_SKIN_LUNAR_COLT_SHOP,"MODEL,VFX",SUPERCELL,,colt_hanbok_tex.png,colt_hanbok_tex.png,colt_hanbok_tex.png,colt_hanbok_tex.png,
GunslingerPirate,GunslingerPirate,1,,,,,,150,,TID_COLT_CORSAIR_SKIN,TID_COLT_CORSAIR_SKIN_SHOP,"MODEL,VFX,ANIM",SUPERCELL,,colt_pirate_tex.png,colt_pirate_tex.png,colt_pirate_tex.png,colt_pirate_tex.png,
GunSlingerPlayer,GunSlingerPlayer,,5,,,,,,,TID_CHALLENGER_COLT,CHALLENGER COLT,,,,colt_player_tex.png,colt_player_tex.png,colt_player_tex.png,colt_player_tex.png,
GunSlingerBadass,GunSlingerBadass,11,5,,,,,,,TID_GUNSLINGER_COLT,GUNSLINGER COLT,,SUPERCELL,,colt_badass_tex.png,colt_badass_tex.png,colt_badass_tex.png,colt_badass_tex.png,
BullGuyDefault,BullGuyDefault,,,,,,,,,,,,,,bull_tex_01.png,bull_tex_01.png,bull_tex_01.png,bull_tex_01.png,
BullGuyHair,BullGuyHair,,,,,,,80,,TID_BULL_HAIR_SKIN,TID_BULL_HAIR_SKIN_SHOP,MODEL,,,bull_viking_tex.png,bull_viking_tex.png,bull_viking_tex.png,bull_viking_tex.png,
BullGuyFootbull,BullGuyFootbull,9,,,,,,80,,TID_SKIN_FOOTBULL,TID_SKIN_FOOTBULL_SHOP,MODEL,,,bull_footbull_tex.png,bull_footbull_tex.png,bull_footbull_tex.png,bull_footbull_tex.png,
BullDudeFootbullBlue,BullGuyFootbull,,,,,,2500,,,TID_BULL_LINEBACKER_SKIN,TID_BULL_LINEBACKER_SKIN_SHOP,MODEL,,,"bull_footbull_tex.png+hue(masks/bull/bull_footbull_colour01_msk.png,217.673996)+value(masks/bull/bull_footbull_colour01_msk.png,1.744000)+saturation(masks/bull/bull_footbull_colour01_msk.png,2.558000)+value(masks/bull/bull_footbull_helmet_msk.png,0.465000)+value(masks/bull/bull_footbull_metal_msk.png,0.233000)","bull_footbull_tex.png+hue(masks/bull/bull_footbull_colour01_msk.png,217.673996)+value(masks/bull/bull_footbull_colour01_msk.png,1.744000)+saturation(masks/bull/bull_footbull_colour01_msk.png,2.558000)+value(masks/bull/bull_footbull_helmet_msk.png,0.465000)+value(masks/bull/bull_footbull_metal_msk.png,0.233000)","bull_footbull_tex.png+hue(masks/bull/bull_footbull_colour01_msk.png,217.673996)","bull_footbull_tex.png+hue(masks/bull/bull_footbull_colour01_msk.png,217.673996)",
BullDudeBarbking,BullDudeBarbking,10,,,,,,,,TID_BARBARIAN_KING_BULL_SKIN,TID_BARBARIAN_KING_BULL_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX",,,bull_barbking_tex.png,bull_barbking_tex.png,bull_barbking_tex.png,bull_barbking_tex.png,
BullGuyOx,BullGuyOx,,5,,,,,150,,TID_OXGUY_BULL,SPACE OX BULL,,Ported By Zap,,bull_ox_tex.png,bull_ox_tex.png,bull_ox_tex.png,bull_ox_tex.png,
RocketGirlDefault,RocketGirlDefault,,,,,,,,,,,,,,brock_tex.png,brock_tex.png,brock_tex.png,brock_tex.png,
RocketGirlBeach,RocketGirlBeach,,,,,,,80,,TID_ROCKET_BEACH_SKIN,TID_ROCKET_BEACH_SKIN_SHOP,"MODEL,VFX,SFX",,,brock_beach_tex.png,brock_beach_tex.png,brock_beach_tex.png,brock_beach_tex.png,
RocketGirlBoombox,RocketGirlBoombox,9,,,,,,80,,TID_BROCK_BOOMBOX_SKIN,TID_BROCK_BOOMBOX_SKIN_SHOP,MODEL,,,brock_boombox_tex.png,brock_boombox_tex.png,brock_boombox_tex.png,brock_boombox_tex.png,
RocketGirlCny,RocketGirlCny,2,,,,,,150,,TID_SKIN_LUNAR_BROCK,TID_SKIN_LUNAR_BROCK_SHOP,"MODEL,VFX",SUPERCELL,,brock_cny_tex.png,brock_cny_tex.png,brock_cny_tex.png,brock_cny_tex.png,
RocketGirlHotrod,RocketGirlHotrod,,,,,,,150,,TID_BROCK_HOTROD_SKIN,TID_BROCK_HOTROD_SKIN_SHOP,"MODEL,VFX",,,brock_hotrod_tex.png,brock_hotrod_tex.png,brock_hotrod_tex.png,brock_hotrod_tex.png,
RocketGirlRanger,RocketGirlRanger,11,,,,,,80,,TID_SUPER_RANGER_BROCK_SKIN,TID_SUPER_RANGER_BROCK_SKIN_SHOP,"MODEL,TEXTURE",SUPERCELL,,brock_ranger_tex.png,brock_ranger_tex.png,brock_ranger_tex.png,brock_ranger_tex.png,
RocketGirlRedux,RocketGirlRedux,,5,,,,,,,TID_OLDS_BROCK,OLD SCHOOL BROCK,,,,brock_redux_tex.png,brock_redux_tex.png,brock_redux_tex.png,brock_redux_tex.png,
TntGuyDefault,TntGuyDefault,,,,,,,,,,,,,,"dynamike_tex.png+hue(masks/dynamike/dynamike_red_blue_msk.png,221.860001)",dynamike_tex.png,"dynamike_tex.png+hue(masks/dynamike/dynamike_red_blue_msk.png,213.488007)",dynamike_tex.png,
TntGuySanta,TntGuySanta,1,,,,,,80,,TID_DYNAMIKE_SANTA_SKIN,TID_DYNAMIKE_SANTA_SKIN_SHOP,"MODEL,VFX",SUPERCELL,,dynamike_santa_tex.png,dynamike_santa_tex.png,dynamike_santa_tex.png,dynamike_santa_tex.png,
TntDudeSantaRope,TntDudeSantaRope,,,,,,,,,,,,,,dynamike_santa_tex.png,dynamike_santa_tex.png,dynamike_santa_tex.png,dynamike_santa_tex.png,
TntGuyChef,TntGuyChef,9,,,,,,150,,TID_DYNAMIKE_CHEF_SKIN,TID_DYNAMIKE_CHEF_SKIN_SHOP,"MODEL,VFX",,,dynamike_chef_tex.png,dynamike_chef_tex.png,dynamike_chef_tex.png,dynamike_chef_tex.png,
TntDudeMecha,TntDudeMecha,,,,,,,300,,TID_MIKE_ROBO_SKIN,TID_MIKE_ROBO_SKIN_SHOP,"MODEL,VFX,ANIM,SFX,VOICE",,,"dynamike_mecha_tex.png+hue(masks/dynamike/dynamike_mecha_ammo_msk.png,198.000000)+value(masks/dynamike/dynamike_mecha_ammo_msk.png,1.279000)",dynamike_mecha_tex.png,"dynamike_mecha_tex.png+hue(masks/dynamike/dynamike_mecha_ammo_msk.png,198.000000)",dynamike_mecha_tex.png,
TntDudeFootball,TntDudeFootball,,,,,,,150,,TID_COACH_MIKE_SKIN,TID_COACH_MIKE_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX",,,dynamike_coach_tex.png,dynamike_coach_tex.png,dynamike_coach_tex.png,dynamike_coach_tex.png,
TntGuyBellhop,TntGuyBellhop,11,5,,,,,,,TID_SERV_MIKE,BELLHOP MIKE,,SUPERCELL,,dynamike_groom_tex.png,dynamike_groom_tex.png,dynamike_groom_tex.png,dynamike_groom_tex.png,
TntPetDefault,TntPetDefault,,,,,,,,,,,,,,dynamike_bird_tex.png,dynamike_bird_tex.png,dynamike_bird_tex.png,dynamike_bird_tex.png,
LuchadorDefault,LuchadorDefault,,,,,,,,,,,,,,primo_tex.png,primo_tex.png,primo_tex.png,primo_tex.png,
LuchadorRudo,LuchadorRudo,,,,,,,80,,TID_LUCHADOR_RUDO_SKIN,TID_LUCHADOR_RUDO_SKIN_SHOP,"MODEL,ANIM",,,primo_elrudo_tex.png,primo_elrudo_tex.png,primo_elrudo_tex.png,primo_elrudo_tex.png,
LuchadorRey,LuchadorRey,,,,,,,150,,TID_LUCHADOR_KING_SKIN,TID_LUCHADOR_KING_SKIN_SHOP,"MODEL,VFX,ANIM",,,primo_elrey_tex.png,primo_elrey_tex.png,primo_elrey_tex.png,primo_elrey_tex.png,
LuchadorBrown,LuchadorBrown,4,,,,,,150,,TID_EL_PRIMO_BROWN_SKIN,TID_EL_PRIMO_BROWN_SKIN_SHOP,"MODEL,VFX,ANIM",,,primo_brown_tex.png,primo_brown_tex.png,primo_brown_tex.png,primo_brown_tex.png,
LuchadorAtomic,LuchadorAtomic,,,,,,10000,,,TID_EL_ATOMICO_SKIN,TID_EL_ATOMICO_SKIN_SHOP,"MODEL,TEXTURE",,,primo_atomico_tex.png,primo_atomico_tex.png,primo_atomico_tex.png,"primo_atomico_tex.png+hue(masks/primo/primo_atomico_msk.png,339.070007)",
LuchadorSilver,LuchadorSilver,13,,,,,,,10000,TID_TRUE_SILVER_EL_PRIMO_SKIN,TID_TRUE_SILVER_EL_PRIMO_SKIN_SHOP,"MODEL,TEXTURE",,silver_materials.scw,primo_silver_tex.png,primo_silver_tex.png,primo_silver_tex.png,primo_silver_tex.png,
LuchadorGold,LuchadorGold,14,,,,,,,25000,TID_TRUE_GOLD_EL_PRIMO_SKIN,TID_TRUE_GOLD_EL_PRIMO_SKIN_SHOP,"MODEL,TEXTURE",,gold_materials.scw,primo_gold_tex.png,primo_gold_tex.png,primo_gold_tex.png,primo_gold_tex.png,
TrickshotDefault,TrickshotDefault,,,,,,,,,,,,,,rico_tex.png,rico_tex.png,rico_tex.png,rico_tex.png,
TrickshotGold,TrickshotGold,,,,,,,150,,TID_TRICKSHOT_GOLD_SKIN,TID_TRICKSHOT_GOLD_SKIN_SHOP,"MODEL,VFX",,,rico_gold_tex.png,rico_gold_tex.png,rico_gold_tex.png,rico_gold_tex.png,
TrickshotPopcorn,TrickshotPopcorn,,,,,,,150,,TID_SKIN_POPCORN_RICO,TID_SKIN_POPCORN_RICO_SHOP,"MODEL,VFX",,,rico_popcorn_tex.png,rico_popcorn_tex.png,rico_popcorn_tex.png,rico_popcorn_tex.png,
TrickshotDudeTotal,TrickshotDudeTotal,,,,,,,,,TID_RICO_BETA_SKIN,TID_RICO_BETA_SKIN_SHOP,MODEL,,,rico_og_tex.png,rico_og_tex.png,rico_og_tex.png,rico_og_tex.png,
TrickshotDudeBazaar,TrickshotDudeBazaar,,,,,,,150,,TID_GUARD_RICO_SKIN,TID_GUARD_RICO_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX,VOICE",,,rico_dark_tex.png,rico_dark_tex.png,rico_dark_tex.png,rico_dark_tex.png,
CactusDefault,CactusDefault,,,,,,,,,,,,,,spike_tex.png,spike_tex.png,spike_tex.png,spike_tex.png,
CactusPink,CactusPink,,,,,,,80,,TID_CACTUS_PINK_SKIN,TID_CACTUS_PINK_SKIN_SHOP,"MODEL,VFX",,,spike_blossom_tex.png,spike_blossom_tex.png,spike_blossom_tex.png,spike_blossom_tex.png,
Cactusmecha,Cactusmecha,,,,,,,150,,TID_SPIKE_ROBO_SKIN,TID_SPIKE_ROBO_SKIN_SHOP,"MODEL,VFX,ANIM,SFX",,,spike_mecha_tex.png,spike_mecha_tex.png,spike_mecha_tex.png,spike_mecha_tex.png,
CactusMask,CactusMask,,,,,,,30,,TID_MASK_SPIKE_SKIN,TID_MASK_SPIKE_SKIN_SHOP,"MODEL,TEXTURE",,,,,,,
CactusLord,CactusLord,,5,,,,,,,TID_LORD_SPIKE,DARK LORD SPIKE,,,,spike_lord_tex.png,spike_lord_tex.png,spike_lord_tex.png,spike_lord_tex.png,
BarkeepDefault,BarkeepDefault,,,,,,,,,,,,,,barley_tex.png,barley_tex.png,barley_tex.png,barley_tex.png,
BarkeepGold,BarkeepGold,,,,,,,30,,TID_BARKEEP_GOLD_SKIN,TID_BARKEEP_GOLD_SKIN_SHOP,"MODEL,VFX",,,barley_banker_tex.png,barley_banker_tex.png,barley_banker_tex.png,barley_banker_tex.png,
BarkeepWizard,BarkeepWizard,,,,,,,,,TID_BARLEY_WIZARD_SKIN,TID_BARLEY_WIZARD_SKIN_SHOP,"MODEL,VFX,ANIM,SFX",,,barley_wizard_tex.png,barley_wizard_tex.png,barley_wizard_tex.png,barley_wizard_tex.png,
BarkeepWizardRed,BarkeepWizardRed,,,,,,2500,,,TID_BARLEY_RED_WIZARD_SKIN,TID_BARLEY_RED_WIZARD_SKIN_SHOP,MODEL,,,"barley_wizard_tex.png+hue(masks/barley/coat_msk.png,133.953003)+value(masks/barley/coat_msk.png,0.698000)","barley_wizard_tex.png+hue(masks/barley/coat_msk.png,133.953003)+value(masks/barley/coat_msk.png,0.698000)","barley_wizard_tex.png+hue(masks/barley/coat_msk.png,133.953003)+value(masks/barley/coat_msk.png,0.698000)","barley_wizard_tex.png+hue(masks/barley/coat_msk.png,133.953003)+value(masks/barley/coat_msk.png,0.698000)",
BarkeepMs,BarkeepMs,,,,,,,150,,TID_BARLEY_MS_SKIN,TID_BARLEY_MS_SKIN_SHOP,"MODEL,VFX,ANIM",,,barley_ms_tex.png,barley_ms_tex.png,barley_ms_tex.png,barley_ms_tex.png,
BarkeepMaple,BarkeepLumberjack,,,,,,,80,,TID_BARLEY_MAPLE_SKIN,TID_BARLEY_MAPLE_SKIN_SHOP,"MODEL,VFX",,,barley_lumberjack_tex.png,barley_lumberjack_tex.png,barley_lumberjack_tex.png,barley_lumberjack_tex.png,
MechanicDefault,MechanicDefault,,,,TurretDefault,,,,,,,,,,jessie_tex.png,jessie_tex.png,jessie_tex.png,jessie_tex.png,
MechanicKnight,MechanicKnight,,,,TurretDragon,,,150,,TID_MECHANIC_KNIGHT_SKIN,TID_MECHANIC_KNIGHT_SKIN_SHOP,"MODEL,TURRET,VFX,ANIM",,,jessie_knight_tex.png,jessie_knight_tex.png,jessie_knight_tex.png,jessie_knight_tex.png,
MechanicKnightDark,MechanicKnightDark,,,,TurretDragonDark,,10000,,,TID_JESSIE_DARK_KNIGHT_SKIN,TID_JESSIE_DARK_KNIGHT_SKIN_SHOP,"MODEL,TURRET,VFX,ANIM",,,"jessie_knight_tex.png+hue(masks/jessie/jessie_knight_plume_msk.png,117.209000)+value(masks/jessie/jessie_knight_plume_msk.png,0.600000)+saturation(masks/jessie/jessie_knight_gold_msk.png,0.200000)+value(masks/jessie/jessie_knight_gold_msk.png,0.581000)+value(masks/jessie/jessie_knight_metal_msk.png,0.000000)+hue(masks/jessie/jessie_knight_fabric_msk.png,125.581001)+value(masks/jessie/jessie_knight_fabric_msk.png,0.600000)","jessie_knight_tex.png+hue(masks/jessie/jessie_knight_plume_msk.png,117.209000)+value(masks/jessie/jessie_knight_plume_msk.png,0.600000)+saturation(masks/jessie/jessie_knight_gold_msk.png,0.200000)+value(masks/jessie/jessie_knight_gold_msk.png,0.581000)+value(masks/jessie/jessie_knight_metal_msk.png,0.000000)+hue(masks/jessie/jessie_knight_fabric_msk.png,125.581001)+value(masks/jessie/jessie_knight_fabric_msk.png,0.600000)","jessie_knight_tex.png+hue(masks/jessie/jessie_knight_plume_msk.png,140.000000)+hue(masks/jessie/jessie_knight_plume_msk.png,0.400000)+saturation(masks/jessie/jessie_knight_gold_msk.png,0.200000)+value(masks/jessie/jessie_knight_gold_msk.png,0.200000)+value(masks/jessie/jessie_knight_metal_msk.png,0.698000)+value(masks/jessie/jessie_knight_fabric_msk.png,0.930000)+hue(masks/jessie/jessie_knight_fabric_msk.png,117.209000)","jessie_knight_tex.png+hue(masks/jessie/jessie_knight_plume_msk.png,140.000000)+hue(masks/jessie/jessie_knight_plume_msk.png,0.400000)+saturation(masks/jessie/jessie_knight_gold_msk.png,0.200000)+value(masks/jessie/jessie_knight_gold_msk.png,0.200000)+value(masks/jessie/jessie_knight_metal_msk.png,0.698000)+value(masks/jessie/jessie_knight_fabric_msk.png,0.930000)+hue(masks/jessie/jessie_knight_fabric_msk.png,117.209000)",
MechanicSummer,MechanicSummer,,,,TurretSummertime,,,80,,TID_MECHANIC_SUMMER_SKIN,TID_MECHANIC_SUMMER_SKIN_SHOP,"MODEL,TURRET,VFX",,,jessie_summertime_tex.png,jessie_summertime_tex.png,jessie_summertime_tex.png,jessie_summertime_tex.png,
MechanicTanuki,MechanicTanuki,,,,MechanicTurretTanuki,,,150,,TID_TANUKI_JESSIE_SKIN,TID_TANUKI_JESSIE_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX",,,jessie_tanuki_tex.png,jessie_tanuki_tex.png,jessie_tanuki_tex.png,jessie_tanuki_tex.png,
MechanicRedDragon,MechanicRedDragon,12,,,TurretRedDragon,,,,,TID_RED_DRAGON_JESSIE_SKIN,TID_RED_DRAGON_JESSIE_SKIN_SHOP,"MODEL,TEXTURE,PET",,,jessie_china_tex.png,jessie_china_tex.png,jessie_china_tex.png,jessie_china_tex.png,
TurretDefault,TurretDefault,,,,,,,,,,,,,,jessie_turret_tex.png,jessie_turret_tex.png,jessie_turret_tex.png,jessie_turret_tex.png,
TurretDragon,TurretDragon,,,,,,,,,,,,,,jessie_turret_dragon_tex.png,jessie_turret_dragon_tex.png,jessie_turret_dragon_tex.png,jessie_turret_dragon_tex.png,
TurretDragonDark,TurretDragonDark,,,,,,,,,,,,,,"jessie_turret_dragon_tex.png+hue(masks/jessie/jessie_turrret_dragon_main_msk.png,322.325989)+saturation(masks/jessie/jessie_turrret_dragon_main_msk.png,0.349000)+value(masks/jessie/jessie_turrret_dragon_main_msk.png,0.200000)+hue(masks/jessie/jessie_turrret_dragon_belly_msk.png,330.697998)+saturation(masks/jessie/jessie_turrret_dragon_belly_msk.png,1.395000)+value(masks/jessie/jessie_turrret_dragon_belly_msk.png,0.930000)","jessie_turret_dragon_tex.png+hue(masks/jessie/jessie_turrret_dragon_main_msk.png,322.325989)+saturation(masks/jessie/jessie_turrret_dragon_main_msk.png,0.349000)+value(masks/jessie/jessie_turrret_dragon_main_msk.png,0.200000)+hue(masks/jessie/jessie_turrret_dragon_belly_msk.png,330.697998)+saturation(masks/jessie/jessie_turrret_dragon_belly_msk.png,1.395000)+value(masks/jessie/jessie_turrret_dragon_belly_msk.png,0.930000)","jessie_turret_dragon_tex.png+hue(masks/jessie/jessie_turrret_dragon_main_msk.png,351.627991)+saturation(masks/jessie/jessie_turrret_dragon_main_msk.png,1.047000)+value(masks/jessie/jessie_turrret_dragon_main_msk.png,0.814000)","jessie_turret_dragon_tex.png+hue(masks/jessie/jessie_turrret_dragon_main_msk.png,351.627991)+saturation(masks/jessie/jessie_turrret_dragon_main_msk.png,1.047000)+value(masks/jessie/jessie_turrret_dragon_main_msk.png,0.814000)",
TurretSummertime,TurretSummertime,,,,,,,,,,,,,,jessie_turret_summertime_tex.png,jessie_turret_summertime_tex.png,jessie_turret_summertime_tex.png,jessie_turret_summertime_tex.png,
MechanicTurretTanuki,MechanicTurretTanuki,,,,,,,,,,,,,,jessie_turret_tanuki_tex.png,jessie_turret_tanuki_tex.png,jessie_turret_tanuki_tex.png,jessie_turret_tanuki_tex.png,
TurretRedDragon,TurretRedDragon,,,,,,,,,,,,,,jessie_turret_china_tex.png,jessie_turret_china_tex.png,jessie_turret_china_tex.png,jessie_turret_china_tex.png,
ShamanDefault,ShamanDefault,,,,ShamanBearDefault,,,,,,,,,,nita_tex.png,nita_tex.png,nita_tex.png,nita_tex.png,
ShamanPanda,ShamanPanda,,,,ShamanBearPanda,,,30,,TID_SHAMAN_PANDA_SKIN,TID_SHAMAN_PANDA_SKIN_SHOP,"MODEL,PET",,,nita_panda_tex.png,nita_panda_tex.png,nita_panda_tex.png,nita_panda_tex.png,
ShamanReindeer,ShamanReindeer,1,,,ShamanBearReindeer,,,150,,TID_NITA_REINDEER_SKIN,TID_NITA_REINDEER_SKIN_SHOP,"MODEL,PET",SUPERCELL,,nita_reindeer_tex.png,nita_reindeer_tex.png,nita_reindeer_tex.png,nita_reindeer_tex.png,
