Name,Conf,Campaign,ObtainType,ObtainTypeCN,PetSkin,PetSkin2,CostLegendaryTrophies,CostGems,CostCoins,TID,ShopTID,Features,CommunityCredit,MaterialsFile,BlueTexture,RedTexture,BlueSpecular,RedSpecular,OutlineShader
ShamanShiba,ShamanShiba,,,,ShamanBearShiba,,,150,,TID_SHAMAN_SHIBA_SKIN,TID_SHAMAN_SHIBA_SKIN_SHOP,"MODEL,PET,VFX,ANIM,SFX",,,nita_shiba_tex.png,nita_shiba_tex.png,nita_shiba_tex.png,nita_shiba_tex.png,
ShamanKoala,ShamanKoala,,,,ShamanBearKoala,,,80,,TID_NITA_KOALA_SKIN,TID_NITA_KOALA_SKIN_SHOP,MODEL,,,nita_koala_tex.png,nita_koala_tex.png,nita_koala_tex.png,nita_koala_tex.png,
ShamanBearDefault,ShamanBearDefault,,,,,,,,,,,,,,nita_bear_tex.png,nita_bear_tex.png,nita_bear_tex.png,nita_bear_tex.png,
ShamanBearPanda,ShamanBearPanda,,,,,,,,,,,,,,nita_bear_panda_tex.png,nita_bear_panda_tex.png,nita_bear_panda_tex.png,nita_bear_panda_tex.png,
ShamanBearReindeer,ShamanBearReindeer,,,,,,,,,,,,,,nita_bear_reindeer_tex.png,nita_bear_reindeer_tex.png,nita_bear_reindeer_tex.png,nita_bear_reindeer_tex.png,
ShamanBearShiba,ShamanBearShiba,,,,,,,,,,,,,,nita_bear_shiba_tex.png,nita_bear_shiba_tex.png,nita_bear_shiba_tex.png,nita_bear_shiba_tex.png,
ShamanBearKoala,ShamanBearKoala,,,,,,,,,,,,,,nita_bear_koala_tex.png,nita_bear_koala_tex.png,nita_bear_koala_tex.png,nita_bear_koala_tex.png,
UndertakerDefault,UndertakerDefault,,,,,,,,,,,,,,mortis_v2_tex.png,mortis_v2_tex.png,mortis_v2_tex.png,mortis_v2_tex.png,
UndertakerHat,UndertakerHat,,,,,,,,,TID_UNDERTAKER_HAT_SKIN,TID_UNDERTAKER_HAT_SKIN_SHOP,MODEL,,,mortis_v2_tex.png,mortis_v2_tex.png,mortis_v2_tex.png,mortis_v2_tex.png,
UndertakerGreaser,UndertakerGreaser,9,,,,,,150,,TID_UNDERTAKER_GREASER_SKIN,TID_UNDERTAKER_GREASER_SKIN_SHOP,"MODEL,ANIM",,,mortis_greaser_tex_02.png,mortis_greaser_tex_02.png,mortis_greaser_tex_02.png,mortis_greaser_tex_02.png,
UndertakerNightwitch,UndertakerNightwitch,,,,,,,150,,TID_UNDERTAKER_NIGHTWITCH_SKIN,TID_UNDERTAKER_NIGHTWITCH_SKIN_SHOP,"MODEL,VFX",,,mortis_nightwitch_tex.png,mortis_nightwitch_tex.png,mortis_nightwitch_tex.png,mortis_nightwitch_tex.png,
UndertakerBazaar,UndertakerBazaar,,,,,,,150,,TID_ROGUE_MORTIS_SKIN,TID_ROGUE_MORTIS_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX,VOICE",,,mortis_dark_tex.png,mortis_dark_tex.png,mortis_dark_tex.png,mortis_dark_tex.png,
CrowDefault,CrowDefault,,,,,,,,,,,,,,crow_tex.png,crow_tex.png,crow_tex.png,crow_tex.png,
CrowWhite,CrowWhite,,,,,,,80,,TID_CROW_WHITE_SKIN,TID_CROW_WHITE_SKIN_SHOP,"MODEL,TEXTURE",,,crow_white_tex.png,crow_white_tex.png,crow_white_tex.png,crow_white_tex.png,
CrowPheonix,CrowPheonix,,,,,,,300,,TID_CROW_PHEONIX_SKIN,TID_CROW_PHEONIX_SKIN_SHOP,"MODEL,VFX,ANIM",,,crow_pheonix_tex.png,crow_pheonix_tex.png,crow_pheonix_tex.png,crow_pheonix_tex.png,
CrowMecha,CrowMecha,,,,,,,300,,TID_CROW_MECHA_SKIN,TID_CROW_MECHA_SKIN_SHOP,"MODEL,VFX,ANIM,SFX,VOICE",,,crow_mecha_tex.png,crow_mecha_tex.png,crow_mecha_tex.png,crow_mecha_tex.png,
CrowMechaNight,CrowMecha,,,,,,10000,,,TID_CROW_MECHA_NIGHT_SKIN,TID_CROW_MECHA_NIGHT_SKIN_SHOP,"MODEL,VFX,ANIM,SFX,VOICE",,,"crow_mecha_tex.png+saturation(masks/crow/crow_mecha_colour01_msk.png,0.000000)+value(masks/crow/crow_mecha_colour01_msk.png,0.200000)+value(masks/crow/crow_mecha_colour02_msk.png,0.500000)+saturation(masks/crow/crow_mecha_colour02_msk.png,2.093000)+hue(masks/crow/crow_mecha_colour03_msk.png,209.302002)+value(masks/crow/crow_mecha_colour03_msk.png,1.400000)","crow_mecha_tex.png+saturation(masks/crow/crow_mecha_colour01_msk.png,0.000000)+value(masks/crow/crow_mecha_colour01_msk.png,0.200000)+value(masks/crow/crow_mecha_colour02_msk.png,0.500000)+saturation(masks/crow/crow_mecha_colour02_msk.png,2.093000)+hue(masks/crow/crow_mecha_colour03_msk.png,209.302002)+value(masks/crow/crow_mecha_colour03_msk.png,1.400000)","crow_mecha_tex.png+saturation(masks/crow/crow_mecha_colour01_msk.png,1.047000)+value(masks/crow/crow_mecha_colour01_msk.png,0.233000)+value(masks/crow/crow_mecha_colour02_msk.png,0.814000)+hue(masks/crow/crow_mecha_colour03_msk.png,209.302002)","crow_mecha_tex.png+saturation(masks/crow/crow_mecha_colour01_msk.png,1.047000)+value(masks/crow/crow_mecha_colour01_msk.png,0.233000)+value(masks/crow/crow_mecha_colour02_msk.png,0.814000)+hue(masks/crow/crow_mecha_colour03_msk.png,209.302002)",
CrowMechaGold,CrowMecha,,,,,,50000,,,TID_CROW_MECHA_GOLD_SKIN,TID_CROW_MECHA_GOLD_SKIN_SHOP,"MODEL,VFX,ANIM,SFX,VOICE",,,crow_mechagold_tex.png,crow_mechagold_tex.png,crow_mechagold_tex.png,crow_mechagold_tex.png,
DeadMariachiDefault,DeadMariachiDefault,,,,,,,,,,,,,,poco_tex.png,poco_tex.png,poco_tex.png,poco_tex.png,
PocoValentine,PocoValentine,,,,,,,150,,TID_SKIN_VALENTINE_POCO,TID_SKIN_VALENTINE_POCO_SHOP,"MODEL,VFX",,,poco_valentine_tex.png,poco_valentine_tex.png,poco_valentine_tex.png,poco_valentine_tex.png,
PocoPirate,PocoPirate,1,,,,,,80,,TID_POCO_PIRATE_SKIN,TID_POCO_PIRATE_SKIN_SHOP,"MODEL,VFX",SUPERCELL,,poco_pirate_tex.png,poco_pirate_tex.png,poco_pirate_tex.png,poco_pirate_tex.png,
PocoStarr,PocoStarr,11,,,,,,80,,TID_POCO_STARR_SKIN,TID_POCO_STARR_SKIN_SHOP,"MODEL,VFX",SUPERCELL,,poco_starr_tex.png,poco_starr_tex.png,poco_starr_tex.png,poco_starr_tex.png,
PocoPunk,PocoPunk,,,,,,,,,TID_PUNK_POCO,TRASH POCO,,,max_geo.scw,poco_punk_tex.png,poco_punk_tex.png,poco_punk_tex.png,poco_punk_tex.png,
BowDudeDefault,BowDudeDefault,,,,BowDudeTotemDefault,,,,,,,,,,bo_tex.png,bo_tex.png,bo_tex.png,bo_tex.png,
BoMecha,BoMecha,,,,,,,300,,TID_BO_MECHA_SKIN,TID_BO_MECHA_SKIN_SHOP,"MODEL,VFX,ANIM,SFX,VOICE",,,"bo_mecha_tex.png+hue(masks/bo/bo_mecha_ammo_msk.png,205.115997)",bo_mecha_tex.png,"bo_mecha_tex.png+hue(masks/bo/bo_mecha_ammo_msk.png,205.115997)",bo_mecha_tex.png,
BowDudeMechaWhite,BoMecha,,,,BowDudeTotemDefault,,10000,,,TID_BO_MECHA_LIGHT_SKIN,TID_BO_MECHA_LIGHT_SKIN_SHOP,"MODEL,VFX,ANIM,SFX,VOICE",,,"bo_mecha_tex.png+saturation(masks/bo/bo_mecha_colour02_msk.png,0.000000)+saturation(masks/bo/bo_mecha_colour01_msk.png,2.674000)+value(masks/bo/bo_mecha_colour01_msk.png,2.442000)+hue(masks/bo/bo_mecha_colour01_msk.png,12.558000)+saturation(masks/bo/bo_mecha_seams_msk.png,0.000000)+hue(masks/bo/bo_mecha_eyesvisor_msk.png,20.930000)+value(masks/bo/bo_mecha_colour02_msk.png,0.800000)+hue(masks/bo/bo_mecha_ammo_msk.png,205.115997)","bo_mecha_tex.png+saturation(masks/bo/bo_mecha_colour02_msk.png,0.000000)+saturation(masks/bo/bo_mecha_colour01_msk.png,2.674000)+value(masks/bo/bo_mecha_colour01_msk.png,2.442000)+hue(masks/bo/bo_mecha_colour01_msk.png,12.558000)+saturation(masks/bo/bo_mecha_seams_msk.png,0.000000)+hue(masks/bo/bo_mecha_eyesvisor_msk.png,20.930000)+value(masks/bo/bo_mecha_colour02_msk.png,0.800000)","bo_mecha_tex.png+saturation(masks/bo/bo_mecha_colour02_msk.png,0.000000)+saturation(masks/bo/bo_mecha_colour01_msk.png,5.349000)+hue(masks/bo/bo_mecha_eyesvisor_msk.png,20.930000)+hue(masks/bo/bo_mecha_ammo_msk.png,205.115997)","bo_mecha_tex.png+saturation(masks/bo/bo_mecha_colour02_msk.png,0.000000)+saturation(masks/bo/bo_mecha_colour01_msk.png,5.349000)+hue(masks/bo/bo_mecha_eyesvisor_msk.png,20.930000)+hue(masks/bo/bo_mecha_colour02_msk.png,0.000000)",
BowDudeMechaGold,BoMecha,,,,BowDudeTotemDefault,,50000,,,TID_BO_MECHA_GOLD_SKIN,TID_BO_MECHA_GOLD_SKIN_SHOP,"MODEL,VFX,ANIM,SFX,VOICE",,,"bo_mecha_tex.png+value(masks/bo/bo_mecha_colour01_msk.png,1.047000)+saturation(masks/bo/bo_mecha_colour01_msk.png,8.721000)+hue(masks/bo/bo_mecha_colour01_msk.png,12.558000)+hue(masks/bo/bo_mecha_colour02_msk.png,16.000000)+value(masks/bo/bo_mecha_colour02_msk.png,3.605000)+hue(masks/bo/bo_mecha_eyesvisor_msk.png,213.488007)+hue(masks/bo/bo_mecha_ammo_msk.png,205.115997)","bo_mecha_tex.png+value(masks/bo/bo_mecha_colour01_msk.png,1.047000)+saturation(masks/bo/bo_mecha_colour01_msk.png,8.721000)+hue(masks/bo/bo_mecha_colour01_msk.png,12.558000)+hue(masks/bo/bo_mecha_colour02_msk.png,16.000000)+value(masks/bo/bo_mecha_colour02_msk.png,3.605000)+hue(masks/bo/bo_mecha_eyesvisor_msk.png,213.488007)","bo_mecha_tex.png+hue(masks/bo/bo_mecha_colour01_msk.png,12.558000)+hue(masks/bo/bo_mecha_colour01_msk.png,1.047000)+hue(masks/bo/bo_mecha_eyesvisor_msk.png,221.860001)+hue(masks/bo/bo_mecha_colour02_msk.png,8.372000)+hue(masks/bo/bo_mecha_ammo_msk.png,205.115997)","bo_mecha_tex.png+hue(masks/bo/bo_mecha_colour01_msk.png,12.558000)+hue(masks/bo/bo_mecha_colour01_msk.png,1.047000)+hue(masks/bo/bo_mecha_eyesvisor_msk.png,221.860001)+hue(masks/bo/bo_mecha_colour02_msk.png,8.372000)",
BowDudeHorus,BowDudeHorus,7,,,BowDudeTotemDefault,,,150,,TID_HORUS_BO_SKIN,TID_HORUS_BO_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX",gedi-kor,,bo_falcon_tex.png,bo_falcon_tex.png,bo_falcon_tex.png,bo_falcon_tex.png,
BowDudeDemon,BowDudeDemon,,5,,BowDudeTotemDefault,,,,,TID_UNDERWORLD_BO,UNDERWORLD BO,,,,bo_demonic_tex.png,bo_demonic_tex.png,bo_demonic_tex.png,bo_demonic_tex.png,
BowDudeWarrior,BowDudeWarrior,,5,,BowDudeTotemDefault,,,,,TID_WARRIOR_BO,WARRIOR BO,,,,bo_warrior_tex.png,bo_warrior_tex.png,bo_warrior_tex.png,bo_warrior_tex.png,
BowDudeTotemDefault,BowDudeTotemDefault,,,,,,,,,,,,,,bo_gadget_totem_tex.pvr,bo_gadget_totem_tex.pvr,bo_gadget_totem_tex.pvr,bo_gadget_totem_tex.pvr,
SniperDefault,SniperDefault,,,,,,,,,,,,,,piper_tex.png,piper_tex.png,piper_tex.png,piper_tex.png,
SniperPink,SniperPink,,,,,,500,,,TID_PIPER_PINK_SKIN,TID_PIPER_PINK_SKIN_SHOP,MODEL,,,piper_pink_tex.png,piper_pink_tex.png,piper_pink_tex.png,piper_pink_tex.png,
Sniperrose,Sniperrose,3,,,,,,80,,TID_PIPER_CALAVERA_SKIN,TID_PIPER_CALAVERA_SKIN_SHOP,MODEL,SUPERCELL,,piper_rose_tex.png,piper_rose_tex.png,piper_rose_tex.png,piper_rose_tex.png,
SniperValentines,SniperValentines,,,,,,,150,,TID_PIPER_CUPID_SKIN,TID_PIPER_CUPID_SKIN_SHOP,"MODEL,VFX",,,piper_valentines_tex.png,piper_valentines_tex.png,piper_valentines_tex.png,piper_valentines_tex.png,
SniperChoco,SniperChoco,4,5,,,,,,,TID_SWEET_PIPER,CHOCO PIPER,,,,piper_choco_tex.png,piper_choco_tex.png,piper_choco_tex.png,piper_choco_tex.png,
SniperSilver,SniperSilver,13,,,,,,,10000,TID_TRUE_SILVER_PIPER_SKIN,TID_TRUE_SILVER_PIPER_SKIN_SHOP,"MODEL,TEXTURE",,silver_materials.scw,piper_silver_tex.png,piper_silver_tex.png,piper_silver_tex.png,piper_silver_tex.png,
SniperGold,SniperGold,14,,,,,,,25000,TID_TRUE_GOLD_PIPER_SKIN,TID_TRUE_GOLD_PIPER_SKIN_SHOP,"MODEL,TEXTURE",,gold_materials.scw,piper_gold_tex.png,piper_gold_tex.png,piper_gold_tex.png,piper_gold_tex.png,
MinigunDudeDefault,MinigunDudeDefault,,,,HealstationDefault,,,,,,,,,,,,,,
MinigunDudeSummer,MinigunDudeSummer,,,,HealingStationSummer,,,80,,TID_HOLIDAY_PAM_SKIN,TID_HOLIDAY_PAM_SKIN_SHOP,"MODEL,TEXTURE,VFX,TURRET",,,,,,,
HealstationDefault,HealstationDefault,,,,,,,,,,,,,,pam_turret_blue_tex.pvr,pam_turret_red_tex.pvr,pam_turret_blue_tex.pvr,pam_turret_red_tex.pvr,
HealingStationSummer,HealingStationSummer,,,,,,,,,,,,,,"pam_summer_gun_tex.pvr+hue(masks/pam/pam_summer_gun_msk.png,238.604996)",pam_summer_gun_tex.pvr,"pam_summer_gun_tex.pvr+hue(masks/pam/pam_summer_gun_msk.png,238.604996)",pam_summer_gun_tex.pvr,
BlackholeDefault,BlackholeDefault,,,,,,,,,,,,,,tara_tex.png,tara_tex.png,tara_tex.png,tara_tex.png,
BlackHoleBlue,BlackHoleBlue,,,,,,500,,,TID_TARA_BLUE_SKIN,TID_TARA_BLUE_SKIN_SHOP,MODEL,,,tara_blue_tex.png,tara_blue_tex.png,tara_blue_tex.png,tara_blue_tex.png,
BlackHoleStreetNinja,BlackHoleStreetNinja,5,,,,,,80,,TID_TARA_STREET_NINJA_SKIN,TID_TARA_STREET_NINJA_SKIN_SHOP,"MODEL,VFX,ANIM",,,tara_streetninja_tex.png,tara_streetninja_tex.png,tara_streetninja_tex.png,tara_streetninja_tex.png,
BlackHoleMisfortune,BlackHoleMisfortune,,5,,,,,,,TID_MISFORTUNE_TARA,MISFORTUNE TARA,,Ported by xXCoolBoyXx,,tara_misfortune_tex.png,tara_misfortune_tex.png,tara_misfortune_tex.png,tara_misfortune_tex.png,
BlackholePetDefault,BlackholePetDefault,,,,,,,,,,,,,,ninja_ability_tex.pvr,ninja_ability_tex.pvr,ninja_ability_tex.pvr,ninja_ability_tex.pvr,
BarrelbotDefault,BarrelbotDefault,,,,,,,,,,,,,,darryl_tex.png,darryl_tex.png,darryl_tex.png,"darryl_tex.png+value(masks/darryl/darryl_msk.png,0.698000)",
BarrelbotCny,BarrelbotCny,2,,,,,,80,,TID_SKIN_DUMPLING_DARRYL,TID_SKIN_DUMPLING_DARRYL_SHOP,"MODEL,VFX",SUPERCELL,,darryl_cny_tex.png,darryl_cny_tex.png,darryl_cny_tex.png,darryl_cny_tex.png,
BarrelBotFootball,BarrelBotFootball,,,,,,,80,,TID_MASCOT_DARRYL_SKIN,TID_MASCOT_DARRYL_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX",,,darryl_fb_tex.png,darryl_fb_tex.png,darryl_fb_tex.png,darryl_fb_tex.png,
BarrelbotDroid,BarrelbotDroid,11,5,,,,,,,TID_D4R-RY1,D4R-RY1,,SUPERCELL,,darryl_droid_tex.png,darryl_droid_tex.png,darryl_droid_tex.png,darryl_droid_tex.png,
ArtilleryGalDefault,ArtilleryGalDefault,,,,ArtilleryTurretDefault,,,,,,,,,,penny_tex.png,penny_tex.png,penny_tex.png,penny_tex.png,
ArtilleryGalElf,ArtilleryGalElf,1,,,ArtilleryTurretElf,,,80,,TID_PENNY_ELF_SKIN,TID_PENNY_ELF_SKIN_SHOP,"MODEL,TURRET,VFX",SUPERCELL,,penny_elf_tex.png,penny_elf_tex.png,penny_elf_tex.png,penny_elf_tex.png,
ArtilleryGalBunny,ArtilleryGalBunny,,,,ArtilleryTurretBunny,,,80,,TID_PENNY_BUNNY_SKIN,TID_PENNY_BUNNY_SKIN_SHOP,"MODEL,TURRET,VFX",,,penny_bunny_tex.png,penny_bunny_tex.png,penny_bunny_tex.png,penny_bunny_tex.png,
ArtilleryDudeDarkBunny,ArtilleryDudeDarkBunny,,,,ArtilleryTurretDarkBunny,,10000,,,TID_BLACK_BUNNY_PENNY_SKIN,TID_BLACK_BUNNY_PENNY_SKIN_SHOP,"MODEL,TEXTURE",,,penny_bunnydark_tex.png,penny_bunnydark_tex.png,penny_bunnydark_tex.png,penny_bunnydark_tex.png,
ArtilleryTurretDefault,ArtilleryTurretDefault,,,,,,,,,,,,,,penny_tex.png,penny_tex.png,penny_tex.png,penny_tex.png,
ArtilleryTurretElf,ArtilleryTurretElf,,,,,,,,,,,,,,penny_elf_tex.png,penny_elf_tex.png,penny_elf_tex.png,penny_elf_tex.png,
ArtilleryTurretBunny,ArtilleryTurretBunny,,,,,,,,,,,,,,penny_bunny_tex.png,penny_bunny_tex.png,penny_bunny_tex.png,penny_bunny_tex.png,
ArtilleryTurretDarkBunny,ArtilleryTurretBunny,,,,,,,,,,,,,,penny_bunnydark_tex.png,penny_bunnydark_tex.png,penny_bunnydark_tex.png,penny_bunnydark_tex.png,
FrankDefault,FrankDefault,,,,,,,,,,,,,,frank_tex.png,frank_tex.png,frank_tex.png,frank_tex.png,
FrankCaveman,FrankCaveman,9,,,,,,80,,TID_FRANK_CAVEMAN_SKIN,TID_FRANK_CAVEMAN_SKIN_SHOP,MODEL,,,frank_caveman_01.png,frank_caveman_01.png,frank_caveman_01.png,frank_caveman_01.png,
HammerDudeDJ,HammerDudeDJ,,,,,,,80,,TID_FRANK_DJ_SKIN,TID_FRANK_DJ_SKIN_SHOP,MODEL,,,frank_dj_tex.png,frank_dj_tex.png,"frank_dj_tex.png+value(masks/frank/frank_dj_coat_msk.png,0.200000)","frank_dj_tex.png+value(masks/frank/frank_dj_coat_msk.png,0.200000)",
HammerDudeXmas,HammerDudeXmas,,5,,,,,,,TID_HOLIDAY PARTY_FRANK,HOLIDAY PARTY FRANK,,Ported By Zap,,frank_xmasparty_tex.png,frank_xmasparty_tex.png,frank_xmasparty_tex.png,frank_xmasparty_tex.png,
NinjaDefault,NinjaDefault,,,,,,,,,,,,,,leon_tex.png,leon_tex.png,leon_tex.png,leon_tex.png,
NinjaShark,NinjaShark,,,,,,,80,,TID_LEON_SHARK_SKIN,TID_LEON_SHARK_SKIN_SHOP,MODEL,,,shark_leon_tex.png,shark_leon_tex.png,shark_leon_tex.png,shark_leon_tex.png,
NinjaWolf,NinjaWolf,3,,,,,,150,,TID_LEON_WEREWOLF_SKIN,TID_LEON_WEREWOLF_SKIN_SHOP,"MODEL,VFX,ANIM,SFX",SUPERCELL,,leon_wolf_tex.png,leon_wolf_tex.png,leon_wolf_tex.png,leon_wolf_tex.png,
NinjaSally,NinjaSally,4,,,,,,80,,TID_LEON_SALLY_SKIN,TID_LEON_SALLY_SKIN_SHOP,"MODEL,VFX",,,leon_sally_tex.png,leon_sally_tex.png,leon_sally_tex.png,leon_sally_tex.png,
NinjaSilver,NinjaSilver,13,,,,,,,10000,TID_TRUE_SILVER_LEON_SKIN,TID_TRUE_SILVER_LEON_SKIN_SHOP,"MODEL,TEXTURE",,silver_materials.scw,leon_silver_tex.png,leon_silver_tex.png,leon_silver_tex.png,leon_silver_tex.png,
NinjaGold,NinjaGold,14,,,,,,,25000,TID_TRUE_GOLD_LEON_SKIN,TID_TRUE_GOLD_LEON_SKIN_SHOP,"MODEL,TEXTURE",,gold_materials.scw,leon_gold_tex.png,leon_gold_tex.png,leon_gold_tex.png,leon_gold_tex.png,
HookDefault,HookDefault,,,,,,,,,,,,,,gene_tex.png,gene_tex.png,gene_tex.png,gene_tex.png,
HookPirate,HookPirate,,,,,,,80,,TID_GENE_PIRATE_SKIN,TID_GENE_PIRATE_SKIN_SHOP,MODEL,,,gene_pirate_tex.png,gene_pirate_tex.png,gene_pirate_tex.png,gene_pirate_tex.png,
HookDudeBazaar,HookDudeBazaar,,,,,,,150,,TID_EVIL_GENE_SKIN,TID_EVIL_GENE_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX,SFX,VOICE",,,gene_dark_tex.png,gene_dark_tex.png,gene_dark_tex.png,gene_dark_tex.png,
WhirlwindDefault,WhirlwindDefault,,,,,,,,,,,,,,carl_tex.png,carl_tex.png,carl_tex.png,carl_tex.png,
WhirlwindRR,WhirlwindHotrod,,,,,,,80,,TID_CARL_RR_SKIN,TID_CARL_RR_SKIN_SHOP,"MODEL,VFX",,,carl_hotrod_tex.png,carl_hotrod_tex.png,carl_hotrod_tex.png,carl_hotrod_tex.png,
WhirlwindHogrider,WhirlwindHogrider,,,,,,,80,,TID_CARL_HOG_RIDER_SKIN,TID_CARL_HOG_RIDER_SKIN_SHOP,MODEL,,,carl_hogrider_tex.png,carl_hogrider_tex.png,carl_hogrider_tex.png,carl_hogrider_tex.png,
WhirlwindLeonard,WhirlwindLeonard,4,,,,,,80,,TID_CARL_LEONARD_SKIN,TID_CARL_LEONARD_SKIN_SHOP,"MODEL,VFX",,,carl_leonard_tex.png,carl_leonard_tex.png,carl_leonard_tex.png,carl_leonard_tex.png,
WhirlwindPirate,WhirlwindPirate,1,,,,,,150,,TID_CARL_CAPTAIN_SKIN,TID_CARL_CAPTAIN_SKIN_SHOP,"MODEL,VFX,ANIM",SUPERCELL,,carl_pirate_tex.png,carl_pirate_tex.png,carl_pirate_tex.png,carl_pirate_tex.png,
