Name,Conf,Campaign,ObtainType,ObtainTypeCN,PetSkin,PetSkin2,CostLegendaryTrophies,CostGems,CostCoins,TID,ShopTID,Features,CommunityCredit,MaterialsFile,BlueTexture,RedTexture,BlueSpecular,RedSpecular,OutlineShader
WhirlwindDarkTide,WhirlwindPirate,,5,,,,10000,,,TID_DARKTIDE_CARL,DARK TIDE CARL,,,,"carl_pirate_tex.png+hue(masks/carl/carl_bandana_msk.png,25.115999)+value(masks/carl/carl_bandana_msk.png,0.581000)+hue(masks/carl/carl_belt_msk.png,121.394997)+value(masks/carl/carl_boots_gloves_msk.png,0.349000)+saturation(masks/carl/carl_bright_boot_glove_msk.png,1.279000)+hue(masks/carl/carl_coat_trunks_msk.png,318.140015)+value(masks/carl/carl_bright_boot_glove_msk.png,0.814000)+value(masks/carl/carl_belt_msk.png,1.163000)+value(masks/carl/carl_coat_trunks_msk.png,0.116000)+value(masks/carl/carl_hat_msk.png,0.465000)+saturation(masks/carl/carl_hat_msk.png,3.372000)+hue(masks/carl/carl_hat_msk.png,309.766998)+saturation(masks/carl/carl_coat_trunks_msk.png,0.814000)+value(masks/carl/carl_sleeves_msk.png,0.116000)+hue(masks/carl/carl_sleeves_msk.png,226.046997)+saturation(masks/carl/carl_sleeves_msk.png,9.186000)+value(masks/carl/carl_x_msk.png,0.465000)+hue(masks/carl/carl_x_msk.png,29.302000)+hue(masks/carl/carl_ship_handle_msk.png,192.557999)+value(masks/carl/carl_ship_handle_msk.png,0.349000)+hue(masks/carl/carl_ship_metal_msk.png,192.557999)+saturation(masks/carl/carl_ship_metal_msk.png,0.581000)+value(masks/carl/carl_ship_metal_msk.png,0.581000)+hue(masks/carl/carl_ship_skull_msk.png,175.813995)+saturation(masks/carl/carl_ship_skull_msk.png,0.116000)+saturation(masks/carl/carl_hull_msk.png,0.814000)+value(masks/carl/carl_hull_msk.png,0.581000)","carl_pirate_tex.png+hue(masks/carl/carl_bandana_msk.png,25.115999)+value(masks/carl/carl_bandana_msk.png,0.581000)+hue(masks/carl/carl_belt_msk.png,121.394997)+value(masks/carl/carl_boots_gloves_msk.png,0.349000)+saturation(masks/carl/carl_bright_boot_glove_msk.png,1.279000)+hue(masks/carl/carl_coat_trunks_msk.png,318.140015)+value(masks/carl/carl_bright_boot_glove_msk.png,0.814000)+value(masks/carl/carl_belt_msk.png,1.163000)+value(masks/carl/carl_coat_trunks_msk.png,0.116000)+value(masks/carl/carl_hat_msk.png,0.465000)+saturation(masks/carl/carl_hat_msk.png,3.372000)+hue(masks/carl/carl_hat_msk.png,309.766998)+saturation(masks/carl/carl_coat_trunks_msk.png,0.814000)+value(masks/carl/carl_sleeves_msk.png,0.116000)+hue(masks/carl/carl_sleeves_msk.png,226.046997)+saturation(masks/carl/carl_sleeves_msk.png,9.186000)+value(masks/carl/carl_x_msk.png,0.465000)+hue(masks/carl/carl_x_msk.png,29.302000)+hue(masks/carl/carl_ship_handle_msk.png,192.557999)+value(masks/carl/carl_ship_handle_msk.png,0.349000)+hue(masks/carl/carl_ship_metal_msk.png,192.557999)+saturation(masks/carl/carl_ship_metal_msk.png,0.581000)+value(masks/carl/carl_ship_metal_msk.png,0.581000)+hue(masks/carl/carl_ship_skull_msk.png,175.813995)+saturation(masks/carl/carl_ship_skull_msk.png,0.116000)+saturation(masks/carl/carl_hull_msk.png,0.814000)+value(masks/carl/carl_hull_msk.png,0.581000)","carl_pirate_tex.png+hue(masks/carl/carl_belt_msk.png,129.766998)+hue(masks/carl/carl_coat_trunks_msk.png,221.860001)+saturation(masks/carl/carl_hat_msk.png,1.628000)+hue(masks/carl/carl_sleeves_msk.png,180.000000)+saturation(masks/carl/carl_sleeves_msk.png,3.721000)+hue(masks/carl/carl_x_msk.png,0.000000)+value(masks/carl/carl_sleeves_msk.png,0.581000)+value(masks/carl/carl_x_msk.png,0.581000)+hue(masks/carl/carl_bandana_msk.png,16.743999)+value(masks/carl/carl_bandana_msk.png,0.581000)+hue(masks/carl/carl_ship_metal_msk.png,188.371994)+saturation(masks/carl/carl_ship_metal_msk.png,0.349000)+value(masks/carl/carl_ship_metal_msk.png,0.930000)+value(masks/carl/carl_ship_skull_msk.png,0.349000)+hue(masks/carl/carl_ship_skull_msk.png,159.070007)","carl_pirate_tex.png+hue(masks/carl/carl_belt_msk.png,129.766998)+hue(masks/carl/carl_coat_trunks_msk.png,221.860001)+saturation(masks/carl/carl_hat_msk.png,1.628000)+hue(masks/carl/carl_sleeves_msk.png,180.000000)+saturation(masks/carl/carl_sleeves_msk.png,3.721000)+hue(masks/carl/carl_x_msk.png,0.000000)+value(masks/carl/carl_sleeves_msk.png,0.581000)+value(masks/carl/carl_x_msk.png,0.581000)+hue(masks/carl/carl_bandana_msk.png,16.743999)+value(masks/carl/carl_bandana_msk.png,0.581000)+hue(masks/carl/carl_ship_metal_msk.png,188.371994)+saturation(masks/carl/carl_ship_metal_msk.png,0.349000)+value(masks/carl/carl_ship_metal_msk.png,0.930000)+value(masks/carl/carl_ship_skull_msk.png,0.349000)+hue(masks/carl/carl_ship_skull_msk.png,159.070007)",
RosaDefault,RosaDefault,,,,,,,,,,,,,,,,,,
RosaBrawloween,RosaBrawloween,,5,,,,,80,,TID_BRAWLOWEEN_ROSA,BRAWLOWEEN ROSA,,SUPERCELL,,,,,,
RosaCoco,RosaCoco,,,,,,,,,TID_ROSA_COCO,TID_ROSA_COCO,,,,,,,,
BaseballDefault,BaseballDefault,,,,,,,,,,,,,,bibi_tex.png,bibi_tex.png,bibi_tex.png,bibi_tex.png,
BaseballGamer,BaseballGamer,5,,,,,,150,,TID_BIBI_GAMER_SKIN,TID_BIBI_GAMER_SKIN_SHOP,"MODEL,VFX,ANIM",,,bibi_gamer_tex.png,bibi_gamer_tex.png,bibi_gamer_tex.png,bibi_gamer_tex.png,
BaseballZombibi,BaseballZombibi,,5,,,,,80,,TID_ZOMBIBI,ZOMBIBI,,,,bibi_zombibi_tex.png,bibi_zombibi_tex.png,bibi_zombibi_tex.png,bibi_zombibi_tex.png,
BaseballVigilante,BaseballVigilante,,5,,,,,49,,TID_BIBILANTE,BIBILANTE,,,max_geo.scw,bibi_vigilante_tex.png,bibi_vigilante_tex.png,bibi_vigilante_tex.png,bibi_vigilante_tex.png,
BaseballWarrior,BaseballWarrior,,5,,,,,49,,TID_PUNK_BIBI,VISICIOUS BIBI,,,,bibi_warrior_tex.png,bibi_warrior_tex.png,bibi_warrior_tex.png,bibi_warrior_tex.png,
ClusterBombDefault,ClusterBombDefault,,,,ClusterBombPetDefault,,,,,,,,,,tick_tex.png,tick_tex.png,tick_tex.png,tick_tex.png,
ClusterBombMonster,ClusterBombMonster,,,,ClusterBombPetMonster,,,80,,TID_KING_CRAB_TICK_SKIN,TID_KING_CRAB_TICK_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX",,,tick_crab_tex.png,tick_crab_tex.png,tick_crab_tex.png,tick_crab_tex.png,
ClusterBombSnowman,ClusterBombSnowman,,5,,ClusterBombPetSnowman,,,80,,TID_SNOWMAN_TICK,SNOWMAN TICK,,,,tick_snowman_tex.png,tick_snowman_tex.png,tick_snowman_tex.png,tick_snowman_tex.png,
ClusterBombPetDefault,ClusterBombPetDefault,,,,,,,,,,,,,,tick_tex.png,tick_tex.png,tick_tex.png,tick_tex.png,
ClusterBombPetMonster,ClusterBombPetMonster,,,,,,,,,,,,,,tick_crab_tex.png,tick_crab_tex.png,tick_crab_tex.png,tick_crab_tex.png,
ClusterBombPetSnowman,ClusterBombPetSnowman,,5,,,,,,,TID_SNOWMAN_BOMBHEAD,,,,,tick_snowman_tex.png,tick_snowman_tex.png,tick_snowman_tex.png,tick_snowman_tex.png,
ArcadeDefault,ArcadeDefault,,,,DamageBoosterDefault,,,,,,,,,,8bit_tex.png,"8bit_tex.png+hue(masks/8bit/8bit_msk.png,138.000000)+saturation(masks/8bit/8bit_msk.png,3.000000)+hue(masks/8bit/8bit_light_msk.png,146.000000)",8bit_tex.png,"8bit_tex.png+hue(masks/8bit/8bit_msk.png,138.000000)+saturation(masks/8bit/8bit_msk.png,3.000000)+hue(masks/8bit/8bit_light_msk.png,146.000000)",
ArcadeClassic,ArcadeClassic,,,,DamageBoosterDefault,,,30,,TID_8BIT_CLASSIC_SKIN,TID_8BIT_CLASSIC_SKIN_SHOP,MODEL,,,8bit_classic_tex.png,"8bit_classic_tex.png+hue(masks/8bit/8bit_msk.png,138.000000)+saturation(masks/8bit/8bit_msk.png,3.000000)+hue(masks/8bit/8bit_light_msk.png,146.000000)",8bit_classic_tex.png,"8bit_classic_tex.png+hue(masks/8bit/8bit_msk.png,138.000000)+saturation(masks/8bit/8bit_msk.png,3.000000)+hue(masks/8bit/8bit_light_msk.png,146.000000)",
ArcadeVirus,ArcadeVirus,5,,,DamageBoosterVirus,,,300,,TID_8BIT_VIRUS_SKIN,TID_8BIT_VIRUS_SKIN_SHOP,"MODEL,VFX,ANIM,VOICE",,,8bit_virus_tex.png,8bit_virus_tex.png,8bit_virus_tex.png,8bit_virus_tex.png,
DamageBoosterDefault,DamageBoosterDefault,,,,,,,,,,,,,,8bit_tex.png,"8bit_tex.png+hue(masks/8bit/8bit_msk.png,138.000000)+saturation(masks/8bit/8bit_msk.png,3.000000)+hue(masks/8bit/8bit_light_msk.png,146.000000)",8bit_tex.png,"8bit_tex.png+hue(masks/8bit/8bit_msk.png,138.000000)+saturation(masks/8bit/8bit_msk.png,3.000000)+hue(masks/8bit/8bit_light_msk.png,146.000000)",
DamageBoosterVirus,DamageBoosterVirus,,,,,,,,,,,,,,8bit_virus_tex.png,"8bit_virus_tex.png+hue(masks/8bit/8bit_msk.png,138.000000)+saturation(masks/8bit/8bit_msk.png,3.000000)+hue(masks/8bit/8bit_light_msk.png,146.000000)",8bit_virus_tex.png,"8bit_virus_tex.png+hue(masks/8bit/8bit_msk.png,138.000000)+saturation(masks/8bit/8bit_msk.png,3.000000)+hue(masks/8bit/8bit_light_msk.png,146.000000)",
SandstormDefault,SandstormDefault,,,,,,,,,,,,,,sandy_tex.png,sandy_tex.png,sandy_tex.png,sandy_tex.png,
Sandstormsleepy,Sandstormsleepy,,,,,,,30,,TID_SANDY_SLEEPY_SKIN,TID_SANDY_SLEEPY_SKIN_SHOP,MODEL,,,sleepy_sandy_tex.png,sleepy_sandy_tex.png,sleepy_sandy_tex.png,sleepy_sandy_tex.png,
SandstormGiftShop,SandstormGiftShop,,,,,,,80,,TID_SUGAR_RUSH_SANDY_SKIN,TID_SUGAR_RUSH_SANDY_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX",,,sandy_sugar_addict_tex.png,sandy_sugar_addict_tex.png,sandy_sugar_addict_tex.png,sandy_sugar_addict_tex.png,
BeeSniperDefault,BeeSniperDefault,,,,BeeSniperSlowPotDefault,,,,,,,,,,bea_tex.png,bea_tex.png,bea_tex.png,bea_tex.png,
BeeSniperLadyBug,BeeSniperLadyBug,,,,BeeSniperSlowPotDefault,,,30,,TID_BEA_LADYBUG_SKIN,TID_BEA_LADYBUG_SKIN_SHOP,MODEL,,,bea_ladybug_tex.png,bea_ladybug_tex.png,bea_ladybug_tex.png,bea_ladybug_tex.png,
BeeSniperMonster,BeeSniperMonster,,,,BeeSniperSlowPotDefault,,,150,,TID_MEGA_BEETLE_BEA_SKIN,TID_MEGA_BEETLE_BEA_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX,VOICE",,,bea_bug_tex.png,bea_bug_tex.png,bea_bug_tex.png,bea_bug_tex.png,
BeeSniperCat,BeeSniperCat,,5,,BeeSniperSlowPotDefault,,,80,,TID_NEKO_BEA,NEKO BEA,,Ported By xXCoolBoyXx,,bea_luckycat_tex.png,bea_luckycat_tex.png,bea_luckycat_tex.png,bea_luckycat_tex.png,
BeeSniperCatGold,BeeSniperCatGold,,5,,BeeSniperSlowPotDefault,,,150,,TID_GOLD_NEKO_BEA,GOLD NEKO BEA,gold_materials.scw,Ported By xXCoolBoyXx,,bea_goldcat_tex.png,bea_goldcat_tex.png,bea_goldcat_tex.png,bea_goldcat_tex.png,
BeeSniperDefaultAddonBee,BeeSniperDefaultAddonBee,,,,,,,,,,,,,,bea_tex.png,bea_tex.png,bea_tex.png,bea_tex.png,
BeeSniperLadyBugAddonBee,BeeSniperLadyBugAddonBee,,,,,,,,,,,,,,bea_ladybug_tex.png,bea_ladybug_tex.png,bea_ladybug_tex.png,bea_ladybug_tex.png,
BeeSniperMonsterAddonBee,BeeSniperMonsterAddonBee,,,,,,,,,,,,,,bea_bug_tex.png,bea_bug_tex.png,bea_bug_tex.png,bea_bug_tex.png,
BeeSniperCatAddonBee,BeeSniperCatAddonBee,,5,,,,,,,,,,Ported By xXCoolBoyXx,,bea_luckycat_tex.png,bea_luckycat_tex.png,bea_luckycat_tex.png,bea_luckycat_tex.png,
BeeSniperCatGoldAddonBee,BeeSniperCatGoldAddonBee,,5,,,,,,,,,gold_materials.scw,Ported By xXCoolBoyXx,,bea_goldcat_tex.png,bea_goldcat_tex.png,bea_goldcat_tex.png,bea_goldcat_tex.png,
BeeSniperSlowPotDefault,BeeSniperSlowPotDefault,,,,,,,,,,,,,,bea_gadget_honeypot_tex.pvr,bea_gadget_honeypot_tex.pvr,bea_gadget_honeypot_tex.pvr,bea_gadget_honeypot_tex.pvr,
MummyDefault,MummyDefault,,,,,,,,,,,,,,emz_tex.png,emz_tex.png,emz_tex.png,emz_tex.png,
MummyCollege,MummyCollege,,,,,,500,,,TID_COLLEGE_EMZ_SKIN,TID_COLLEGE_EMZ_SKIN_SHOP,"MODEL,TEXTURE",,,emz_college_tex.png,emz_college_tex.png,emz_college_tex.png,emz_college_tex.png,
MummyGiftShop,MummyGiftShop,,,,,,,150,,TID_SUPER_FAN_EMZ_SKIN,TID_SUPER_FAN_EMZ_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX",,,emz_giftshop_tex.png,emz_giftshop_tex.png,emz_giftshop_tex.png,emz_giftshop_tex.png,
MummySilver,MummySilver,13,,,,,,,10000,TID_TRUE_SILVER_EMZ_SKIN,TID_TRUE_SILVER_EMZ_SKIN_SHOP,"MODEL,TEXTURE",,silver_materials.scw,emz_silver_tex.png,emz_silver_tex.png,emz_silver_tex.png,emz_silver_tex.png,
MummyGold,MummyGold,14,,,,,,,25000,TID_TRUE_GOLD_EMZ_SKIN,TID_TRUE_GOLD_EMZ_SKIN_SHOP,"MODEL,TEXTURE",,gold_materials.scw,emz_gold_tex.png,emz_gold_tex.png,emz_gold_tex.png,emz_gold_tex.png,
SpawnerDudeDefault,SpawnerDudeDefault,,,,SpawnerDudeTurretDefault,SpawnerPetDefault,,150,,TID_BROCK_HOTROD_SKIN,TID_BROCK_HOTROD_SKIN_SHOP,"MODEL,VFX",,,mrp_tex.png,mrp_tex.png,mrp_tex.png,mrp_tex.png,
SpawnerDudeAgentP,SpawnerDudeAgentP,,,,SpawnerDudeTurretAgentP,SpawnerPetAgentP,,30,,TID_MRP_AGENT_SKIN,TID_MRP_AGENT_SKIN_SHOP,"MODEL,TURRET",,,mrp_agentp_tex.png,mrp_agentp_tex.png,mrp_agentp_tex.png,mrp_agentp_tex.png,
SpawnerDudeTurretDefault,SpawnerDudeTurretDefault,,,,,,,,,,,,,,mrp_spawner_tex.png,mrp_spawner_tex.png,mrp_spawner_tex.png,mrp_spawner_tex.png,
SpawnerDudeTurretAgentP,SpawnerDudeTurretAgentP,,,,,,,,,,,,,,mrp_agentp_spawner_tex.png,mrp_agentp_spawner_tex.png,mrp_agentp_spawner_tex.png,mrp_agentp_spawner_tex.png,
SpawnerPetDefault,SpawnerPetDefault,,,,,,,,,,,,,,mrp_spawner_tex.png,mrp_spawner_tex.png,mrp_spawner_tex.png,mrp_spawner_tex.png,
SpawnerPetAgentP,SpawnerPetAgentP,,,,,,,,,,,,,,mrp_agentp_spawner_tex.png,mrp_agentp_spawner_tex.png,mrp_agentp_spawner_tex.png,mrp_agentp_spawner_tex.png,
SpeedyDefault,SpeedyDefault,,,,,,,,,,,MODEL,,,max_tex.png,max_tex.png,max_tex.png,max_tex.png,
SpeedyGT,SpeedyGT,,,,,,,30,,TID_MAX_BLUE_SKIN,TID_MAX_BLUE_SKIN_SHOP,MODEL,,,max_gt_tex.png,max_gt_tex.png,max_gt_tex.png,max_gt_tex.png,
SpeedyTracksuit,SpeedyTracksuit,,,,,,,80,,TID_STREETWEAR_MAX_SKIN,TID_STREETWEAR_MAX_SKIN_SHOP,"MODEL,TEXTURE",,,max_tracksuit_tex.png,max_tracksuit_tex.png,max_tracksuit_tex.png,max_tracksuit_tex.png,
SpeedyLine,SpeedyLine,4,5,,,,,150,,TID_CONY_MAX,CONY MAX,,,,max_cony_tex.png,max_cony_tex.png,max_cony_tex.png,max_cony_tex.png,
SpeedyHermes,SpeedyHermes,,5,,,,,80,,TID_HERMES_MAX,HERMES MAX,,Ported By xXCoolBoyXx,,max_hermes_tex.png,max_hermes_tex.png,max_hermes_tex.png,max_hermes_tex.png,
DrillerDefault,DrillerDefault,,,,,,,80,,TID_CARL_RR_SKIN,TID_CARL_RR_SKIN_SHOP,"MODEL,VFX",,,jacky_tex.png,jacky_tex.png,jacky_tex.png,jacky_tex.png,
DrillerConstructor,DrillerConstructor,,,,,,,30,,TID_CONSTRUCTOR_JACKY_SKIN,TID_CONSTRUCTOR_JACKY_SKIN_SHOP,"MODEL,TEXTURE",,,jacky_constructor_tex.png,jacky_constructor_tex.png,jacky_constructor_tex.png,jacky_constructor_tex.png,
DrillerMonster,DrillerMonster,,,,,,,150,,TID_ULTRA_DRILLER_JACKY_SKIN,TID_ULTRA_DRILLER_JACKY_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX,VOICE",,,jacky_driller_tex.png,jacky_driller_tex.png,jacky_driller_tex.png,jacky_driller_tex.png,
BlowerDefault,BlowerDefault,,,,,,,150,,TID_NITA_REINDEER_SKIN,TID_NITA_REINDEER_SKIN_SHOP,"MODEL,PET",,,gale_tex.png,gale_tex.png,gale_tex.png,gale_tex.png,
BlowerTrader,BlowerTrader,11,,,,,,150,,TID_MERCHANT_GALE_SKIN,TID_MERCHANT_GALE_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX",SUPERCELL,,gale_trader_tex.png,gale_trader_tex.png,gale_trader_tex.png,gale_trader_tex.png,
BlowerNutcracker,BlowerNutcracker,,5,,,,,150,,TID_NUT_GALE,NUTCRACKER GALE,,,,gale_nutcracker_tex.png,gale_nutcracker_tex.png,gale_nutcracker_tex.png,gale_nutcracker_tex.png,
ControllerDefault,ControllerDefault,,,,,,,150,,TID_MECHANIC_KNIGHT_SKIN,TID_MECHANIC_KNIGHT_SKIN_SHOP,"MODEL,TURRET,VFX,ANIM",,,nani_tex.png,nani_tex.png,nani_tex.png,nani_tex.png,
ControllerRetro,ControllerRetro,,,,,,,30,,TID_RETRO_NANI_SKIN,TID_RETRO_NANI_SKIN_SHOP,"MODEL,TEXTURE",,,nani_retro_tex.png,nani_retro_tex.png,nani_retro_tex.png,nani_retro_tex.png,
ControllerLine,ControllerLine,4,5,,,,,150,,TID_SALLY_NANI,SALLY NANI,,Ported By Zap,,nani_line_friends_tex.png,nani_line_friends_tex.png,nani_line_friends_tex.png,nani_line_friends_tex.png,
ControllerDefaultAddon,ControllerDefaultAddon,,,,,,,,,,,,,,nani_tex.png,nani_tex.png,nani_tex.png,nani_tex.png,
ControllerRetroAddon,ControllerRetroAddon,,,,,,,,,,,,,,nani_retro_tex.png,nani_retro_tex.png,nani_retro_tex.png,nani_retro_tex.png,
ControllerLineAddon,ControllerLineAddon,,5,,,,,,,TID_SALLY_PEEP,,,,,nani_line_friends_tex.png,nani_line_friends_tex.png,nani_line_friends_tex.png,nani_line_friends_tex.png,
WallyDefault,WallyDefault,,,,,,,80,,TID_POCO_PIRATE_SKIN,TID_POCO_PIRATE_SKIN_SHOP,"MODEL,VFX",,,sprout_tex.png,sprout_tex.png,"sprout_tex.png+value(masks/sprout/sprout_glass_msk.png,1.000000)+hue(masks/sprout/sprout_glass_msk.png,347.441986)","sprout_tex.png+value(masks/sprout/sprout_glass_msk.png,1.000000)+hue(masks/sprout/sprout_glass_msk.png,347.441986)",
WallyHawaii,WallyHawaii,,,,,,,30,,TID_TROPICAL_SPROUT_SKIN,TID_TROPICAL_SPROUT_SKIN_SHOP,"MODEL,TEXTURE",,,sprout_hawaii_tex.png,sprout_hawaii_tex.png,"sprout_hawaii_tex.png+value(masks/sprout/sprout_glass_msk.png,1.000000)+hue(masks/sprout/sprout_glass_msk.png,347.441986)","sprout_hawaii_tex.png+value(masks/sprout/sprout_glass_msk.png,1.000000)+hue(masks/sprout/sprout_glass_msk.png,347.441986)",
WallyMoon,WallyMoon,,,,,,,150,,TID_LUNAR_SPROUT_SKIN,TID_LUNAR_SPROUT_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX",,,sprout_moon_tex.png,sprout_moon_tex.png,sprout_moon_tex.png,sprout_moon_tex.png,
WallyPrinceGreen,WallyPrince,,5,,,,,80,,TID_GPRINCE_SPROUT,TID_GPRINCE_SPROUT,,,,sprout_gprince_tex.png,sprout_gprince_tex.png,sprout_gprince_tex.png,sprout_gprince_tex.png,
WallyPrinceRed,WallyPrinceTwo,,5,,,,,80,,TID_RPRINCE_SPROUT,TID_RPRINCE_SPROUT,,,,sprout_rprince_tex.png,sprout_rprince_tex.png,sprout_rprince_tex.png,sprout_rprince_tex.png,
PowerLevelerDefault,PowerLevelerDefault,,,,,,,,,,,,,,surge_tex.png,surge_tex.png,surge_tex.png,surge_tex.png,
PowerLevelerKnight,PowerLevelerKnight,11,,,,,,150,,TID_MECHA_PALADIN_SURGE_SKIN,TID_MECHA_PALADIN_SURGE_SKIN_SHOP,"MODEL,TEXTURE",SUPERCELL,,surge_knight_tex.png,surge_knight_tex.png,surge_knight_tex.png,surge_knight_tex.png,
PowerLevelerDIY,PowerLevelerDIY,,5,,,,,49,,TID_DIY_SURGE,DIY SURGE,,xXCoolBoyXx,,surge_diy_tex.png,surge_diy_tex.png,surge_diy_tex.png,surge_diy_tex.png,
PercenterDefault,PercenterDefault,,,,MechanicTurretTanuki,,,,,,,"MODEL,TEXTURE,ANIM,VFX",,,colette_tex.png,colette_tex.png,colette_tex.png,colette_tex.png,
PercenterTrixie,PercenterTrixie,11,,,MechanicTurretTanuki,,,150,,TID_TRIXIE_COLETTE_SKIN,TID_TRIXIE_COLETTE_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX",SUPERCELL,,colette_trixie_tex.png,colette_trixie_tex.png,colette_trixie_tex.png,colette_trixie_tex.png,
PercenterCrew,PercenterCrew,,5,,,,,80,,TID_SPACE_COLETTE,NAVIGATOR COLETTE,,,,colette_crew_tex.png,colette_crew_tex.png,colette_crew_tex.png,colette_crew_tex.png,
FireDudeDefault,FireDudeDefault,,,,,,,,,,,,,,amber_tex.png,amber_tex.png,amber_tex.png,amber_tex.png,
ArtilleryGalCheetah,ArtilleryGalBunny,7,5,,ArtilleryTurretCheetah,,,,,TID_CHEETAH_PENNY,CHEETAH PENNY,,Quarx,,penny_cheetah_tex.png,penny_cheetah_tex.png,penny_cheetah_tex.png,penny_cheetah_tex.png,
