Name,Conf,Campaign,ObtainType,ObtainTypeCN,PetSkin,PetSkin2,CostLegendaryTrophies,CostGems,CostCoins,TID,ShopTID,Features,CommunityCredit,MaterialsFile,BlueTexture,RedTexture,BlueSpecular,RedSpecular,OutlineShader
ArtilleryTurretCheetah,ArtilleryTurretBunny,,5,,,,,,,,,,,,penny_cheetah_tex.png,penny_cheetah_tex.png,penny_cheetah_tex.png,penny_cheetah_tex.png,
ArcadeHero,ArcadeHero,7,5,,DamageBoosterDefault,,,,,TID_HERO_8BIT,HERO 8-BIT,,Plort,,8bit_hero_tex.png,8bit_hero_tex.png,8bit_hero_tex.png,8bit_hero_tex.png,
ArcadeEvil,ArcadeEvil,7,5,,DamageBoosterEvil,,,,,TID_EVIL_8BIT,EVIL 8-BIT,,Sceptile380,,8bit_evil_tex.png,8bit_evil_tex.png,8bit_evil_tex.png,8bit_evil_tex.png,
DamageBoosterEvil,DamageBoosterDefault,,5,,,,,,,TID_EVIL_BOOSTER,,,,,8bit_evil_tex.png,8bit_evil_tex.png,8bit_evil_tex.png,8bit_evil_tex.png,
ArcadeMcCree,ArcadeEvil,7,5,,DamageBoosterMcCree,,,,,TID_MCCREE_8BIT,MCCREE 8-BIT,,Roy,,8bit_mccree_tex.png,8bit_mccree_tex.png,8bit_mccree_tex.png,8bit_mccree_tex.png,
DamageBoosterMcCree,DamageBoosterDefault,,5,,,,,,,TID_MCCREE_BOOSTER,,,,,8bit_mccree_tex.png,8bit_mccree_tex.png,8bit_mccree_tex.png,8bit_mccree_tex.png,
ArcadeATM,ArcadeEvil,7,5,,DamageBoosterATM,,,,,TID_ATM_8BIT,ATM 8-BIT,,Roy,,8bit_atm_tex.png,8bit_atm_tex.png,8bit_atm_tex.png,8bit_atm_tex.png,
DamageBoosterATM,DamageBoosterDefault,,5,,,,,,,TID_ATM_BOOSTER,,,,,8bit_atm_tex.png,8bit_atm_tex.png,8bit_atm_tex.png,8bit_atm_tex.png,
ArcadeMonster,ArcadeMonster,7,5,,DamageBoosterMonster,,,,,TID_MONSTER_8BIT,MONSTER-BIT,,Plort,,8bit_monster_tex.png,8bit_monster_tex.png,8bit_monster_tex.png,8bit_monster_tex.png,
DamageBoosterMonster,DamageBoosterDefault,,5,,,,,,,TID_MONSTER_BOOSTER,,,,,8bit_monster_turret_tex.png,8bit_monster_turret_tex.png,8bit_monster_turret_tex.png,8bit_monster_turret_tex.png,
ArcadeClawMachine,ArcadeClawMachine,7,5,,DamageBoosterClawMachine,,,,,TID_CLAW_8BIT,CLAW 8-BIT,,Sceptile380,sprout_geo.scw,8bit_claw_tex.png,8bit_claw_tex.png,8bit_claw_tex.png,8bit_claw_tex.png,
DamageBoosterClawMachine,DamageBoosterClawMachine,,5,,,,,,,TID_CLAW_BOOSTER,,,,sprout_geo.scw,claw_8bit_turret_tex.png,claw_8bit_turret_tex.png,claw_8bit_turret_tex.png,claw_8bit_turret_tex.png,
ArcadeFuego,ArcadeDefault,7,5,,DamageBoosterFuego,,,,,TID_HOT_8BIT,FUEGO BIT,,KING,,8bit_fuego_tex.png,8bit_fuego_tex.png,8bit_fuego_tex.png,8bit_fuego_tex.png,
DamageBoosterFuego,DamageBoosterDefault,,5,,,,,,,TID_HOT_BOOSTER,,,,,8bit_fuego_tex.png,8bit_fuego_tex.png,8bit_fuego_tex.png,8bit_fuego_tex.png,
BarrelbotDroidToxic,BarrelbotDroid,7,5,,,,,,,TID_TOXIC_D4R-RY1,TOXIC D4R-RY1,,Roy,,darryl_toxic_tex.png,darryl_toxic_tex.png,darryl_toxic_tex.png,darryl_toxic_tex.png,
BarrelbotRonin,BarrelbotCny,7,5,,,,,,,TID_NINJA_DARRYL,RONIN DARRYL,,Roy,,darryl_ronin_tex.png,darryl_ronin_tex.png,darryl_ronin_tex.png,darryl_ronin_tex.png,
BarrelbotEarth,BarrelBotFBNoFace,7,5,,,,,,,TID_EARTH_DARRYL,EARTH DARRYL,,Bea,,darryl_earth_tex.png,darryl_earth_tex.png,darryl_earth_tex.png,darryl_earth_tex.png,
BarrelBotFun,BarrelBotFBNoFace,7,5,,,,,,,TID_FUN_DARRYL,FUN DARRYL,,Shockwave,,darryl_fun_tex.png,darryl_fun_tex.png,darryl_fun_tex.png,darryl_fun_tex.png,
BarrelbotSeashell,BarrelbotSeashell,7,5,,,,,,,TID_SEA_DARRYL,SEASHELL DARRYL,,Sceptile380,darryl_geo.scw ,darryl_seashell_tex.png,darryl_seashell_tex.png,darryl_seashell_tex.png,darryl_seashell_tex.png,
BarrelbotRetro,BarrelbotNoFace,7,5,,,,,,,TID_RETRO_DARRYL,RETRO DARRYL,,Roy,,darryl_retro_tex.png,darryl_retro_tex.png,darryl_retro_tex.png,darryl_retro_tex.png,
BanditGirlCinderace,BanditGirlCinderace,7,5,,,,,,,TID_POKEMON_SHELLY,CINDERACE SHELLY,,Sceptile380,,shelly_cinderace_tex.png,shelly_cinderace_tex.png,shelly_cinderace_tex.png,shelly_cinderace_tex.png,
BanditGirlBrawloween,BanditGirlBrawloween,7,5,,,,,,,TID_SPOOPY_SHELLY,BRAWLOWEEN SHELLY,,Eremy X,,shelly_brawloween_tex.png,shelly_brawloween_tex.png,shelly_brawloween_tex.png,shelly_brawloween_tex.png,
BanditGirlOLD,BanditGirlOLD,,5,,,,,,,TID_OLD_SHELLY,TID_OLD_SHELLY,,,,shelly_old_tex.png,shelly_old_tex.png,shelly_old_tex.png,shelly_old_tex.png,
BlackHoleMilitary,BlackholeDefault,7,5,,,,,,,TID_TARA_GREEN,MILITARY TARA,,Destlad,,tara_military_tex.png,tara_military_tex.png,tara_military_tex.png,tara_military_tex.png,
BlackholeSally,BlackholeDefault,7,5,,,,,,,TID_TARA_YELLOW,SALLY TARA,,Zap,,tara_sally_tex.png,tara_sally_tex.png,tara_sally_tex.png,tara_sally_tex.png,
BlackholeNightcap,BlackholeNightcap,7,5,,,,,,,TID_TARA_PVZ,NIGHTCAP TARA,,Sceptile380,max_geo.scw,tara_pvz_tex.png,tara_pvz_tex.png,tara_pvz_tex.png,tara_pvz_tex.png,
BaseballRocket,BaseballRocket,7,5,,,,,,,TID_ROCKET_BIBI,ROCKET BIBI,,Sceptile380,max_geo.scw,bibi_tr_tex.png,bibi_tr_tex.png,bibi_tr_tex.png,bibi_tr_tex.png,
BaseballStarr,BaseballDefault,7,5,,,,,,,TID_STARR_WORKER_BIBI,STARR WORKER BIBI,,FancyComet,,bibi_starr_tex.png,bibi_starr_tex.png,bibi_starr_tex.png,bibi_starr_tex.png,
BaseballBrawlidays,BaseballDefault,1,5,,,,,,,TID_CHRISTMAS_BIBI,BRAWLIDAYS BIBI,,KING,,bibi_brawlidays_tex.png,bibi_brawlidays_tex.png,bibi_brawlidays_tex.png,bibi_brawlidays_tex.png,
BaseballPump,BaseballDefault,7,5,,,,,,,TID_PUMPKIN_BIBI,PUMPKIN BIBI,,Ghallactic,,bibi_pumpkin_tex.png,bibi_pumpkin_tex.png,bibi_pumpkin_tex.png,bibi_pumpkin_tex.png,
BarkeepHotrod,BarkeepWizard,7,5,,,,,,,TID_HOTROD_BARLEY,HOTROD BARLEY,,Omega_Shadic,,barley_hotrod_tex.png,barley_hotrod_tex.png,barley_hotrod_tex.png,barley_hotrod_tex.png,
BarkeepRetro,BarkeepNoFace,7,5,,,,,,,TID_RETRO_BARLEY,RETRO BARLEY,,Roy,,barley_retro_tex.png,barley_retro_tex.png,barley_retro_tex.png,barley_retro_tex.png,
BarkeepToxic,BarkeepToxic,7,5,,,,,,,TID_TOXIC_BARLEY,TID_TOXIC_BARLEY,,Sceptile380,max_geo.scw,barley_stench_tex.png,barley_stench_tex.png,barley_stench_tex.png,barley_stench_tex.png,
BeeSniperDefaultSergeant,BeeSniperDefaultSergeant,7,5,,BeeSniperSlowPotDefault,,,,,TID_SERGEANT_BEA,SERGEANT BEA,,Roy,,bea_sergeant_tex.png,bea_sergeant_tex.png,bea_sergeant_tex.png,bea_sergeant_tex.png,
BeeSniperDefaultSergeantAddonBee,BeeSniperDefaultSergeantAddonBee,,,,,,,,,TID_SERGEANT_BEE,,,,,bea_sergeant_tex.png,bea_sergeant_tex.png,bea_sergeant_tex.png,bea_sergeant_tex.png,
BeeSniperAgent,BeeSniperAgent,7,5,,BeeSniperSlowPotDefault,,,,,TID_AGENT_B,AGENT B.,,Andrew.,,bea_agent_tex.png,bea_agent_tex.png,bea_agent_tex.png,bea_agent_tex.png,
BeeSniperAgentAddonBee,BeeSniperAgentAddonBee,,,,,,,,,TID_AGENT_BEE,,,,,bea_agent_tex.png,bea_agent_tex.png,bea_agent_tex.png,bea_agent_tex.png,
BeeSniperArchvillian,BeeSniperArchvillian,7,5,,BeeSniperSlowPotDefault,,,,,TID_ARCHVILLIAN_BEA,ARCHVILLIAN BEA,,Molyan,,bea_archvillian_tex.png,bea_archvillian_tex.png,bea_archvillian_tex.png,bea_archvillian_tex.png,
BeeSniperArchvillianAddonBee,BeeSniperDefaultAddonBee,,,,,,,,,TID_ARCHVILLIAN_BEE,,,,,bea_archvillian_tex.png,bea_archvillian_tex.png,bea_archvillian_tex.png,bea_archvillian_tex.png,
BeeSniperSans,BeeSniperSans,7,5,,BeeSniperSlowPotDefault,,,,,TID_SANS_BEA,TID_SANS_BEA,,Bea,,bea_sans_tex.png,bea_sans_tex.png,bea_sans_tex.png,bea_sans_tex.png,
BeeSniperSansAddonBee,BeeSniperSansAddonBee,,,,,,,,,TID_SANS_BEE,,,,,bea_sans_tex.png,bea_sans_tex.png,bea_sans_tex.png,bea_sans_tex.png,
BeeSniperDragon,BeeSniperDragon,7,5,,BeeSniperSlowPotDefault,,,,,TID_DRAGON_BEA,TID_DRAGON_BEA,,Sceptile380,max_geo.scw,bea_evildragon_tex.png,bea_evildragon_tex.png,bea_evildragon_tex.png,bea_evildragon_tex.png,
BeeSniperDragonAddonBee,BeeSniperDragonAddonBee,,,,,,,,,TID_DRAGON_BEE,,,,max_geo.scw,bea_bug_tex.png,bea_bug_tex.png,bea_bug_tex.png,bea_bug_tex.png,
BowDudeHunter,BowDudeDefault,7,5,,BowDudeTotemDefault,,,,,TID_HUNTER_BO,CROW HUNTER BO,,Roy,,bo_hunter_tex.png,bo_hunter_tex.png,bo_hunter_tex.png,bo_hunter_tex.png,
BullGuyZomfutbull,BullGuyFootbullNoFace,7,5,,,,,,,TID_ZOMFUTBULL,ZOMFUTBULL,,Roy,,bull_zomfutbull_tex.png,bull_zomfutbull_tex.png,bull_zomfutbull_tex.png,bull_zomfutbull_tex.png,
BullGuyThunder,BullGuyThunder,7,5,,,,,,,TID_THUNDER_BULL,THUNDERSTORM BULL,,Sceptile380 & KNG YT,,bull_thunder_tex.png,bull_thunder_tex.png,bull_thunder_tex.png,bull_thunder_tex.png,
BullGuyMecha,BullGuyNoFace,7,5,,,,,,,TID_MECHA_BULL,MECHA BULL,,Roy,,bull_mecha_tex.png,bull_mecha_tex.png,bull_mecha_tex.png,bull_mecha_tex.png,
BullGuyMs,BullGuyNoFace,7,5,,,,,,,TID_MAGMA_BULL,MAGMA BULL,,Sceptile380,,bull_ms_tex.png,bull_ms_tex.png,bull_ms_tex.png,bull_ms_tex.png,
BullGuyBush,BullGuyBush,7,5,,,,,,,TID_BUSH_BULL,BUSH BULL,,xXCoolBoyXx,,bull_grass_tex.png,bull_grass_tex.png,bull_grass_tex.png,bull_grass_tex.png,
CactusLordHalloween,CactusLord,7,5,,,,,,,TID_HALLOWEEN_LORD_SPIKE,HALLOWEEN LORD SPIKE,,Start boi,,spike_pumpkins_tex.png,spike_pumpkins_tex.png,spike_pumpkins_tex.png,spike_pumpkins_tex.png,
CactusMime,CactusDefault,7,5,,,,,,,TID_MIME_SPIKE,MIME SPIKE,,Roy,,spike_mime_tex.png,spike_mime_tex.png,spike_mime_tex.png,spike_mime_tex.png,
CactusBandit,CactusBandit,7,5,,,,,,,TID_THIEF_SPIKE,BANDIT SPIKE,,Dark King,,spike_bandit_tex.png,spike_bandit_tex.png,spike_bandit_tex.png,spike_bandit_tex.png,
CactusDemon,CactusDemon,7,5,,,,,,,TID_RED_SPIKE,DEMON SPIKE,,Sceptile380,max_geo.scw,spike_demon_tex.png,spike_demon_tex.png,spike_demon_tex.png,spike_demon_tex.png,
CactusFan,CactusFan,7,5,,,,,,,TID_FAN_SPIKE,PRIMO FAN SPIKE,,Plort,,spike_fan_tex.png,spike_fan_tex.png,spike_fan_tex.png,spike_fan_tex.png,
ClusterBombKirby,ClusterBombKirby,7,5,,ClusterBombPetKirby,,,,,TID_KIRBY_TICK,KIRBY TICK,,Sceptile380,,tick_kirby_tex.png,tick_kirby_tex.png,tick_kirby_tex.png,tick_kirby_tex.png,
ClusterBombPetKirby,ClusterBombPetDefault,,5,,,,,,,TID_KIRBY_BOMBHEAD,,,,,tick_kirby_tex.png,tick_kirby_tex.png,tick_kirby_tex.png,tick_kirby_tex.png,
ClusterBombMilitary,ClusterBombMilitary,7,5,,ClusterBombPetMilitary,,,,,TID_MILITARY_TICK,MILITARY TICK,,Destlad,,tick_military_tex.png,tick_military_tex.png,tick_military_tex.png,tick_military_tex.png,
ClusterBombPetMilitary,ClusterBombPetDefault,,5,,,,,,,TID_MILITARY_BOMBHEAD,,,,,tick_military_tex.png,tick_military_tex.png,tick_military_tex.png,tick_military_tex.png,
ClusterBombBasket,ClusterBombDefault,7,5,,ClusterBombPetBasket,,,,,TID_BASKET_TICK,BASKET TICK,,Roy,,tick_basket_tex.png,tick_basket_tex.png,tick_basket_tex.png,tick_basket_tex.png,
ClusterBombPetBasket,ClusterBombPetDefault,,5,,,,,,,TID_BASKET_BOMBHEAD,,,,,tick_basket_tex.png,tick_basket_tex.png,tick_basket_tex.png,tick_basket_tex.png,
ClusterBombRobo,ClusterBombRobo,7,5,,ClusterBombPetRobo,,,,,TID_ROBO_TICK,ROBO TICK,,KING,,tick_robo_tex.png,tick_robo_tex.png,tick_robo_tex.png,tick_robo_tex.png,
ClusterBombPetRobo,ClusterBombPetDefault,,5,,,,,,,TID_ROBO_BOMBHEAD,,,,,tick_robo_tex.png,tick_robo_tex.png,tick_robo_tex.png,tick_robo_tex.png,
CrowVr,CrowVr,7,5,,,,,,,TID_VR_CROW,VR CROW,,Roy,,crow_vr_tex.png,crow_vr_tex.png,crow_vr_tex.png,crow_vr_tex.png,
ControllerGuard,ControllerGuard,7,5,,,,,,,TID_GUARD_NANI,GUARD NANI,,Plort,,nani_guard_tex.png,nani_guard_tex.png,nani_guard_tex.png,nani_guard_tex.png,
ControllerSwitch,ControllerSwitch,7,5,,,,,,,TID_SWITCH_NANI,TID_SWITCH_NANI,,Wendro,,nani_switch_tex.png,nani_switch_tex.png,nani_switch_tex.png,nani_switch_tex.png,
ControllerGuardAddon,ControllerGuardAddon,,5,,,,,,,TID_GUARD_PEEP,,,,,nani_guard_tex.png,nani_guard_tex.png,nani_guard_tex.png,nani_guard_tex.png,
ControllerSwitchAddon,ControllerSwitchAddon,,5,,,,,,,TID_SWITCH_PEEP,,,,,nani_switch_tex.png,nani_switch_tex.png,nani_switch_tex.png,nani_switch_tex.png,
DeadMariachiZtarr,PocoStarrNoFace,7,5,,,,,,,TID_ZTARR_POCO,ZTARR POCO,,Roy,,poco_ztarr_tex.png,poco_ztarr_tex.png,poco_ztarr_tex.png,poco_ztarr_tex.png,
DeadMariachiMintChoco,DeadMariachiNoFace,7,5,,,,,,,TID_CHOCO_POCO,MINTCHOCO POCO,,SKM1234,,poco_mintchoco_tex.png,poco_mintchoco_tex.png,poco_mintchoco_tex.png,poco_mintchoco_tex.png,
DeadMariachiSurfer,DeadMariachiNoFace,7,5,,,,,,,TID_SURFER_POCO,SURFER POCO,,Zap,,poco_surf_tex.png,poco_surf_tex.png,poco_surf_tex.png,poco_surf_tex.png,
DrillerNurse,DrillerDefault,7,5,,,,,,,TID_NURSE_JACKY,NURSE JACKY,,Bea,,jacky_nurse_tex.png,jacky_nurse_tex.png,jacky_nurse_tex.png,jacky_nurse_tex.png,
DrillerLadybug,DrillerLadybug,7,5,,,,,,,TID_LADYBUG_JACKY,LADYBUG JACKY,,Eremy X,,jacky_ladybug_tex.png,jacky_ladybug_tex.png,jacky_ladybug_tex.png,jacky_ladybug_tex.png,
FireDudeMonster,FireDudeMonster,7,5,,,,,,,TID_AMBER_MONSTER,PARANORMAL AMBER,,Roy,,amber_monster_tex.png,amber_monster_tex.png,amber_monster_tex.png,amber_monster_tex.png,
FireDudeNuclear,FireDudeNuclear,7,5,,,,,,,TID_NUCLEAR_AMBER,TID_NUCLEAR_AMBER,,Plort,,amber_nuclear_tex.png,amber_nuclear_tex.png,amber_nuclear_tex.png,amber_nuclear_tex.png,
GunslingerPirateGhost,GunslingerPirateNoFace,7,5,,,,,,,TID_HOLANDEZ_COLT,HOLANDEZ COLT,,Roy,,colt_holandez_tex.png,colt_holandez_tex.png,colt_holandez_tex.png,colt_holandez_tex.png,
GunSlingerRogue,GunSlingerRogue,7,5,,,,,,,TID_ROGUE_COLT,ROGUE COLT,,Roy & CbrawlC_Tr,,colt_rogue_tex.png,colt_rogue_tex.png,colt_rogue_tex.png,colt_rogue_tex.png,
GunSlingerLucien,GunSlingerLucien,7,5,,,,,,,TID_LUCIEN_COLT,LUCIEN COLT,,Plort,,colt_lucien_tex.png,colt_lucien_tex.png,colt_lucien_tex.png,colt_lucien_tex.png,
GunSlingerCLB,GunSlingerPlayer,7,5,,,,,,,TID_CLB_COLT,CLB COLT,,Roy,,colt_clb_tex.png,colt_clb_tex.png,colt_clb_tex.png,colt_clb_tex.png,
GunSlingerOLD,GunSlingerOLD,,5,,,,,,,TID_OLD_COLT,TID_OLD_COLT,,Zap,,colt_old_tex.png,colt_old_tex.png,colt_old_tex.png,colt_old_tex.png,
HammerDudeNotCarl,FrankNotCarl,7,5,,,,,,,TID_IAMNOT_FRANK,I AM NOT FRANK,,Scw Make,max_geo.scw,frank_carl_tex.png,frank_carl_tex.png,frank_carl_tex.png,frank_carl_tex.png,
HammerDudeZombie,HammerDudeZombie,7,5,,,,,,,TID_ZOMBIE_FRANK,GARGANTUAR FRANK,,Sceptile380,surge_rocket_mat.scw,frank_gargantuar_tex.png,frank_gargantuar_tex.png,frank_gargantuar_tex.png,frank_gargantuar_tex.png,
HookMask,HookMask,7,5,,,,,,,TID_MASKED_GENE,MASK GENE,,Sceptile380,,gene_mask_tex.png,gene_mask_tex.png,gene_mask_tex.png,gene_mask_tex.png,
HookHellhound,HookHellhound,7,5,,,,,,,TID_HELL_GENE,HELLHOUND GENE,,Sceptile380,,gene_hellhound_tex.png,gene_hellhound_tex.png,gene_hellhound_tex.png,gene_hellhound_tex.png,
HookVR,HookVR,7,5,,,,,,,TID_GENE_VR,VR GENE,,Roy,,gene_vr_tex.png,gene_vr_tex.png,gene_vr_tex.png,gene_vr_tex.png,
HookJevil,HookJevil,3,5,,,,,,,TID_JEVIL_GENE,TID_JEVIL_GENE,,Sceptile380,max_geo.scw,gene_jevil_tex.png,gene_jevil_tex.png,gene_jevil_tex.png,gene_jevil_tex.png,
LuchadorBrownEvil,LuchadorBrown,7,5,,,,,,,TID_EL_BRUDO,EL BRUDO,,Roy,,primo_br_tex.png,primo_br_tex.png,primo_br_tex.png,primo_br_tex.png,
LuchadorCineroar,LuchadorCineroar,7,5,,,,,,,TID_EL_CINEROAR,EL CINEROAR,,Sceptile380,,el_cineroar_tex.png,el_cineroar_tex.png,el_cineroar_tex.png,el_cineroar_tex.png,
LuchadorGladiator,LuchadorGladiator,7,5,,,,,,,TID_GLADIATOR_PRIMO,GLADIATOR PRIMO,,LEADER,max_geo.scw,primo_gladiator_tex.png,primo_gladiator_tex.png,primo_gladiator_tex.png,primo_gladiator_tex.png,
LuchadorMasked,LuchadorMasked,7,5,,,,,,,TID_MASKED_PRIMO,MASKED PRIMO,,Plort,,,,,,
LuchadorPekka,LuchadorPekka,7,5,,,,,,,TID_PRIMO_PEKKA,P.R.I.M.O,,Dark King,,primo_pekka_tex.png,primo_pekka_tex.png,primo_pekka_tex.png,primo_pekka_tex.png,
LuchadorOLD,LuchadorOLD,,5,,,,,,,TID_OLD_ELPRIMO,TID_OLD_ELPRIMO,,Zap,,primo_old_tex.png,primo_old_tex.png,primo_old_tex.png,primo_old_tex.png,
MummyLny,MummyLny,7,5,,,,,,,TID_LNY_EMZ,LNY EMZ,,Plort,,emz_lny_tex.png,emz_lny_tex.png,emz_lny_tex.png,emz_lny_tex.png,
MummyElectric,MummyElectric,7,5,,,,,,,TID_PVZ_EMZ,TID_PVZ_EMZ,,Sceptile380,emz_electro_mat.scw,emz_electro_tex.png,emz_electro_tex.png,emz_electro_tex.png,emz_electro_tex.png,
MechanicBlueTanuki,MechanicBlueTanuki,7,5,,MechanicTurretBlueTanuki,,,,,TID_BLUEBERRY_TANUKI_JESSIE,BLUEBERRY TANUKI JESSIE,,Roy,,jessie_btanuki_tex.png,jessie_btanuki_tex.png,jessie_btanuki_tex.png,jessie_btanuki_tex.png,
MechanicTurretBlueTanuki,MechanicTurretTanuki,,5,,,,,,,TID_BTANUKI_TURRET,,,,,turret_btanuki_tex.png,turret_btanuki_tex.png,turret_btanuki_tex.png,turret_btanuki_tex.png,
MinigunDudeLever,MinigunDudeLever,7,5,,HealstationDefault,,,,,TID_LEVER_PAM,LEVER PAM,,Roy,,,,,,
MinigunDudeMecha,MinigunDudeMecha,7,5,,HealstationMecha,,,,,TID_MECHA_PAM,M3CH4 P4M,,Roy,,,,,,
HealstationMecha,HealstationDefault,,5,,,,,,,,,,,,pam_mecha_turret_tex.png,pam_mecha_turret_tex.png,pam_mecha_turret_tex.png,pam_mecha_turret_tex.png,
NinjaStreetWear,NinjaStreetWear,7,5,,,,,,,TID_STREET_LEON,STREETWEAR LEON,,Plort,,leon_street_tex.png,leon_street_tex.png,leon_street_tex.png,leon_street_tex.png,
NinjaPancake,NinjaDefault,7,5,,,,,,,TID_PANCAKE_LEON,PANCAKE LEON,,SKM1234,,leon_pancake_tex.png,leon_pancake_tex.png,leon_pancake_tex.png,leon_pancake_tex.png,
NinjaFoxy,NinjaFoxy,7,5,,,,,,,TID_FOXY_LEON,FOXY LEON,,Sceptile380,sprout_geo.scw,leon_foxy_tex.png,leon_foxy_tex.png,leon_foxy_tex.png,leon_foxy_tex.png,
PowerLevelerEscavalier,PowerLevelerEscavalier,7,5,,,,,,,TID_POKEMON_SURGE,ESCAVALIER SURGE,,Sceptile380,silver_materials.scw,surge_cavaliere_tex.png,surge_cavaliere_tex.png,surge_cavaliere_tex.png,surge_cavaliere_tex.png,
PowerLevelerPumpkin,PowerLevelerDefault,7,5,,,,,,,TID_PUMPKIN_SURGE,PUMPKIN SURGE,,Zap,,surge_pumpkin_tex.png,surge_pumpkin_tex.png,surge_pumpkin_tex.png,surge_pumpkin_tex.png,
PowerLevelerRocket,PowerLevelerRocket,7,5,,,,,,,TID_ROCKET_SURGE,TID_ROCKET_SURGE,,Sceptile380,surge_rocket_mat.scw,surge_rocket_tex.png,surge_rocket_tex.png,surge_rocket_tex.png,surge_rocket_tex.png,
PercenterRose,PercenterRose,7,5,,,,,,,TID_ROSE_COLETTE,ROSALINA COLETTE,,Sceptile380,,colette_rose_tex.png,colette_rose_tex.png,colette_rose_tex.png,colette_rose_tex.png,
PercenterWarrior,PercenterWarrior,7,5,,,,,,,TID_WARRIOR_COLETTE,GLADIATRIX COLETTE,,Sceptile380,max_geo.scw,colette_warrior_tex.png,colette_warrior_tex.png,colette_warrior_tex.png,colette_warrior_tex.png,
PercenterAngel,PercenterAngel,7,5,,,,,,,TID_ANGEL_COLETTE,TID_ANGEL_COLETTE,,xXCoolBoyXx,,colette_angel_tex.png,colette_angel_tex.png,colette_angel_tex.png,colette_angel_tex.png,
RocketGirlRangerVirus,RocketGirlRanger,7,5,,,,,,,TID_SV_BROCK,SUPER VIRUS BROCK,,Roy,,brock_ranger_virus_tex.png,brock_ranger_virus_tex.png,brock_ranger_virus_tex.png,brock_ranger_virus_tex.png,
